generation	pedigree_id	age
179800	4298
179850	4285
179900	4214
179950	4258
180000	4286
180005	1425
180010	420
180015	140
180020	66
180025	52
180030	57
180035	73
180040	55
180045	57
180050	60
180100	50
180150	48
180200	60
180250	48
180300	46
180350	69
180400	62
180450	64
180500	51
180550	61
180600	52
180650	42
180700	61
180750	60
180800	61
180850	63
180900	57
180950	55
181000	47
181050	57
181100	61
181150	55
181200	51
181250	58
181300	57
181350	56
181400	59
181450	50
181500	53
181550	53
181600	66
181650	62
181700	69
181750	57
181800	61
181850	48
181900	59
181950	57
182000	58
182050	69
182100	50
182150	58
182200	69
182250	56
182300	57
182350	58
182400	57
182450	73
182500	49
182550	60
182600	57
182650	59
182700	50
182750	56
182800	59
182850	59
182900	42
182950	52
183000	53
183050	60
183100	54
183150	58
183200	48
183250	51
183300	61
183350	60
183400	57
183450	49
183500	57
183550	52
183600	48
183650	58
183700	59
183750	57
183800	53
183850	57
183900	73
183950	50
184000	48
184050	46
184100	59
184150	50
184200	44
184250	61
184300	65
184350	61
184400	39
184450	57
184500	52
184550	59
184600	55
184650	52
184700	52
184750	55
184800	59
184850	56
184900	51
184950	75
185000	54
185050	43
185100	48
185150	51
185200	56
185250	44
185300	57
185350	61
185400	52
185450	64
185500	55
185550	57
185600	56
185650	49
185700	60
185750	61
185800	74
185850	46
185900	52
185950	62
186000	69
186050	65
186100	48
186150	65
186200	52
186250	43
186300	47
186350	47
186400	48
186450	71
186500	52
186550	55
186600	43
186650	62
186700	60
186750	49
186800	60
186850	53
186900	36
186950	57
187000	65
187050	56
187100	60
187150	51
187200	66
187250	57
187300	60
187350	55
187400	67
187450	53
187500	62
187550	61
187600	50
187650	53
187700	64
187750	52
187800	54
187850	59
187900	48
187950	60
188000	64
188050	46
188100	45
188150	44
188200	57
188250	55
188300	61
188350	56
188400	58
188450	56
188500	71
188550	61
188600	49
188650	53
188700	52
188750	52
188800	55
188850	45
188900	63
188950	55
189000	44
189050	58
189100	52
189150	55
189200	54
189250	75
189300	54
189350	56
189400	55
189450	50
189500	50
189550	38
189600	57
189650	51
189700	43
189750	52
189800	59
189850	60
189900	51
189950	52
190000	60
