generation	pedigree_id	age
179800	761054459	0
179800	761054413	0
179800	761054018	0
179800	761053291	0
179800	761053184	0
179800	761052616	0
179800	761053360	0
179800	761053577	0
179800	761052547	0
179800	761055147	0
179800	761054859	0
179800	761054435	0
179800	761053883	0
179800	761054228	0
179800	761054473	0
179800	761053525	0
179800	761054368	0
179800	761055626	0
179800	761052617	0
179800	761055215	0
179800	761055491	0
179800	761054912	0
179800	761053482	0
179800	761055075	0
179800	761055833	0
179800	761053172	0
179800	761053126	0
179800	761053142	0
179800	761053458	0
179800	761055564	0
179800	761053867	0
179800	761053004	0
179800	761054949	0
179800	761054584	0
179800	761054229	0
179800	761053855	0
179800	761052952	0
179800	761052590	0
179800	761052692	0
179800	761054761	0
179800	761055376	0
179800	761053444	0
179800	761054562	0
179800	761055585	0
179800	761055415	0
179800	761053866	0
179800	761053942	0
179800	761052880	0
179800	761054569	0
179800	761052417	0
179800	761055460	0
179800	761055250	0
179800	761052742	0
179800	761053898	0
179800	761052755	0
179800	761053692	0
179800	761053492	0
179800	761053363	0
179800	761055996	0
179800	761052479	0
179800	761053745	0
179800	761052359	0
179800	761053113	0
179800	761055746	0
179800	761054194	0
179800	761052659	0
179800	761056015	0
179800	761053598	0
179800	761055768	0
179800	761055699	0
179800	761052506	0
179800	761053279	0
179800	761055287	0
179800	761052815	0
179800	761052957	0
179800	761053338	0
179800	761052353	0
179800	761054768	0
179800	761055266	0
179800	761055903	0
179800	761053806	0
179800	761055663	0
179800	761052109	0
179800	761055348	0
179800	761053612	0
179800	761052263	0
179800	761055150	0
179800	761052679	0
179800	761054581	0
179800	761054309	0
179800	761055427	0
179800	761054486	0
179800	761055547	0
179800	761053935	0
179800	761055772	0
179800	761055276	0
179800	761053426	0
179800	761054648	0
179800	761054129	0
179800	761052732	0
179850	761266936	0
179850	761266434	0
179850	761267096	0
179850	761264335	0
179850	761264256	0
179850	761267591	0
179850	761264560	0
179850	761266843	0
179850	761266173	0
179850	761264454	0
179850	761263946	0
179850	761265082	0
179850	761264894	0
179850	761265654	0
179850	761263764	0
179850	761266556	0
179850	761266532	0
179850	761267100	0
179850	761265977	0
179850	761267628	0
179850	761264288	0
179850	761263763	0
