generation	pedigree_id	age
179800	337116874	6
179800	337122538	3
179800	337124374	2
179800	337122392	3
179800	337126942	1
179800	337125023	2
179800	337117836	6
179800	337118784	5
179800	337128509	0
179800	337098540	16
179800	337128614	0
179800	337128590	0
179800	337126685	1
179800	337123405	3
179800	337119753	5
179800	337126307	1
179800	337127229	1
179800	337125408	1
179800	337120707	4
179800	337123894	2
179800	337121396	4
179800	337126387	1
179800	337099637	15
179800	337125622	1
179800	337128074	0
179800	337128749	0
179800	337127318	0
179800	337125890	1
179800	337102406	14
179800	337119154	5
179800	337120711	4
179800	337107236	11
179800	337127297	1
179800	337127936	0
179800	337109506	10
179800	337128730	0
179800	337114637	7
179800	337125872	1
179800	337124663	2
179800	337124945	2
179800	337123583	2
179800	337117937	5
179800	337125939	1
179800	337116718	6
179800	337128599	0
179800	337109199	10
179800	337119988	4
179800	337114059	8
179800	337127938	0
179800	337104552	13
179800	337105429	12
179800	337127393	0
179800	337127045	1
179800	337122438	3
179800	337121023	4
179800	337128710	0
179800	337124911	2
179800	337122167	3
179800	337125165	2
179800	337108480	11
179800	337114382	7
179800	337125289	2
179800	337120295	4
179800	337125419	1
179800	337117279	6
179800	337121051	4
179800	337128855	0
179800	337129029	0
179800	337126809	1
179800	337118698	5
179800	337114030	8
179800	337107482	11
179800	337113053	8
179800	337124464	2
179800	337111094	9
179800	337128251	0
179800	337124718	2
179800	337126042	1
179800	337126911	1
179800	337117412	6
179800	337127108	1
179800	337126557	1
179800	337116430	6
179800	337122284	3
179800	337126722	1
179800	337129126	0
179800	337125942	1
179800	337124360	2
179800	337100937	15
179800	337125972	1
179800	337124482	2
179800	337127844	0
179800	337127050	1
179800	337125543	1
179800	337128268	0
179800	337121167	4
179800	337117478	6
179800	337129203	0
179800	337117950	5
179800	337126777	1
179850	337205633	8
179850	337213601	4
179850	337220641	1
179850	337215346	3
179850	337221886	0
179850	337219777	1
179850	337221461	0
179850	337202676	10
179850	337221094	0
179850	337208797	7
179850	337221523	0
179850	337219403	1
179850	337212461	5
179850	337221600	0
179850	337213662	4
179850	337213224	4
179850	337212767	5
179850	337208403	7
179850	337214154	4
179850	337207397	8
179850	337204794	9
179850	337216256	3
179850	337220899	0
179850	337211919	5
179850	337216453	3
179850	337221034	0
179850	337220221	1
179850	337220803	0
179850	337199403	12
179850	337219468	1
179850	337218961	1
179850	337217030	2
179850	337221753	0
179850	337221457	0
179850	337218315	2
179850	337216340	3
179850	337219108	1
179850	337221042	0
179850	337210416	6
179850	337205617	8
179850	337219597	1
179850	337222472	0
179850	337219140	1
179850	337220850	0
179850	337213088	5
179850	337211270	6
179850	337221412	0
179850	337220724	0
179850	337189307	17
179850	337216016	3
179850	337216316	3
179850	337214780	4
179850	337222004	0
179850	337219057	1
179850	337191737	16
179850	337213745	4
179850	337217101	2
179850	337221299	0
179850	337221259	0
179850	337214234	4
179850	337208511	7
179850	337209589	6
179850	337214840	4
179850	337216274	3
179850	337214987	4
179850	337168966	28
179850	337219840	1
179850	337220703	0
179850	337221919	0
179850	337212600	5
179850	337221306	0
179850	337215462	3
179850	337213890	4
179850	337220367	1
179850	337219947	1
179850	337218862	1
179850	337221302	0
179850	337203352	10
179850	337222245	0
179850	337221237	0
179850	337216052	3
179850	337206838	8
179850	337220820	0
179850	337221528	0
179850	337196333	13
179850	337210350	6
179850	337200367	11
179850	337208314	7
179850	337214670	4
179850	337213664	4
179850	337222141	0
179850	337220784	0
179850	337220454	1
179850	337220138	1
179850	337219371	1
179850	337215387	3
179850	337219915	1
179850	337212963	5
179850	337221210	0
179850	337214682	4
179900	337302282	7
179900	337312374	2
179900	337308848	4
179900	337316080	0
179900	337296891	10
179900	337314310	1
179900	337315150	0
179900	337297716	10
179900	337304048	6
179900	337307954	4
179900	337310239	3
179900	337307802	4
179900	337312860	1
179900	337312359	2
179900	337315851	0
179900	337311016	2
179900	337309397	3
179900	337291809	13
179900	337294875	11
179900	337294935	11
179900	337280967	18
179900	337284971	16
179900	337308327	4
179900	337310986	2
179900	337316413	0
179900	337314599	1
179900	337302175	7
179900	337289983	14
179900	337313403	1
179900	337304092	6
179900	337316507	0
179900	337300031	8
179900	337300387	8
179900	337302316	7
179900	337316138	0
179900	337287529	15
179900	337316181	0
179900	337312125	2
179900	337316128	0
179900	337305884	5
179900	337309630	3
179900	337311736	2
179900	337302280	7
179900	337316299	0
179900	337315371	0
179900	337312639	2
179900	337310348	3
179900	337315220	0
179900	337311733	2
179900	337307348	4
179900	337298732	9
179900	337311449	2
179900	337293136	12
179900	337301692	7
179900	337312281	2
179900	337304195	6
179900	337306476	5
179900	337303523	6
179900	337314919	0
179900	337309071	3
179900	337276126	21
179900	337314563	1
179900	337300337	8
179900	337316021	0
179900	337304500	6
179900	337311775	2
179900	337311632	2
179900	337306007	5
179900	337315090	0
179900	337302269	7
179900	337313350	1
179900	337307574	4
179900	337293178	12
179900	337314527	1
179900	337310922	2
179900	337315952	0
179900	337279629	19
179900	337290641	13
179900	337312005	2
179900	337301388	8
179900	337314914	0
179900	337314910	0
179900	337304682	6
179900	337312209	2
179900	337312871	1
179900	337294202	11
179900	337311871	2
179900	337285406	16
179900	337291425	13
179900	337313975	1
179900	337313957	1
179900	337307165	4
179900	337306647	5
179900	337311973	2
179900	337314138	1
179900	337307009	5
179900	337309891	3
179900	337301808	7
179900	337294610	11
179900	337314945	0
179950	337406264	1
179950	337407433	1
179950	337407400	1
179950	337408814	0
179950	337378695	16
179950	337405862	2
179950	337406831	1
179950	337407615	1
179950	337406502	1
179950	337400225	5
179950	337407434	1
179950	337407477	1
179950	337403337	3
179950	337403023	3
179950	337406253	1
179950	337406146	2
179950	337402929	3
179950	337404550	2
179950	337409817	0
179950	337392216	9
179950	337407289	1
179950	337406104	2
179950	337398185	6
179950	337398799	5
179950	337393511	8
179950	337402416	3
179950	337405715	2
179950	337384323	13
179950	337400060	5
179950	337406852	1
179950	337391114	10
179950	337405809	2
179950	337408549	0
179950	337392914	9
179950	337394427	8
179950	337400094	5
179950	337408472	0
179950	337406561	1
179950	337371683	20
179950	337397219	6
179950	337408155	0
179950	337409674	0
179950	337402820	3
179950	337407082	1
179950	337404428	2
179950	337400418	5
179950	337405626	2
179950	337401971	4
179950	337381898	14
179950	337402451	3
179950	337403866	3
179950	337383942	13
179950	337399299	5
179950	337406709	1
179950	337401811	4
179950	337409754	0
179950	337403259	3
179950	337405486	2
179950	337404796	2
179950	337399100	5
179950	337402152	4
179950	337403571	3
179950	337407192	1
179950	337408775	0
179950	337372958	19
179950	337402923	3
179950	337399967	5
179950	337406079	2
179950	337409330	0
179950	337374461	18
179950	337408579	0
179950	337396506	7
179950	337404447	2
179950	337397799	6
179950	337406915	1
179950	337395164	7
179950	337392496	9
179950	337395987	7
179950	337409771	0
179950	337395067	7
179950	337405264	2
179950	337381029	15
179950	337409875	0
179950	337404503	2
179950	337407709	1
179950	337386316	12
179950	337401282	4
179950	337391419	9
179950	337406785	1
179950	337407135	1
179950	337408507	0
179950	337397189	6
179950	337404863	2
179950	337400112	5
179950	337409133	0
179950	337387537	11
179950	337407877	1
179950	337406957	1
179950	337401237	4
179950	337407631	1
180000	337497229	3
180000	337464898	20
180000	337499712	2
180000	337493256	5
180000	337491934	6
180000	337489916	7
180000	337499514	2
180000	337487896	8
180000	337494698	4
180000	337498728	2
180000	337499844	1
180000	337484394	10
180000	337494387	4
180000	337490104	7
180000	337474001	15
180000	337501167	1
180000	337499882	1
180000	337498233	2
180000	337491146	6
180000	337501023	1
180000	337492261	6
180000	337500125	1
180000	337499123	2
180000	337487236	8
180000	337495739	4
180000	337499859	1
180000	337501583	1
180000	337498826	2
180000	337484225	10
180000	337488816	7
180000	337501523	1
180000	337500830	1
180000	337499784	2
180000	337493362	5
180000	337489825	7
180000	337490768	6
180000	337501161	1
180000	337481431	11
180000	337501067	1
180000	337485671	9
180000	337490837	6
180000	337498699	2
180000	337498649	2
180000	337492919	5
180000	337493927	5
180000	337500967	1
180000	337497301	3
180000	337498751	2
180000	337491528	6
180000	337498376	2
180000	337500346	1
180000	337496135	3
180000	337500104	1
180000	337499313	2
180000	337488899	7
180000	337497565	3
180000	337494776	4
180000	337498531	2
180000	337476352	14
180000	337439405	34
180000	337488264	8
180000	337500108	1
180000	337488770	7
180000	337500862	1
180000	337480135	12
180000	337496393	3
180000	337487290	8
180000	337466093	20
180000	337500823	1
180000	337489076	7
180000	337493874	5
180000	337495506	4
180000	337490152	7
180000	337496560	3
180000	337501467	1
180000	337499525	2
180000	337493226	5
180000	337490930	6
180000	337476470	14
180000	337488239	8
180000	337495603	4
180000	337500244	1
180000	337499908	1
180000	337497941	2
180000	337490731	6
180000	337496857	3
180000	337490898	6
180000	337493159	5
180000	337498541	2
180000	337499832	1
180000	337494058	5
180000	337500093	1
180000	337501596	1
180000	337487621	8
180000	337499467	2
180000	337498577	2
180000	337485574	9
180000	337486036	9
180000	337497595	3
180000	337489922	7
180005	337490577	11
180005	337493730	10
180005	337494271	9
180005	337476342	19
180005	337489871	12
180005	337468572	23
180005	337484597	15
180005	337500553	6
180005	337487499	13
180005	337485463	14
180005	337500203	6
180005	337500196	6
180005	337492834	10
180005	337480676	17
180005	337484877	14
180005	337496632	8
180005	337495403	9
180005	337494369	9
180005	337494975	9
180005	337491927	11
180005	337497147	8
180005	337498414	7
180005	337499796	7
180005	337501524	6
180005	337492043	11
180005	337484680	15
180005	337471900	21
180005	337501592	6
180005	337501552	6
180005	337501453	6
180005	337500407	6
180005	337489538	12
180005	337475498	20
180005	337473492	21
180005	337499947	6
180005	337498013	7
180005	337495580	9
180005	337501095	6
180005	337491826	11
180005	337494176	9
180005	337491597	11
180005	337500798	6
180005	337488721	12
180005	337494294	9
180005	337491583	11
180005	337489436	12
180005	337492373	10
180005	337495576	9
180005	337500875	6
180005	337489230	12
180005	337499866	6
180005	337500613	6
180005	337480388	17
180005	337484799	14
180005	337492301	10
180005	337501050	6
180005	337484830	14
180005	337497771	8
180005	337493830	10
180005	337499590	7
180005	337475739	19
180005	337487431	13
180005	337500453	6
180005	337498792	7
180005	337497041	8
180005	337499366	7
180005	337498362	7
180005	337492386	10
180005	337500899	6
180005	337484791	14
180005	337499792	7
180005	337498413	7
180005	337499827	7
180005	337501546	6
180005	337494182	9
180005	337497933	7
180005	337496918	8
180005	337472056	21
180005	337496953	8
180005	337501258	6
180005	337500789	6
180005	337479478	17
180005	337491406	11
180005	337489058	12
180005	337490950	11
180005	337501476	6
180005	337482388	16
180005	337475030	20
180005	337498449	7
180005	337499874	6
180005	337500692	6
180005	337490990	11
180005	337495633	9
180005	337495318	9
180005	337499756	7
180005	337501330	6
180005	337496631	8
180005	337499453	7
180005	337498044	7
180005	337471593	22
180010	337478236	23
180010	337495437	14
180010	337486536	19
180010	337495655	14
180010	337489608	17
180010	337496405	13
180010	337490421	16
180010	337500454	11
180010	337499908	11
180010	337500720	11
180010	337496686	13
180010	337497711	13
180010	337499758	12
180010	337499743	12
180010	337496610	13
180010	337495355	14
180010	337501252	11
180010	337500467	11
180010	337500317	11
180010	337496483	13
180010	337493293	15
180010	337484305	20
180010	337483832	20
180010	337475315	25
180010	337491827	16
180010	337481620	21
180010	337499919	11
180010	337481352	21
180010	337496729	13
180010	337495190	14
180010	337500111	11
180010	337501560	11
180010	337494560	14
180010	337500786	11
180010	337496209	13
180010	337492362	15
180010	337483876	20
180010	337486755	18
180010	337499137	12
180010	337500682	11
180010	337491608	16
180010	337497604	13
180010	337497930	12
180010	337501175	11
180010	337476342	24
180010	337498266	12
180010	337490823	16
180010	337491084	16
180010	337493376	15
180010	337498758	12
180010	337495534	14
180010	337489542	17
180010	337497680	13
180010	337500826	11
180010	337494082	15
180010	337494645	14
180010	337497120	13
180010	337490870	16
180010	337498826	12
180010	337490503	16
180010	337470688	27
180010	337498490	12
180010	337499856	11
180010	337492062	16
180010	337492257	16
180010	337499234	12
180010	337486676	18
180010	337500009	11
180010	337498813	12
180010	337499796	12
180010	337493154	15
180010	337480606	22
180010	337480763	22
180010	337496724	13
180010	337476517	24
180010	337495040	14
180010	337499874	11
180010	337486577	19
180010	337493619	15
180010	337474730	25
180010	337494271	14
180010	337490876	16
180010	337499572	12
180010	337500875	11
180010	337487101	18
180010	337492150	16
180010	337481601	21
180010	337498756	12
180010	337486463	19
180010	337496095	13
180010	337496560	13
180010	337492169	16
180010	337497665	13
180010	337465743	30
180010	337500737	11
180010	337487983	18
180010	337499524	12
180010	337492426	15
180010	337496393	13
180010	337494805	14
180015	337499959	16
180015	337496666	18
180015	337501433	16
180015	337497604	18
180015	337499748	17
180015	337501049	16
180015	337495190	19
180015	337501087	16
180015	337498490	17
180015	337499184	17
180015	337486577	24
180015	337492241	21
180015	337490859	21
180015	337492110	21
180015	337496106	18
180015	337498462	17
180015	337500812	16
180015	337501108	16
180015	337500834	16
180015	337470688	32
180015	337495369	19
