generation	pedigree_id	age
179800	337111114	0
179800	337103636	4
179800	337112129	0
179800	337110617	0
179800	337107002	2
179800	337111842	0
179800	337110652	0
179800	337087473	13
179800	337111999	0
179800	337111969	0
179800	337111346	0
179800	337094524	9
179800	337102576	5
179800	337108108	2
179800	337099462	6
179800	337109775	1
179800	337097813	7
179800	337094827	9
179800	337094748	9
179800	337111276	0
179800	337095276	9
179800	337103917	4
179800	337090362	11
179800	337102665	5
179800	337083496	15
179800	337105410	3
179800	337108475	2
179800	337103865	4
179800	337105050	3
179800	337104764	4
179800	337105548	3
179800	337103350	4
179800	337109950	1
179800	337106941	2
179800	337103677	4
179800	337110552	0
179800	337108571	2
179800	337110421	1
179800	337108518	2
179800	337101311	5
179800	337109141	1
179800	337104241	4
179800	337093855	9
179800	337101437	5
179800	337106921	2
179800	337111202	0
179800	337077331	18
179800	337108487	2
179800	337104829	4
179800	337095941	8
179800	337093477	10
179800	337111188	0
179800	337094557	9
179800	337111162	0
179800	337105534	3
179800	337109862	1
179800	337089622	12
179800	337108131	2
179800	337106759	3
179800	337111657	0
179800	337097283	8
179800	337108768	1
179800	337107461	2
179800	337111942	0
179800	337108001	2
179800	337057775	29
179800	337112008	0
179800	337095229	9
179800	337104588	4
179800	337109627	1
179800	337110974	0
179800	337102092	5
179800	337100094	6
179800	337105377	3
179800	337103062	5
179800	337107123	2
179800	337099938	6
179800	337108494	2
179800	337110274	1
179800	337111270	0
179800	337107836	2
179800	337101753	5
179800	337099707	6
179800	337105020	3
179800	337097186	8
179800	337101174	6
179800	337102046	5
179800	337104903	4
179800	337107987	2
179800	337101155	6
179800	337111878	0
179800	337110157	1
179800	337103122	4
179800	337106924	2
179800	337093003	10
179800	337100746	6
179800	337103124	4
179800	337103090	5
179800	337101669	5
179800	337112223	0
179850	337204886	0
179850	337201549	2
179850	337206114	0
179850	337200563	3
179850	337205796	0
179850	337194319	6
179850	337198785	4
179850	337184872	11
179850	337204746	0
179850	337203477	1
179850	337197985	4
179850	337198916	3
179850	337175896	16
179850	337192567	7
179850	337194138	6
179850	337203290	1
179850	337201333	2
179850	337198774	4
179850	337202470	2
179850	337205733	0
179850	337199845	3
179850	337202699	1
179850	337198222	4
179850	337193015	6
179850	337199428	3
179850	337193751	6
179850	337205585	0
179850	337202614	1
179850	337204526	0
179850	337201934	2
179850	337206132	0
179850	337205958	0
179850	337200317	3
179850	337190574	8
179850	337200916	2
179850	337203048	1
179850	337200699	2
179850	337201017	2
179850	337203699	1
179850	337205013	0
179850	337200094	3
179850	337199354	3
179850	337200254	3
179850	337204195	1
179850	337202091	2
179850	337194683	6
179850	337199844	3
179850	337184786	11
179850	337197905	4
179850	337185900	10
179850	337200089	3
179850	337188667	9
179850	337203657	1
179850	337199168	3
179850	337206156	0
179850	337189668	8
179850	337199140	3
179850	337198950	3
179850	337205365	0
179850	337199404	3
179850	337198260	4
179850	337189247	8
179850	337201389	2
179850	337196364	5
179850	337195978	5
179850	337183258	12
179850	337187372	9
179850	337202081	2
179850	337201965	2
179850	337201571	2
179850	337201840	2
179850	337200873	2
179850	337201264	2
179850	337179935	13
179850	337193396	6
179850	337201958	2
179850	337191239	7
179850	337206247	0
179850	337205095	0
179850	337198350	4
179850	337200994	2
179850	337206139	0
179850	337202709	1
179850	337204360	1
179850	337201505	2
179850	337200447	3
179850	337206115	0
179850	337204976	0
179850	337147163	31
179850	337206234	0
179850	337194948	5
179850	337205918	0
179850	337195571	5
179850	337204435	1
179850	337194583	6
179850	337203250	1
179850	337200741	2
179850	337193693	6
179850	337205750	0
179850	337203539	1
179900	337299538	0
179900	337286670	7
179900	337290003	5
179900	337295807	2
179900	337290642	5
179900	337295706	2
179900	337299262	0
179900	337289578	5
179900	337298464	1
179900	337294311	3
179900	337290424	5
179900	337297090	1
179900	337292637	4
179900	337300251	0
179900	337298347	1
179900	337294242	3
179900	337300365	0
179900	337294352	3
179900	337278156	11
179900	337294582	3
179900	337269756	16
179900	337283300	9
179900	337293408	3
179900	337286856	7
179900	337274588	13
179900	337289017	6
179900	337297481	1
179900	337299018	0
179900	337298922	0
179900	337293285	3
179900	337299456	0
179900	337298753	0
179900	337274540	13
179900	337295831	2
179900	337293931	3
179900	337288331	6
179900	337295237	2
179900	337300397	0
179900	337298828	0
179900	337289568	5
179900	337291699	4
179900	337300347	0
179900	337286150	7
179900	337293167	3
179900	337299654	0
179900	337293460	3
179900	337296009	2
179900	337284543	8
179900	337295687	2
179900	337297963	1
179900	337276238	12
179900	337291127	5
179900	337290128	5
179900	337299248	0
179900	337287846	6
179900	337298656	0
179900	337293047	4
179900	337289714	5
179900	337286998	7
179900	337280401	10
179900	337295022	2
179900	337297610	1
179900	337297687	1
179900	337298889	0
179900	337293114	4
179900	337288337	6
179900	337297936	1
179900	337291767	4
179900	337287724	6
179900	337293570	3
179900	337289151	6
179900	337298709	0
179900	337294275	3
179900	337292841	4
179900	337282428	9
179900	337297307	1
179900	337299539	0
179900	337297081	1
179900	337281972	9
179900	337294871	3
179900	337300516	0
179900	337290281	5
179900	337280619	10
179900	337283121	9
179900	337297917	1
179900	337282539	9
179900	337296587	2
179900	337289815	5
179900	337296698	2
179900	337283205	9
179900	337299252	0
179900	337299699	0
179900	337291077	5
