generation	pedigree_id	age
179800	4143
179850	4345
179900	4192
179950	4161
180000	4176
180005	1334
180010	437
180015	139
180020	53
180025	50
180030	69
180035	47
180040	50
180045	60
180050	70
180100	50
180150	61
180200	55
180250	76
180300	65
180350	52
180400	47
180450	61
180500	58
180550	57
180600	39
180650	57
180700	61
180750	56
180800	61
180850	62
180900	48
180950	51
181000	50
181050	58
181100	56
181150	58
181200	46
181250	54
181300	53
181350	72
181400	51
181450	74
181500	51
181550	69
181600	44
181650	63
181700	50
181750	53
181800	45
181850	39
181900	59
181950	72
182000	60
182050	52
182100	49
182150	48
182200	66
182250	67
182300	58
182350	51
182400	54
182450	56
182500	70
182550	45
182600	57
182650	52
182700	56
182750	46
182800	57
182850	52
182900	53
182950	58
183000	68
183050	52
183100	64
183150	54
183200	50
183250	57
183300	55
183350	51
183400	51
183450	47
183500	45
183550	63
183600	41
183650	58
183700	83
183750	45
183800	50
183850	60
183900	59
183950	55
184000	42
184050	48
184100	55
184150	58
184200	67
184250	64
184300	50
184350	70
184400	49
184450	40
184500	53
184550	51
184600	69
184650	58
184700	48
184750	49
184800	49
184850	42
184900	56
184950	49
185000	49
185050	56
185100	52
185150	60
185200	47
185250	53
185300	52
185350	56
185400	55
185450	51
185500	54
185550	45
185600	58
185650	52
185700	48
185750	58
185800	72
185850	66
185900	50
185950	47
186000	54
186050	48
186100	52
186150	48
186200	55
186250	45
186300	56
186350	48
186400	48
186450	52
186500	49
186550	56
186600	54
186650	66
186700	61
186750	52
186800	47
186850	55
186900	63
186950	52
187000	59
187050	59
187100	55
187150	61
187200	58
187250	54
187300	70
187350	54
187400	54
187450	62
187500	72
187550	53
187600	65
187650	55
187700	62
187750	52
187800	57
187850	65
187900	43
187950	51
188000	64
188050	64
188100	57
188150	61
188200	56
188250	47
188300	61
188350	61
188400	56
188450	63
188500	43
188550	73
188600	60
188650	59
188700	45
188750	55
188800	67
188850	62
188900	63
188950	59
189000	44
189050	43
189100	46
189150	53
189200	61
189250	50
189300	61
189350	69
189400	51
189450	62
189500	63
189550	53
189600	66
189650	59
189700	64
189750	75
189800	49
189850	49
189900	61
189950	58
190000	53
