generation	pedigree_id	age
179800	4174
179850	4191
179900	4327
179950	4185
180000	4134
180005	1345
180010	425
180015	165
180020	54
180025	65
180030	45
180035	56
180040	40
180045	51
180050	53
180100	65
180150	51
180200	70
180250	56
180300	51
180350	59
180400	68
180450	66
180500	60
180550	39
180600	47
180650	54
180700	47
180750	57
180800	48
180850	71
180900	55
180950	59
181000	65
181050	59
181100	61
181150	52
181200	51
181250	56
181300	57
181350	46
181400	51
181450	52
181500	58
181550	63
181600	44
181650	64
181700	60
181750	73
181800	60
181850	50
181900	66
181950	66
182000	58
182050	50
182100	71
182150	67
182200	60
182250	50
182300	53
182350	48
182400	61
182450	52
182500	56
182550	59
182600	72
182650	55
182700	45
182750	48
182800	48
182850	67
182900	55
182950	48
183000	61
183050	34
183100	58
183150	59
183200	60
183250	59
183300	51
183350	62
183400	56
183450	41
183500	53
183550	63
183600	49
183650	50
183700	48
183750	58
183800	77
183850	60
183900	53
183950	64
184000	55
184050	56
184100	59
184150	52
184200	56
184250	44
184300	59
184350	52
184400	49
184450	65
184500	51
184550	64
184600	73
184650	61
184700	55
184750	55
184800	46
184850	65
184900	51
184950	50
185000	58
185050	54
185100	50
185150	75
185200	51
185250	63
185300	49
185350	66
185400	57
185450	57
185500	49
185550	68
185600	64
185650	54
185700	50
185750	58
185800	40
185850	70
185900	60
185950	62
186000	56
186050	62
186100	58
186150	51
186200	57
186250	59
186300	49
186350	49
186400	55
186450	59
186500	54
186550	64
186600	52
186650	63
186700	59
186750	53
186800	53
186850	42
186900	69
186950	59
187000	53
187050	52
187100	48
187150	44
187200	62
187250	60
187300	57
187350	63
187400	54
187450	59
187500	57
187550	59
187600	57
187650	57
187700	62
187750	51
187800	49
187850	55
187900	62
187950	59
188000	56
188050	54
188100	49
188150	61
188200	48
188250	47
188300	59
188350	50
188400	51
188450	53
188500	67
188550	68
188600	47
188650	59
188700	49
188750	53
188800	48
188850	60
188900	59
188950	70
189000	53
189050	47
189100	69
189150	63
189200	60
189250	47
189300	62
189350	56
189400	57
189450	53
189500	73
189550	42
189600	66
189650	49
189700	62
189750	48
189800	49
189850	71
189900	57
189950	69
190000	66
