generation	pedigree_id	age
179800	4266
179850	4247
179900	4204
179950	4275
180000	4221
180005	1393
180010	426
180015	154
180020	49
180025	54
180030	57
180035	71
180040	57
180045	52
180050	69
180100	49
180150	62
180200	73
180250	46
180300	73
180350	54
180400	66
180450	65
180500	60
180550	44
180600	41
180650	65
180700	60
180750	53
180800	53
180850	56
180900	59
180950	60
181000	50
181050	79
181100	70
181150	56
181200	43
181250	68
181300	74
181350	58
181400	57
181450	69
181500	60
181550	47
181600	58
181650	55
181700	60
181750	61
181800	51
181850	57
181900	63
181950	55
182000	64
182050	69
182100	45
182150	41
182200	50
182250	64
182300	50
182350	50
182400	57
182450	67
182500	50
182550	54
182600	55
182650	64
182700	59
182750	63
182800	55
182850	51
182900	43
182950	58
183000	63
183050	46
183100	68
183150	67
183200	57
183250	44
183300	66
183350	52
183400	73
183450	51
183500	44
183550	60
183600	61
183650	52
183700	52
183750	58
183800	68
183850	67
183900	56
183950	70
184000	60
184050	58
184100	57
184150	53
184200	53
184250	58
184300	59
184350	56
184400	58
184450	56
184500	58
184550	51
184600	64
184650	57
184700	42
184750	58
184800	54
184850	41
184900	64
184950	56
185000	57
185050	61
185100	53
185150	60
185200	51
185250	46
185300	61
185350	60
185400	45
185450	50
185500	64
185550	60
185600	46
185650	52
185700	60
185750	65
185800	50
185850	63
185900	58
185950	59
186000	54
186050	59
186100	60
186150	55
186200	53
186250	70
186300	64
186350	56
186400	61
186450	53
186500	73
186550	55
186600	61
186650	58
186700	42
186750	47
186800	54
186850	60
186900	47
186950	50
187000	51
187050	43
187100	65
187150	59
187200	53
187250	54
187300	53
187350	49
187400	57
187450	54
187500	68
187550	54
187600	59
187650	64
187700	56
187750	52
187800	49
187850	48
187900	49
187950	69
188000	61
188050	64
188100	41
188150	65
188200	56
188250	64
188300	68
188350	54
188400	63
188450	56
188500	59
188550	60
188600	52
188650	76
188700	55
188750	53
188800	48
188850	49
188900	54
188950	50
189000	48
189050	62
189100	51
189150	51
189200	66
189250	56
189300	50
189350	46
189400	49
189450	53
189500	53
189550	50
189600	53
189650	56
189700	65
189750	58
189800	45
189850	60
189900	55
189950	47
190000	46
