generation	pedigree_id	age
179800	4230
179850	4284
179900	4226
179950	4173
180000	4207
180005	1401
180010	454
180015	149
180020	58
180025	62
180030	51
180035	65
180040	58
180045	62
180050	51
180100	71
180150	60
180200	54
180250	66
180300	46
180350	49
180400	63
180450	68
180500	58
180550	62
180600	69
180650	52
180700	59
180750	53
180800	63
180850	58
180900	59
180950	51
181000	50
181050	63
181100	48
181150	53
181200	66
181250	56
181300	48
181350	70
181400	55
181450	59
181500	54
181550	59
181600	47
181650	63
181700	44
181750	68
181800	58
181850	43
181900	48
181950	64
182000	47
182050	62
182100	49
182150	68
182200	50
182250	40
182300	47
182350	56
182400	45
182450	60
182500	47
182550	44
182600	63
182650	51
182700	65
182750	72
182800	66
182850	56
182900	52
182950	65
183000	60
183050	63
183100	82
183150	61
183200	63
183250	60
183300	52
183350	64
183400	51
183450	48
183500	59
183550	52
183600	56
183650	45
183700	54
183750	50
183800	61
183850	54
183900	63
183950	57
184000	60
184050	57
184100	66
184150	54
184200	58
184250	56
184300	50
184350	53
184400	51
184450	60
184500	48
184550	55
184600	52
184650	63
184700	55
184750	46
184800	61
184850	51
184900	54
184950	58
185000	59
185050	52
185100	37
185150	47
185200	62
185250	53
185300	43
185350	55
185400	59
185450	66
185500	50
185550	55
185600	52
185650	47
185700	52
185750	60
185800	73
185850	50
185900	70
185950	47
186000	51
186050	53
186100	48
186150	50
186200	56
186250	65
186300	47
186350	48
186400	55
186450	55
186500	65
186550	65
186600	60
186650	57
186700	50
186750	56
186800	45
186850	47
186900	58
186950	49
187000	67
187050	66
187100	56
187150	50
187200	61
187250	66
187300	62
187350	67
187400	58
187450	60
187500	69
187550	59
187600	57
187650	50
187700	56
187750	48
187800	57
187850	50
187900	52
187950	46
188000	62
188050	58
188100	56
188150	60
188200	52
188250	57
188300	66
188350	57
188400	61
188450	51
188500	51
188550	48
188600	47
188650	57
188700	53
188750	57
188800	57
188850	60
188900	65
188950	50
189000	61
189050	52
189100	53
189150	55
189200	57
189250	58
189300	69
189350	54
189400	73
189450	56
189500	54
189550	65
189600	53
189650	75
189700	63
189750	55
189800	46
189850	53
189900	57
189950	57
190000	48
