generation	pedigree_id	age
179800	4248
179850	4094
179900	4357
179950	4266
180000	4276
180005	1455
180010	486
180015	159
180020	54
180025	60
180030	54
180035	59
180040	61
180045	69
180050	55
180100	52
180150	61
180200	57
180250	60
180300	44
180350	63
180400	54
180450	45
180500	54
180550	58
180600	69
180650	58
180700	59
180750	48
180800	59
180850	59
180900	51
180950	48
181000	61
181050	63
181100	53
181150	48
181200	65
181250	55
181300	59
181350	50
181400	56
181450	43
181500	64
181550	57
181600	54
181650	52
181700	63
181750	55
181800	69
181850	55
181900	63
181950	60
182000	59
182050	46
182100	76
182150	60
182200	55
182250	57
182300	54
182350	52
182400	61
182450	58
182500	53
182550	58
182600	69
182650	67
182700	46
182750	41
182800	51
182850	63
182900	60
182950	49
183000	60
183050	58
183100	52
183150	63
183200	54
183250	50
183300	42
183350	53
183400	54
183450	53
183500	60
183550	60
183600	58
183650	44
183700	63
183750	53
183800	65
183850	60
183900	49
183950	56
184000	62
184050	61
184100	58
184150	66
184200	57
184250	64
184300	62
184350	67
184400	41
184450	55
184500	65
184550	54
184600	46
184650	53
184700	54
184750	59
184800	56
184850	58
184900	65
184950	54
185000	59
185050	59
185100	52
185150	46
185200	62
185250	61
185300	70
185350	50
185400	49
185450	44
185500	57
185550	54
185600	57
185650	66
185700	67
185750	50
185800	63
185850	51
185900	65
185950	53
186000	58
186050	66
186100	59
186150	64
186200	49
186250	61
186300	64
186350	55
186400	61
186450	64
186500	45
186550	45
186600	57
186650	56
186700	44
186750	51
186800	54
186850	47
186900	65
186950	51
187000	64
187050	65
187100	47
187150	63
187200	55
187250	51
187300	60
187350	57
187400	65
187450	60
187500	57
187550	53
187600	60
187650	69
187700	45
187750	61
187800	57
187850	57
187900	59
187950	54
188000	48
188050	43
188100	56
188150	46
188200	50
188250	48
188300	62
188350	59
188400	46
188450	44
188500	55
188550	57
188600	59
188650	61
188700	52
188750	66
188800	64
188850	53
188900	63
188950	62
189000	61
189050	70
189100	60
189150	62
189200	52
189250	47
189300	58
189350	58
189400	48
189450	44
189500	64
189550	58
189600	53
189650	62
189700	66
189750	50
189800	57
189850	68
189900	53
189950	59
190000	65
