generation	pedigree_id	age
179800	4263
179850	4215
179900	4200
179950	4113
180000	4221
180005	1390
180010	456
180015	151
180020	60
180025	59
180030	69
180035	48
180040	60
180045	65
180050	51
180100	63
180150	52
180200	60
180250	55
180300	69
180350	58
180400	58
180450	59
180500	63
180550	51
180600	59
180650	60
180700	59
180750	66
180800	62
180850	54
180900	49
180950	57
181000	47
181050	48
181100	55
181150	50
181200	53
181250	69
181300	54
181350	51
181400	62
181450	51
181500	50
181550	46
181600	52
181650	47
181700	52
181750	61
181800	64
181850	54
181900	63
181950	61
182000	46
182050	60
182100	66
182150	62
182200	45
182250	72
182300	60
182350	53
182400	54
182450	54
182500	58
182550	53
182600	65
182650	59
182700	44
182750	56
182800	55
182850	51
182900	47
182950	59
183000	47
183050	43
183100	61
183150	63
183200	63
183250	50
183300	58
183350	55
183400	45
183450	67
183500	59
183550	52
183600	61
183650	66
183700	57
183750	40
183800	62
183850	54
183900	53
183950	57
184000	58
184050	62
184100	49
184150	64
184200	57
184250	63
184300	60
184350	55
184400	59
184450	62
184500	48
184550	50
184600	52
184650	69
184700	49
184750	65
184800	60
184850	68
184900	64
184950	49
185000	54
185050	55
185100	71
185150	57
185200	54
185250	49
185300	49
185350	56
185400	57
185450	39
185500	55
185550	54
185600	52
185650	56
185700	60
185750	59
185800	60
185850	48
185900	60
185950	66
186000	42
186050	53
186100	59
186150	59
186200	60
186250	65
186300	53
186350	67
186400	54
186450	46
186500	50
186550	61
186600	64
186650	52
186700	52
186750	58
186800	48
186850	44
186900	59
186950	59
187000	61
187050	62
187100	64
187150	67
187200	55
187250	67
187300	67
187350	53
187400	63
187450	44
187500	54
187550	54
187600	45
187650	74
187700	61
187750	55
187800	57
187850	64
187900	67
187950	44
188000	48
188050	47
188100	52
188150	52
188200	56
188250	66
188300	64
188350	59
188400	58
188450	54
188500	68
188550	61
188600	55
188650	47
188700	64
188750	54
188800	63
188850	57
188900	45
188950	55
189000	47
189050	51
189100	58
189150	48
189200	55
189250	68
189300	55
189350	53
189400	60
189450	45
189500	63
189550	49
189600	58
189650	53
189700	57
189750	47
189800	67
189850	63
189900	48
189950	67
190000	49
