generation	pedigree_id	age
179800	4259
179850	4328
179900	4260
179950	4187
180000	4240
180005	1377
180010	439
180015	131
180020	69
180025	47
180030	65
180035	41
180040	44
180045	64
180050	54
180100	60
180150	56
180200	48
180250	58
180300	54
180350	61
180400	63
180450	51
180500	60
180550	67
180600	64
180650	59
180700	69
180750	62
180800	61
180850	56
180900	38
180950	51
181000	55
181050	42
181100	54
181150	50
181200	50
181250	63
181300	61
181350	61
181400	50
181450	68
181500	60
181550	46
181600	59
181650	52
181700	66
181750	61
181800	54
181850	49
181900	61
181950	47
182000	69
182050	54
182100	67
182150	61
182200	48
182250	49
182300	62
182350	53
182400	52
182450	54
182500	58
182550	63
182600	49
182650	56
182700	58
182750	59
182800	54
182850	60
182900	40
182950	49
183000	58
183050	52
183100	58
183150	58
183200	66
183250	50
183300	53
183350	55
183400	62
183450	48
183500	66
183550	45
183600	56
183650	55
183700	52
183750	51
183800	50
183850	43
183900	47
183950	47
184000	62
184050	60
184100	64
184150	51
184200	56
184250	57
184300	60
184350	66
184400	50
184450	58
184500	66
184550	56
184600	56
184650	51
184700	54
184750	57
184800	60
184850	51
184900	58
184950	65
185000	54
185050	54
185100	63
185150	63
185200	57
185250	58
185300	48
185350	57
185400	55
185450	50
185500	50
185550	49
185600	49
185650	64
185700	60
185750	53
185800	58
185850	65
185900	49
185950	58
186000	57
186050	58
186100	52
186150	49
186200	62
186250	70
186300	48
186350	55
186400	55
186450	52
186500	72
186550	54
186600	62
186650	47
186700	64
186750	61
186800	50
186850	55
186900	60
186950	48
187000	59
187050	74
187100	56
187150	57
187200	56
187250	56
187300	54
187350	64
187400	60
187450	48
187500	54
187550	50
187600	57
187650	54
187700	65
187750	73
187800	45
187850	59
187900	63
187950	51
188000	57
188050	62
188100	50
188150	51
188200	54
188250	61
188300	59
188350	51
188400	57
188450	56
188500	66
188550	61
188600	63
188650	51
188700	56
188750	46
188800	44
188850	70
188900	68
188950	57
189000	50
189050	58
189100	53
189150	51
189200	54
189250	60
189300	57
189350	58
189400	61
189450	49
189500	54
189550	50
189600	46
189650	71
189700	61
189750	50
189800	58
189850	47
189900	55
189950	69
190000	64
