generation	pedigree_id	age
179800	4127
179850	4317
179900	4247
179950	4277
180000	4250
180005	1369
180010	486
180015	138
180020	64
180025	70
180030	63
180035	42
180040	58
180045	61
180050	68
180100	45
180150	72
180200	72
180250	46
180300	48
180350	52
180400	46
180450	50
180500	60
180550	43
180600	55
180650	45
180700	54
180750	56
180800	58
180850	59
180900	56
180950	64
181000	51
181050	59
181100	58
181150	63
181200	49
181250	50
181300	60
181350	45
181400	65
181450	58
181500	58
181550	54
181600	65
181650	62
181700	53
181750	58
181800	58
181850	49
181900	62
181950	53
182000	72
182050	56
182100	63
182150	57
182200	54
182250	56
182300	45
182350	59
182400	62
182450	56
182500	55
182550	69
182600	69
182650	41
182700	69
182750	61
182800	44
182850	74
182900	52
182950	60
183000	50
183050	57
183100	55
183150	58
183200	44
183250	68
183300	64
183350	48
183400	50
183450	54
183500	65
183550	52
183600	46
183650	47
183700	73
183750	60
183800	59
183850	58
183900	55
183950	59
184000	68
184050	52
184100	53
184150	58
184200	56
184250	47
184300	56
184350	67
184400	56
184450	46
184500	74
184550	67
184600	54
184650	54
184700	56
184750	54
184800	64
184850	49
184900	61
184950	55
185000	62
185050	61
185100	48
185150	62
185200	50
185250	60
185300	68
185350	59
185400	63
185450	60
185500	72
185550	59
185600	57
185650	57
185700	57
185750	57
185800	68
185850	54
185900	57
185950	58
186000	51
186050	48
186100	65
186150	42
186200	46
186250	44
186300	43
186350	44
186400	61
186450	69
186500	61
186550	54
186600	52
186650	61
186700	61
186750	57
186800	48
186850	62
186900	67
186950	50
187000	48
187050	53
187100	66
187150	53
187200	47
187250	51
187300	56
187350	58
187400	43
187450	60
187500	56
187550	60
187600	52
187650	64
187700	48
187750	68
187800	61
187850	58
187900	71
187950	57
188000	47
188050	51
188100	70
188150	52
188200	64
188250	61
188300	61
188350	49
188400	58
188450	73
188500	62
188550	54
188600	66
188650	65
188700	56
188750	45
188800	61
188850	60
188900	50
188950	61
189000	61
189050	51
189100	49
189150	58
189200	57
189250	57
189300	74
189350	60
189400	64
189450	48
189500	66
189550	65
189600	58
189650	50
189700	48
189750	57
189800	66
189850	70
189900	64
189950	52
190000	50
