generation	pedigree_id	age
179800	4109
179850	4238
179900	4292
179950	4179
180000	4287
180005	1427
180010	463
180015	152
180020	63
180025	72
180030	47
180035	48
180040	55
180045	44
180050	56
180100	48
180150	51
180200	54
180250	52
180300	49
180350	53
180400	53
180450	54
180500	60
180550	51
180600	53
180650	59
180700	57
180750	57
180800	59
180850	58
180900	52
180950	47
181000	51
181050	61
181100	57
181150	48
181200	50
181250	51
181300	48
181350	60
181400	55
181450	47
181500	48
181550	64
181600	58
181650	37
181700	53
181750	53
181800	43
181850	58
181900	62
181950	62
182000	51
182050	57
182100	63
182150	57
182200	66
182250	62
182300	58
182350	47
182400	68
182450	63
182500	45
182550	51
182600	69
182650	46
182700	61
182750	46
182800	47
182850	50
182900	54
182950	56
183000	60
183050	49
183100	62
183150	58
183200	48
183250	56
183300	67
183350	63
183400	64
183450	57
183500	59
183550	55
183600	51
183650	48
183700	62
183750	50
183800	60
183850	77
183900	47
183950	57
184000	65
184050	59
184100	50
184150	50
184200	44
184250	62
184300	71
184350	54
184400	60
184450	57
184500	47
184550	68
184600	53
184650	48
184700	49
184750	46
184800	61
184850	59
184900	63
184950	64
185000	60
185050	47
185100	56
185150	51
185200	57
185250	49
185300	54
185350	56
185400	52
185450	64
185500	56
185550	50
185600	55
185650	62
185700	45
185750	64
185800	62
185850	63
185900	72
185950	57
186000	55
186050	69
186100	64
186150	54
186200	53
186250	57
186300	57
186350	54
186400	51
186450	60
186500	55
186550	56
186600	57
186650	54
186700	48
186750	54
186800	71
186850	52
186900	48
186950	47
187000	52
187050	47
187100	50
187150	53
187200	56
187250	68
187300	62
187350	49
187400	60
187450	58
187500	59
187550	59
187600	43
187650	73
187700	57
187750	60
187800	43
187850	53
187900	60
187950	58
188000	50
188050	47
188100	54
188150	59
188200	68
188250	69
188300	46
188350	58
188400	69
188450	49
188500	43
188550	58
188600	75
188650	53
188700	56
188750	61
188800	52
188850	50
188900	55
188950	45
189000	62
189050	49
189100	52
189150	65
189200	70
189250	54
189300	62
189350	49
189400	51
189450	49
189500	52
189550	47
189600	64
189650	44
189700	43
189750	55
189800	71
189850	52
189900	48
189950	79
190000	56
