generation	pedigree_id	age
179800	4249
179850	4159
179900	4244
179950	4223
180000	4155
180005	1480
180010	431
180015	157
180020	47
180025	61
180030	46
180035	49
180040	55
180045	56
180050	50
180100	62
180150	61
180200	58
180250	53
180300	67
180350	53
180400	66
180450	62
180500	46
180550	68
180600	50
180650	55
180700	67
180750	72
180800	62
180850	65
180900	46
180950	67
181000	57
181050	56
181100	58
181150	53
181200	64
181250	65
181300	55
181350	55
181400	46
181450	57
181500	57
181550	60
181600	48
181650	67
181700	78
181750	54
181800	60
181850	58
181900	52
181950	57
182000	63
182050	52
182100	50
182150	67
182200	52
182250	58
182300	56
182350	67
182400	56
182450	51
182500	51
182550	51
182600	55
182650	71
182700	54
182750	50
182800	50
182850	46
182900	61
182950	65
183000	68
183050	50
183100	50
183150	46
183200	67
183250	63
183300	46
183350	59
183400	54
183450	50
183500	40
183550	51
183600	60
183650	53
183700	59
183750	69
183800	59
183850	55
183900	52
183950	63
184000	68
184050	56
184100	44
184150	51
184200	48
184250	70
184300	51
184350	61
184400	71
184450	44
184500	50
184550	61
184600	64
184650	50
184700	63
184750	53
184800	56
184850	56
184900	60
184950	55
185000	56
185050	68
185100	59
185150	63
185200	62
185250	67
185300	57
185350	66
185400	46
185450	54
185500	62
185550	57
185600	54
185650	60
185700	55
185750	56
185800	57
185850	58
185900	47
185950	54
186000	68
186050	49
186100	42
186150	47
186200	50
186250	58
186300	65
186350	57
186400	49
186450	40
186500	49
186550	49
186600	60
186650	43
186700	51
186750	57
186800	65
186850	58
186900	65
186950	54
187000	60
187050	66
187100	54
187150	65
187200	45
187250	65
187300	75
187350	61
187400	58
187450	57
187500	70
187550	61
187600	46
187650	62
187700	59
187750	50
187800	60
187850	61
187900	61
187950	47
188000	55
188050	61
188100	54
188150	59
188200	50
188250	62
188300	44
188350	57
188400	52
188450	60
188500	54
188550	64
188600	56
188650	53
188700	55
188750	44
188800	58
188850	54
188900	41
188950	52
189000	57
189050	54
189100	56
189150	55
189200	59
189250	56
189300	52
189350	58
189400	62
189450	52
189500	50
189550	54
189600	47
189650	50
189700	60
189750	49
189800	56
189850	52
189900	50
189950	48
190000	60
