generation	pedigree_id	age
179800	4275
179850	4217
179900	4141
179950	4252
180000	4131
180005	1476
180010	469
180015	154
180020	73
180025	60
180030	73
180035	63
180040	44
180045	63
180050	63
180100	56
180150	55
180200	62
180250	50
180300	65
180350	47
180400	48
180450	59
180500	53
180550	71
180600	48
180650	62
180700	53
180750	52
180800	51
180850	60
180900	58
180950	65
181000	57
181050	50
181100	56
181150	49
181200	46
181250	51
181300	69
181350	54
181400	62
181450	61
181500	51
181550	51
181600	46
181650	61
181700	50
181750	69
181800	59
181850	52
181900	54
181950	59
182000	60
182050	75
182100	48
182150	55
182200	60
182250	53
182300	57
182350	52
182400	61
182450	56
182500	59
182550	54
182600	61
182650	62
182700	70
182750	54
182800	48
182850	58
182900	64
182950	59
183000	53
183050	62
183100	63
183150	62
183200	65
183250	58
183300	56
183350	59
183400	54
183450	56
183500	58
183550	58
183600	47
183650	63
183700	59
183750	55
183800	63
183850	73
183900	64
183950	54
184000	58
184050	65
184100	55
184150	56
184200	65
184250	52
184300	52
184350	56
184400	59
184450	56
184500	45
184550	56
184600	51
184650	54
184700	64
184750	49
184800	57
184850	45
184900	51
184950	65
185000	69
185050	53
185100	64
185150	64
185200	60
185250	56
185300	62
185350	51
185400	46
185450	57
185500	56
185550	68
185600	72
185650	68
185700	54
185750	71
185800	64
185850	57
185900	64
185950	51
186000	51
186050	64
186100	55
186150	51
186200	61
186250	46
186300	41
186350	65
186400	45
186450	58
186500	42
186550	59
186600	57
186650	49
186700	55
186750	54
186800	60
186850	58
186900	48
186950	53
187000	54
187050	55
187100	49
187150	52
187200	65
187250	64
187300	51
187350	42
187400	68
187450	53
187500	71
187550	50
187600	60
187650	69
187700	59
187750	59
187800	52
187850	64
187900	51
187950	42
188000	63
188050	51
188100	69
188150	54
188200	57
188250	64
188300	64
188350	47
188400	70
188450	56
188500	58
188550	67
188600	54
188650	53
188700	68
188750	46
188800	50
188850	58
188900	63
188950	53
189000	48
189050	55
189100	59
189150	51
189200	53
189250	52
189300	49
189350	67
189400	63
189450	51
189500	57
189550	47
189600	44
189650	58
189700	45
189750	52
189800	49
189850	59
189900	58
189950	53
190000	51
