generation	pedigree_id	age
179800	4170
179850	4174
179900	4345
179950	4251
180000	4209
180005	1401
180010	462
180015	155
180020	61
180025	56
180030	78
180035	60
180040	46
180045	56
180050	57
180100	54
180150	70
180200	53
180250	56
180300	52
180350	63
180400	70
180450	48
180500	66
180550	57
180600	65
180650	59
180700	46
180750	53
180800	47
180850	47
180900	55
180950	52
181000	51
181050	45
181100	59
181150	56
181200	63
181250	51
181300	57
181350	65
181400	42
181450	52
181500	60
181550	49
181600	48
181650	61
181700	65
181750	47
181800	60
181850	52
181900	53
181950	51
182000	55
182050	49
182100	53
182150	47
182200	64
182250	55
182300	53
182350	61
182400	56
182450	54
182500	58
182550	60
182600	64
182650	70
182700	64
182750	42
182800	55
182850	57
182900	50
182950	57
183000	63
183050	59
183100	54
183150	66
183200	45
183250	73
183300	64
183350	54
183400	54
183450	64
183500	56
183550	61
183600	50
183650	67
183700	55
183750	65
183800	66
183850	54
183900	45
183950	50
184000	58
184050	66
184100	66
184150	62
184200	41
184250	59
184300	64
184350	46
184400	56
184450	50
184500	56
184550	51
184600	57
184650	45
184700	55
184750	64
184800	46
184850	51
184900	56
184950	63
185000	61
185050	55
185100	63
185150	41
185200	61
185250	75
185300	54
185350	60
185400	59
185450	54
185500	58
185550	63
185600	78
185650	60
185700	54
185750	54
185800	45
185850	65
185900	43
185950	48
186000	48
186050	59
186100	59
186150	63
186200	57
186250	54
186300	70
186350	56
186400	56
186450	55
186500	46
186550	51
186600	54
186650	56
186700	52
186750	64
186800	52
186850	49
186900	63
186950	59
187000	54
187050	59
187100	67
187150	59
187200	43
187250	55
187300	55
187350	59
187400	58
187450	50
187500	66
187550	63
187600	55
187650	61
187700	68
187750	61
187800	53
187850	50
187900	65
187950	62
188000	61
188050	55
188100	54
188150	58
188200	63
188250	68
188300	70
188350	56
188400	61
188450	46
188500	67
188550	52
188600	68
188650	46
188700	53
188750	57
188800	51
188850	50
188900	49
188950	39
189000	61
189050	57
189100	59
189150	65
189200	62
189250	55
189300	55
189350	57
189400	59
189450	59
189500	59
189550	63
189600	56
189650	68
189700	52
189750	63
189800	57
189850	62
189900	52
189950	38
190000	55
