generation	pedigree_id	age
179800	337096841	4
179800	337097277	4
179800	337102405	1
179800	337103388	0
179800	337100167	2
179800	337094770	5
179800	337104562	0
179800	337102367	1
179800	337098108	3
179800	337104274	0
179800	337100796	2
179800	337097676	3
179800	337089360	8
179800	337101427	1
179800	337089411	8
179800	337090720	7
179800	337087183	9
179800	337066883	20
179800	337099266	3
179800	337104554	0
179800	337099792	2
179800	337084607	10
179800	337089024	8
179800	337086501	9
179800	337105056	0
179800	337099815	2
179800	337084813	10
179800	337101977	1
179800	337099840	2
179800	337095444	5
179800	337105150	0
179800	337101041	2
179800	337101629	1
179800	337077828	14
179800	337101625	1
179800	337104226	0
179800	337099598	2
179800	337094214	5
179800	337060328	23
179800	337083044	11
179800	337103731	0
179800	337100172	2
179800	337095169	5
179800	337078841	13
179800	337099287	3
179800	337089886	8
179800	337094966	5
179800	337098434	3
179800	337087890	9
179800	337104301	0
179800	337089105	8
179800	337097903	3
179800	337095301	5
179800	337092244	6
179800	337088315	8
179800	337102927	1
179800	337101940	1
179800	337097760	3
179800	337101746	1
179800	337090290	7
179800	337088223	8
179800	337103367	0
179800	337096001	4
179800	337100854	2
179800	337095304	5
179800	337099292	3
179800	337098080	3
179800	337105130	0
179800	337089079	8
179800	337105136	0
179800	337089120	8
179800	337091803	7
179800	337101459	1
179800	337096564	4
179800	337097703	3
179800	337082871	11
179800	337104176	0
179800	337099732	2
179800	337102613	1
179800	337100403	2
179800	337104577	0
179800	337103699	0
179800	337090860	7
179800	337094592	5
179800	337103703	0
179800	337082756	11
179800	337096447	4
179800	337097617	3
179800	337102364	1
179800	337092419	6
179800	337086090	10
179800	337100141	2
179800	337094244	5
179800	337097850	3
179800	337104706	0
179800	337097998	3
179800	337095978	4
179800	337096656	4
179800	337091529	7
179800	337100076	2
179850	337196233	1
179850	337173902	13
179850	337185864	7
179850	337198592	0
179850	337186179	7
179850	337199611	0
179850	337193294	3
179850	337198351	0
179850	337191153	4
179850	337186978	6
179850	337188299	5
179850	337197090	1
179850	337191322	4
179850	337185108	7
179850	337188394	5
179850	337197589	1
179850	337183915	8
179850	337198964	0
179850	337195621	2
179850	337199548	0
179850	337187433	6
179850	337194821	2
179850	337185871	7
179850	337197611	1
179850	337198194	0
179850	337175393	12
179850	337199399	0
179850	337194722	2
179850	337197356	1
179850	337197189	1
179850	337189800	5
179850	337196235	1
179850	337198906	0
179850	337185845	7
179850	337195500	2
179850	337184873	7
179850	337183372	8
179850	337193388	3
179850	337190015	5
179850	337199066	0
179850	337115202	44
179850	337196557	1
179850	337192090	3
179850	337187937	6
179850	337174841	13
179850	337199242	0
179850	337198246	0
179850	337195027	2
179850	337190182	4
179850	337190382	4
179850	337177611	11
179850	337166775	17
179850	337174113	13
179850	337196117	1
179850	337175236	12
179850	337198491	0
179850	337165347	18
179850	337191090	4
179850	337195348	2
179850	337174524	13
179850	337179057	10
179850	337192182	3
179850	337193300	3
179850	337196197	1
179850	337181645	9
179850	337197625	1
179850	337199614	0
179850	337186060	7
179850	337185509	7
179850	337161921	19
179850	337184956	7
179850	337194975	2
179850	337189399	5
179850	337199418	0
179850	337198686	0
179850	337187151	6
179850	337199516	0
179850	337185633	7
179850	337199190	0
