generation	pedigree_id	age
179800	4217
179850	4241
179900	4288
179950	4221
180000	4185
180005	1457
180010	450
180015	175
180020	50
180025	56
180030	47
180035	57
180040	52
180045	47
180050	65
180100	57
180150	58
180200	62
180250	59
180300	62
180350	50
180400	81
180450	61
180500	52
180550	53
180600	45
180650	55
180700	56
180750	57
180800	53
180850	47
180900	49
180950	63
181000	63
181050	79
181100	56
181150	54
181200	58
181250	61
181300	49
181350	62
181400	60
181450	52
181500	66
181550	55
181600	72
181650	78
181700	54
181750	55
181800	60
181850	66
181900	53
181950	57
182000	68
182050	51
182100	40
182150	44
182200	59
182250	75
182300	64
182350	50
182400	59
182450	51
182500	49
182550	50
182600	52
182650	68
182700	60
182750	46
182800	57
182850	61
182900	48
182950	49
183000	58
183050	63
183100	55
183150	50
183200	57
183250	55
183300	57
183350	45
183400	60
183450	62
183500	47
183550	62
183600	58
183650	64
183700	53
183750	56
183800	42
183850	54
183900	66
183950	58
184000	61
184050	64
184100	38
184150	53
184200	56
184250	41
184300	59
184350	49
184400	61
184450	58
184500	66
184550	58
184600	64
184650	62
184700	56
184750	55
184800	72
184850	49
184900	46
184950	63
185000	61
185050	62
185100	54
185150	55
185200	53
185250	56
185300	51
185350	50
185400	60
185450	43
185500	55
185550	56
185600	47
185650	60
185700	63
185750	73
185800	50
185850	68
185900	69
185950	64
186000	52
186050	56
186100	64
186150	61
186200	52
186250	52
186300	48
186350	62
186400	71
186450	45
186500	56
186550	63
186600	71
186650	62
186700	52
186750	67
186800	55
186850	62
186900	59
186950	57
187000	58
187050	49
187100	63
187150	58
187200	48
187250	59
187300	58
187350	74
187400	58
187450	47
187500	57
187550	39
187600	53
187650	63
187700	64
187750	53
187800	60
187850	56
187900	61
187950	58
188000	64
188050	65
188100	82
188150	54
188200	52
188250	45
188300	71
188350	62
188400	53
188450	66
188500	50
188550	55
188600	52
188650	52
188700	54
188750	45
188800	59
188850	55
188900	61
188950	54
189000	50
189050	55
189100	49
189150	63
189200	65
189250	60
189300	61
189350	50
189400	48
189450	45
189500	57
189550	59
189600	48
189650	48
189700	63
189750	52
189800	63
189850	49
189900	40
189950	59
190000	60
