generation	pedigree_id	age
179800	337133738	1
179800	337133033	1
179800	337129879	3
179800	337135175	0
179800	337129370	3
179800	337125297	6
179800	337132201	2
179800	337127011	5
179800	337135939	0
179800	337136004	0
179800	337123641	6
179800	337133186	1
179800	337135338	0
179800	337111980	13
179800	337128100	4
179800	337127247	4
179800	337130489	3
179800	337129027	4
179800	337115017	11
179800	337122872	7
179800	337130539	3
179800	337125192	6
179800	337123892	6
179800	337133488	1
179800	337136258	0
179800	337131194	2
179800	337133265	1
179800	337135623	0
179800	337134453	1
179800	337118418	9
179800	337130923	3
179800	337135076	0
179800	337136016	0
179800	337116582	10
179800	337135279	0
179800	337134245	1
179800	337130343	3
179800	337127704	4
179800	337136312	0
179800	337129788	3
179800	337127793	4
179800	337103986	17
179800	337135710	0
179800	337121106	8
179800	337131797	2
179800	337118948	9
179800	337128084	4
179800	337133336	1
179800	337122194	7
179800	337128672	4
179800	337130699	3
179800	337127325	4
179800	337132961	1
179800	337134920	0
179800	337133843	1
179800	337124249	6
179800	337136182	0
179800	337111711	13
179800	337133706	1
179800	337132637	2
179800	337133325	1
179800	337130712	3
179800	337131388	2
179800	337135889	0
179800	337103330	17
179800	337132394	2
179800	337132462	2
179800	337122367	7
179800	337118794	9
179800	337130848	3
179800	337133962	1
179800	337135402	0
179800	337131586	2
179800	337133031	1
179800	337132868	1
179800	337131758	2
179800	337126759	5
179800	337135802	0
179800	337134777	0
179800	337127343	4
179800	337134339	1
179800	337134835	0
179800	337128621	4
179800	337135406	0
179800	337135244	0
179800	337136173	0
179800	337123605	6
179800	337127652	4
179800	337120125	8
179800	337124596	6
179800	337123856	6
179800	337126400	5
179800	337115758	11
179800	337133671	1
179800	337129549	3
179800	337125705	5
179800	337129816	3
179800	337133720	1
179800	337135926	0
179800	337127350	4
179850	337229552	0
179850	337227764	1
179850	337228249	1
179850	337218698	6
179850	337217920	6
179850	337224729	3
179850	337228613	1
179850	337229673	0
179850	337229500	0
179850	337225990	2
179850	337227375	1
179850	337186848	23
179850	337218821	6
179850	337228697	0
179850	337222770	4
179850	337220052	5
179850	337222525	4
179850	337230451	0
179850	337226821	1
179850	337227970	1
179850	337219492	5
179850	337219322	5
179850	337225180	2
179850	337226209	2
179850	337225125	2
179850	337228169	1
