generation	pedigree_id	age
179800	4241
179850	4058
179900	4249
179950	4264
180000	4290
180005	1332
180010	474
180015	150
180020	59
180025	68
180030	48
180035	63
180040	56
180045	67
180050	66
180100	66
180150	51
180200	54
180250	55
180300	67
180350	55
180400	51
180450	63
180500	46
180550	47
180600	64
180650	67
180700	57
180750	60
180800	63
180850	58
180900	68
180950	57
181000	68
181050	64
181100	61
181150	57
181200	61
181250	42
181300	46
181350	45
181400	70
181450	79
181500	64
181550	58
181600	47
181650	59
181700	43
181750	55
181800	54
181850	55
181900	59
181950	49
182000	58
182050	62
182100	60
182150	59
182200	42
182250	66
182300	56
182350	69
182400	57
182450	57
182500	52
182550	59
182600	52
182650	51
182700	58
182750	57
182800	56
182850	57
182900	68
182950	54
183000	50
183050	51
183100	50
183150	61
183200	51
183250	49
183300	53
183350	57
183400	52
183450	64
183500	69
183550	57
183600	52
183650	68
183700	53
183750	72
183800	44
183850	43
183900	70
183950	51
184000	71
184050	62
184100	63
184150	56
184200	61
184250	48
184300	43
184350	48
184400	62
184450	71
184500	66
184550	49
184600	51
184650	55
184700	58
184750	63
184800	55
184850	67
184900	54
184950	57
185000	48
185050	68
185100	53
185150	72
185200	40
185250	53
185300	57
185350	51
185400	48
185450	61
185500	48
185550	53
185600	66
185650	46
185700	60
185750	50
185800	70
185850	44
185900	80
185950	54
186000	57
186050	50
186100	50
186150	52
186200	52
186250	55
186300	51
186350	51
186400	55
186450	54
186500	53
186550	58
186600	51
186650	76
186700	58
186750	64
186800	59
186850	53
186900	62
186950	64
187000	58
187050	54
187100	58
187150	57
187200	53
187250	61
187300	60
187350	57
187400	51
187450	50
187500	67
187550	59
187600	60
187650	59
187700	50
187750	43
187800	57
187850	52
187900	55
187950	72
188000	55
188050	43
188100	49
188150	64
188200	60
188250	53
188300	55
188350	58
188400	54
188450	50
188500	57
188550	54
188600	65
188650	58
188700	43
188750	56
188800	61
188850	56
188900	61
188950	62
189000	50
189050	54
189100	60
189150	63
189200	61
189250	67
189300	53
189350	57
189400	62
189450	63
189500	57
189550	59
189600	58
189650	56
189700	69
189750	65
189800	59
189850	51
189900	49
189950	64
190000	58
