generation	pedigree_id	age
179800	4199
179850	4278
179900	4202
179950	4225
180000	4329
180005	1382
180010	466
180015	137
180020	65
180025	63
180030	54
180035	46
180040	51
180045	66
180050	43
180100	60
180150	65
180200	60
180250	62
180300	54
180350	41
180400	54
180450	60
180500	67
180550	55
180600	52
180650	43
180700	54
180750	46
180800	65
180850	60
180900	58
180950	69
181000	60
181050	50
181100	46
181150	54
181200	53
181250	55
181300	52
181350	59
181400	46
181450	55
181500	56
181550	62
181600	52
181650	52
181700	56
181750	64
181800	66
181850	61
181900	53
181950	53
182000	77
182050	55
182100	61
182150	72
182200	56
182250	47
182300	54
182350	55
182400	69
182450	66
182500	60
182550	44
182600	66
182650	55
182700	65
182750	47
182800	57
182850	58
182900	48
182950	62
183000	58
183050	56
183100	60
183150	49
183200	59
183250	45
183300	57
183350	48
183400	60
183450	48
183500	58
183550	54
183600	60
183650	56
183700	50
183750	49
183800	67
183850	56
183900	51
183950	65
184000	59
184050	58
184100	50
184150	47
184200	43
184250	64
184300	66
184350	52
184400	58
184450	57
184500	65
184550	59
184600	51
184650	50
184700	45
184750	60
184800	68
184850	62
184900	53
184950	47
185000	55
185050	63
185100	57
185150	58
185200	66
185250	59
185300	53
185350	54
185400	60
185450	52
185500	64
185550	54
185600	44
185650	48
185700	52
185750	49
185800	55
185850	77
185900	54
185950	55
186000	53
186050	40
186100	55
186150	62
186200	64
186250	54
186300	52
186350	50
186400	59
186450	66
186500	78
186550	52
186600	47
186650	49
186700	51
186750	53
186800	49
186850	50
186900	61
186950	41
187000	58
187050	55
187100	47
187150	54
187200	54
187250	48
187300	52
187350	44
187400	58
187450	61
187500	43
187550	48
187600	46
187650	51
187700	64
187750	58
187800	60
187850	71
187900	53
187950	64
188000	50
188050	53
188100	59
188150	57
188200	64
188250	64
188300	52
188350	64
188400	59
188450	57
188500	72
188550	61
188600	62
188650	64
188700	63
188750	66
188800	48
188850	51
188900	54
188950	54
189000	58
189050	56
189100	54
189150	56
189200	63
189250	58
189300	67
189350	61
189400	57
189450	46
189500	57
189550	43
189600	56
189650	64
189700	69
189750	61
189800	61
189850	60
189900	45
189950	60
190000	54
