generation	pedigree_id	age
179800	4244
179850	4178
179900	4120
179950	4191
180000	4108
180005	1363
180010	462
180015	139
180020	46
180025	48
180030	73
180035	64
180040	54
180045	45
180050	65
180100	54
180150	63
180200	54
180250	55
180300	55
180350	61
180400	57
180450	60
180500	54
180550	67
180600	54
180650	49
180700	50
180750	43
180800	58
180850	51
180900	54
180950	62
181000	48
181050	49
181100	43
181150	63
181200	49
181250	56
181300	49
181350	69
181400	49
181450	52
181500	49
181550	67
181600	55
181650	54
181700	56
181750	55
181800	53
181850	54
181900	60
181950	57
182000	42
182050	49
182100	69
182150	56
182200	58
182250	49
182300	68
182350	53
182400	50
182450	63
182500	53
182550	50
182600	59
182650	60
182700	49
182750	61
182800	62
182850	52
182900	53
182950	53
183000	47
183050	57
183100	58
183150	51
183200	47
183250	56
183300	59
183350	60
183400	59
183450	66
183500	59
183550	61
183600	63
183650	58
183700	47
183750	58
183800	60
183850	64
183900	48
183950	58
184000	65
184050	48
184100	55
184150	63
184200	64
184250	79
184300	56
184350	62
184400	57
184450	66
184500	70
184550	50
184600	60
184650	64
184700	61
184750	55
184800	58
184850	52
184900	51
184950	65
185000	48
185050	66
185100	52
185150	49
185200	62
185250	47
185300	48
185350	60
185400	57
185450	59
185500	59
185550	70
185600	48
185650	60
185700	62
185750	57
185800	51
185850	61
185900	56
185950	51
186000	54
186050	62
186100	49
186150	38
186200	65
186250	57
186300	56
186350	71
186400	63
186450	70
186500	59
186550	57
186600	58
186650	54
186700	57
186750	68
186800	51
186850	64
186900	65
186950	66
187000	59
187050	49
187100	57
187150	62
187200	48
187250	55
187300	77
187350	50
187400	56
187450	62
187500	59
187550	66
187600	61
187650	59
187700	67
187750	70
187800	60
187850	70
187900	54
187950	49
188000	51
188050	65
188100	52
188150	49
188200	50
188250	51
188300	61
188350	60
188400	62
188450	53
188500	54
188550	53
188600	58
188650	50
188700	43
188750	62
188800	56
188850	56
188900	62
188950	58
189000	73
189050	53
189100	52
189150	66
189200	64
189250	45
189300	57
189350	67
189400	61
189450	63
189500	46
189550	67
189600	57
189650	50
189700	51
189750	63
189800	40
189850	45
189900	54
189950	64
190000	42
