generation	pedigree_id	age
179800	4198
179850	4158
179900	4173
179950	4231
180000	4263
180005	1371
180010	464
180015	141
180020	67
180025	63
180030	67
180035	64
180040	47
180045	50
180050	55
180100	48
180150	59
180200	59
180250	46
180300	52
180350	53
180400	57
180450	62
180500	65
180550	60
180600	52
180650	55
180700	48
180750	64
180800	52
180850	58
180900	56
180950	62
181000	41
181050	60
181100	57
181150	45
181200	59
181250	53
181300	47
181350	51
181400	55
181450	68
181500	54
181550	51
181600	47
181650	58
181700	49
181750	62
181800	52
181850	67
181900	55
181950	66
182000	69
182050	68
182100	64
182150	54
182200	57
182250	63
182300	53
182350	50
182400	63
182450	55
182500	46
182550	41
182600	46
182650	53
182700	54
182750	44
182800	61
182850	56
182900	59
182950	51
183000	48
183050	59
183100	49
183150	59
183200	60
183250	58
183300	60
183350	70
183400	59
183450	64
183500	65
183550	57
183600	58
183650	52
183700	55
183750	40
183800	46
183850	57
183900	61
183950	48
184000	56
184050	47
184100	57
184150	61
184200	42
184250	67
184300	65
184350	67
184400	53
184450	53
184500	53
184550	55
184600	62
184650	55
184700	52
184750	56
184800	62
184850	57
184900	56
184950	47
185000	59
185050	47
185100	63
185150	46
185200	46
185250	46
185300	57
185350	52
185400	49
185450	46
185500	59
185550	51
185600	54
185650	45
185700	61
185750	47
185800	56
185850	54
185900	61
185950	54
186000	47
186050	52
186100	51
186150	61
186200	51
186250	59
186300	64
186350	51
186400	59
186450	63
186500	56
186550	65
186600	54
186650	55
186700	56
186750	47
186800	59
186850	55
186900	56
186950	53
187000	66
187050	59
187100	60
187150	55
187200	62
187250	67
187300	50
187350	57
187400	60
187450	60
187500	62
187550	55
187600	53
187650	57
187700	58
187750	60
187800	65
187850	59
187900	70
187950	62
188000	68
188050	74
188100	63
188150	57
188200	53
188250	51
188300	50
188350	63
188400	48
188450	50
188500	58
188550	50
188600	49
188650	52
188700	57
188750	57
188800	50
188850	63
188900	58
188950	72
189000	59
189050	60
189100	54
189150	41
189200	55
189250	68
189300	56
189350	46
189400	57
189450	60
189500	58
189550	62
189600	60
189650	65
189700	54
189750	51
189800	54
189850	57
189900	61
189950	61
190000	72
