 pedigree_id het
0 slim_337624844 8.9e-06
1 slim_337624784 1.57e-05
2 slim_337624852 9.3e-06
3 slim_337624817 1.61e-05
4 slim_337624821 7.8e-06
5 slim_337624831 1.04e-05
6 slim_337624853 1.4e-05
7 slim_337624836 9.8e-06
8 slim_337624670 1.05e-05
9 slim_337624682 1.39e-05
10 slim_337624845 9.2e-06
11 slim_337624749 5.7e-06
12 slim_337624770 1.04e-05
13 slim_337624748 1.6e-05
14 slim_337624812 1.36e-05
15 slim_337624716 8.5e-06
16 slim_337624839 1.03e-05
17 slim_337624794 1.14e-05
18 slim_337624691 1.46e-05
19 slim_337624472 1.2e-06
20 slim_337624851 9.6e-06
21 slim_337624728 2.2e-06
22 slim_337624754 1.57e-05
23 slim_337624847 1.06e-05
24 slim_337624819 1.43e-05
25 slim_337624563 1.3e-05
26 slim_337624846 1.61e-05
27 slim_337624785 1.42e-05
28 slim_337624769 1.26e-05
29 slim_337624811 6e-06
30 slim_337624776 7.8e-06
31 slim_337624535 1.41e-05
32 slim_337624686 1.1e-05
33 slim_337624668 7.2e-06
34 slim_337624692 1.43e-05
35 slim_337624730 1.48e-05
36 slim_337624795 1.61e-05
37 slim_337624621 5e-06
38 slim_337624814 7.8e-06
39 slim_337624838 1.41e-05
40 slim_337624829 8.4e-06
41 slim_337624772 1.61e-05
42 slim_337624743 2e-07
43 slim_337624755 1.4e-05
44 slim_337624796 1.3e-06
45 slim_337624837 5.7e-06
46 slim_337624513 1.04e-05
47 slim_337624835 6.7e-06
48 slim_337624734 1.28e-05
49 slim_337624718 6.6e-06
50 slim_337624841 9.7e-06
51 slim_337624704 1.54e-05
52 slim_337624133 7.9e-06
53 slim_337624720 9.8e-06
54 slim_337624830 3.3e-06
55 slim_337624832 1.31e-05
56 slim_337624779 1e-07
57 slim_337624694 9e-07
58 slim_337624766 6.7e-06
59 slim_337624797 6.5e-06
60 slim_337624771 1.43e-05
61 slim_337624778 1.52e-05
62 slim_337624655 1.47e-05
63 slim_337624562 5e-06
64 slim_337624737 4e-07
65 slim_337624854 8.2e-06
66 slim_337624714 8.7e-06
67 slim_337624824 1.07e-05
68 slim_337624400 1.12e-05
69 slim_337624828 2e-07
70 slim_337624804 8.4e-06
71 slim_337624187 4.4e-06
72 slim_337624607 1.23e-05
73 slim_337624726 1.03e-05
74 slim_337624822 1.24e-05
75 slim_337624833 8e-07
76 slim_337624774 1.01e-05
77 slim_337624738 8.5e-06
78 slim_337624645 5.6e-06
79 slim_337624765 1.09e-05
80 slim_337624805 1.23e-05
81 slim_337624780 1.46e-05
82 slim_337624791 1.67e-05
83 slim_337624813 1.59e-05
84 slim_337624834 1.09e-05
85 slim_337624677 1.04e-05
86 slim_337624653 1.31e-05
87 slim_337624790 7.5e-06
88 slim_337624842 1.46e-05
89 slim_337624825 1.53e-05
90 slim_337624840 1.02e-05
91 slim_337624782 1.36e-05
92 slim_337624798 9.3e-06
93 slim_337624793 4.6e-06
94 slim_337624849 1.54e-05
95 slim_337624850 7.9e-06
96 slim_337624672 8e-07
