 pedigree_id het
0 slim_762428942 4.5e-06
1 slim_762428902 3.4e-06
2 slim_762428991 4e-06
3 slim_762428961 5.4e-06
4 slim_762428950 4.9e-06
5 slim_762428925 5.4e-06
6 slim_762428992 5.1e-06
7 slim_762428919 4.3e-06
8 slim_762428935 2.5e-06
9 slim_762428907 4.7e-06
10 slim_762428962 3.6e-06
11 slim_762428929 5.5e-06
12 slim_762428911 5.3e-06
13 slim_762428940 2.5e-06
14 slim_762428993 5.4e-06
15 slim_762428915 4.2e-06
16 slim_762428959 4.9e-06
17 slim_762428922 1.5e-06
18 slim_762428971 4e-06
19 slim_762428949 4.1e-06
20 slim_762428974 4.4e-06
21 slim_762428904 3.8e-06
22 slim_762428979 2.4e-06
23 slim_762428933 4.9e-06
24 slim_762428956 4e-06
25 slim_762429009 5.3e-06
26 slim_762428953 5.7e-06
27 slim_762428967 3e-06
28 slim_762428969 4.7e-06
29 slim_762429006 3.9e-06
30 slim_762428909 3.5e-06
31 slim_762429008 3.4e-06
32 slim_762429003 4.4e-06
33 slim_762428972 5.4e-06
34 slim_762428921 6.1e-06
35 slim_762428963 5.7e-06
36 slim_762428975 5.7e-06
37 slim_762428900 4.1e-06
38 slim_762428970 4.4e-06
39 slim_762428931 1.8e-06
40 slim_762428952 5e-06
41 slim_762428980 5.4e-06
42 slim_762428958 6.5e-06
43 slim_762428901 4e-06
44 slim_762428966 5.2e-06
45 slim_762428955 5.3e-06
46 slim_762428893 4.6e-06
47 slim_762428997 4.5e-06
48 slim_762428984 3.5e-06
49 slim_762428996 4.1e-06
50 slim_762428943 4.3e-06
51 slim_762429011 5e-06
52 slim_762429002 2.2e-06
53 slim_762428932 4.9e-06
54 slim_762428934 5e-06
55 slim_762428903 5e-06
56 slim_762429012 3.5e-06
57 slim_762428938 4.7e-06
58 slim_762428948 3.2e-06
59 slim_762428896 4.5e-06
60 slim_762428947 5.7e-06
61 slim_762428928 2.9e-06
62 slim_762429001 2.8e-06
63 slim_762428985 3.3e-06
64 slim_762428995 3.4e-06
65 slim_762428927 2.6e-06
66 slim_762428978 4e-06
67 slim_762428965 3.6e-06
68 slim_762428895 3.4e-06
69 slim_762428889 4.7e-06
70 slim_762428941 5.8e-06
71 slim_762428892 2.3e-06
72 slim_762428926 3e-06
73 slim_762428999 4.2e-06
74 slim_762428920 3.4e-06
75 slim_762428957 5e-06
76 slim_762428930 4.4e-06
77 slim_762428990 4.4e-06
78 slim_762429005 4.3e-06
79 slim_762429007 1.7e-06
80 slim_762428924 4.8e-06
81 slim_762428894 4.5e-06
82 slim_762428982 3.4e-06
83 slim_762428914 4.5e-06
84 slim_762428936 6.3e-06
85 slim_762428899 5.6e-06
86 slim_762428945 6.1e-06
87 slim_762428998 5.5e-06
88 slim_762428918 3e-06
89 slim_762428944 4.9e-06
90 slim_762428937 4.6e-06
91 slim_762428897 3e-07
92 slim_762428987 4.9e-06
93 slim_762428906 5.2e-06
94 slim_762429013 3.5e-06
95 slim_762428910 4.9e-06
96 slim_762428951 4.7e-06
97 slim_762428908 5e-06
98 slim_762428976 3.5e-06
99 slim_762428988 5.4e-06
