 pedigree_id het
0 slim_762610163 7e-06
1 slim_762610190 3.5e-06
2 slim_762610227 3.6e-06
3 slim_762610156 5.8e-06
4 slim_762610192 3e-07
5 slim_762610134 6.1e-06
6 slim_762610191 7.4e-06
7 slim_762610193 5.9e-06
8 slim_762610148 3.4e-06
9 slim_762610187 2.2e-06
10 slim_762610179 6.4e-06
11 slim_762610225 5.6e-06
12 slim_762610151 3.5e-06
13 slim_762610199 3.7e-06
14 slim_762610168 2.5e-06
15 slim_762610231 5.7e-06
16 slim_762610175 5.9e-06
17 slim_762610153 4.3e-06
18 slim_762610104 5.8e-06
19 slim_762610214 4.9e-06
20 slim_762610160 4.2e-06
21 slim_762610197 3.5e-06
22 slim_762610203 5e-07
23 slim_762610196 5.5e-06
24 slim_762610126 5.1e-06
25 slim_762610158 3e-06
26 slim_762610219 5.8e-06
27 slim_762610180 7e-06
28 slim_762610154 4.1e-06
29 slim_762610138 5.5e-06
30 slim_762610162 7.8e-06
31 slim_762610141 8.1e-06
32 slim_762610111 3.2e-06
33 slim_762610170 5.5e-06
34 slim_762610103 2.9e-06
35 slim_762610200 5.3e-06
36 slim_762610226 3.3e-06
37 slim_762610120 9e-07
38 slim_762610206 5.6e-06
39 slim_762610119 5.8e-06
40 slim_762610198 5.8e-06
41 slim_762610169 7e-06
42 slim_762610161 5.7e-06
43 slim_762610229 5.2e-06
44 slim_762610176 7.2e-06
45 slim_762610194 5.4e-06
46 slim_762610149 5.8e-06
47 slim_762610130 3.7e-06
48 slim_762610178 4e-06
49 slim_762610125 5.9e-06
50 slim_762610110 6.2e-06
51 slim_762610113 4.7e-06
52 slim_762610123 5.6e-06
53 slim_762610230 3e-07
54 slim_762610121 5.7e-06
55 slim_762610166 4.1e-06
56 slim_762610116 2.5e-06
57 slim_762610165 4.3e-06
58 slim_762610186 5.4e-06
59 slim_762610132 3.2e-06
60 slim_762610224 3.1e-06
61 slim_762610204 7.6e-06
62 slim_762610172 5.8e-06
63 slim_762610117 4.6e-06
64 slim_762610228 3.7e-06
65 slim_762610122 1.9e-06
66 slim_762610171 6.1e-06
67 slim_762610167 6.6e-06
68 slim_762610222 6.9e-06
69 slim_762610159 4.1e-06
70 slim_762610202 5.6e-06
71 slim_762610137 5.4e-06
72 slim_762610185 5.3e-06
73 slim_762610136 5.6e-06
74 slim_762610223 4.8e-06
75 slim_762610217 4.2e-06
76 slim_762610155 7.6e-06
77 slim_762610145 1.6e-06
78 slim_762610213 4.3e-06
79 slim_762610208 5.8e-06
80 slim_762610143 5.6e-06
81 slim_762610195 5e-06
82 slim_762610232 5.7e-06
83 slim_762610124 7e-06
84 slim_762610146 3.7e-06
85 slim_762610181 6.3e-06
86 slim_762610131 8e-07
87 slim_762610114 4.5e-06
88 slim_762610211 3.3e-06
89 slim_762610118 6.7e-06
90 slim_762610216 5.3e-06
91 slim_762610212 2e-06
92 slim_762610106 4.9e-06
93 slim_762610215 3.5e-06
94 slim_762610201 2e-07
95 slim_762610184 6.9e-06
96 slim_762610183 1.7e-06
97 slim_762610173 4.3e-06
98 slim_762610177 8.5e-06
99 slim_762610142 4.4e-06
