 pedigree_id het
0 slim_337595190 1.02e-05
1 slim_337595101 9.6e-06
2 slim_337595100 1.2e-05
3 slim_337595216 1.4e-05
4 slim_337595222 7.1e-06
5 slim_337595237 8.1e-06
6 slim_337595239 3.6e-06
7 slim_337595229 1.29e-05
8 slim_337595053 1.02e-05
9 slim_337595250 3.4e-06
10 slim_337595225 3.3e-06
11 slim_337595200 1e-05
12 slim_337595157 7.8e-06
13 slim_337595218 7.5e-06
14 slim_337595131 8.4e-06
15 slim_337595170 1.04e-05
16 slim_337595138 1.25e-05
17 slim_337594945 2.2e-06
18 slim_337595136 1.31e-05
19 slim_337595257 1.44e-05
20 slim_337594861 1.17e-05
21 slim_337595176 1.62e-05
22 slim_337595189 1.32e-05
23 slim_337594814 1.68e-05
24 slim_337595185 8.5e-06
25 slim_337595217 4.7e-06
26 slim_337595149 5.1e-06
27 slim_337595208 9.9e-06
28 slim_337594949 9.2e-06
29 slim_337595135 8.8e-06
30 slim_337595253 8.4e-06
31 slim_337595117 1.34e-05
32 slim_337595211 5.9e-06
33 slim_337594961 7.2e-06
34 slim_337595134 3.2e-06
35 slim_337595205 1.47e-05
36 slim_337595109 1.45e-05
37 slim_337595164 1.21e-05
38 slim_337595256 1.53e-05
39 slim_337595120 9.2e-06
40 slim_337595242 8.4e-06
41 slim_337595147 1.35e-05
42 slim_337595177 9.3e-06
43 slim_337595184 3.4e-06
44 slim_337595209 1.08e-05
45 slim_337595023 8.6e-06
46 slim_337595075 7.1e-06
47 slim_337594764 1.45e-05
48 slim_337595159 1.02e-05
49 slim_337595132 9e-07
50 slim_337595240 1.62e-05
51 slim_337595219 1.17e-05
52 slim_337595156 3.6e-06
53 slim_337595247 1.06e-05
54 slim_337595233 1.09e-05
55 slim_337595098 1.27e-05
56 slim_337594938 1.14e-05
57 slim_337594896 9.8e-06
58 slim_337595116 5.9e-06
59 slim_337595202 1.6e-05
60 slim_337595232 7.3e-06
61 slim_337594879 1.57e-05
62 slim_337595238 6.4e-06
63 slim_337595082 6e-06
64 slim_337595199 1.12e-05
65 slim_337595024 2.6e-06
66 slim_337595080 7.3e-06
67 slim_337594791 1.14e-05
68 slim_337595251 1.17e-05
69 slim_337595249 3.2e-06
70 slim_337595099 1.29e-05
71 slim_337595244 1e-05
72 slim_337595230 1.46e-05
73 slim_337595073 1.09e-05
74 slim_337595196 8.3e-06
75 slim_337595220 1.06e-05
76 slim_337595198 1.14e-05
77 slim_337595252 8.5e-06
78 slim_337595195 1.09e-05
79 slim_337595221 1.43e-05
80 slim_337595162 5.7e-06
81 slim_337595246 8.7e-06
82 slim_337595214 1.15e-05
83 slim_337595092 1.04e-05
84 slim_337595121 1.03e-05
85 slim_337595046 1.11e-05
86 slim_337595194 5.6e-06
87 slim_337595168 1.08e-05
88 slim_337595130 9.9e-06
89 slim_337594975 7.4e-06
90 slim_337595241 4.2e-06
91 slim_337595245 6.4e-06
92 slim_337595224 1.29e-05
93 slim_337595124 8.9e-06
94 slim_337595213 1.38e-05
95 slim_337595231 1e-05
96 slim_337595207 2e-07
97 slim_337594799 1.27e-05
98 slim_337594854 5.3e-06
