 pedigree_id het
0 slim_762756434 3.9e-06
1 slim_762756419 4.6e-06
2 slim_762756437 1.3e-06
3 slim_762756354 2.5e-06
4 slim_762756318 2.8e-06
5 slim_762756376 1.4e-06
6 slim_762756327 1.3e-06
7 slim_762756341 3e-06
8 slim_762756365 5.7e-06
9 slim_762756397 2.9e-06
10 slim_762756436 1.4e-06
11 slim_762756403 5e-06
12 slim_762756379 4.4e-06
13 slim_762756378 3.8e-06
14 slim_762756413 4.6e-06
15 slim_762756364 5.2e-06
16 slim_762756386 4.1e-06
17 slim_762756370 4.5e-06
18 slim_762756345 4.2e-06
19 slim_762756384 4.1e-06
20 slim_762756412 4.4e-06
21 slim_762756405 4.9e-06
22 slim_762756420 2.9e-06
23 slim_762756320 3.1e-06
24 slim_762756351 5.4e-06
25 slim_762756375 1.1e-06
26 slim_762756418 3.4e-06
27 slim_762756316 1.9e-06
28 slim_762756338 3.3e-06
29 slim_762756374 5.9e-06
30 slim_762756362 4.8e-06
31 slim_762756309 5.3e-06
32 slim_762756410 3.4e-06
33 slim_762756344 4.2e-06
34 slim_762756339 4.2e-06
35 slim_762756411 3.5e-06
36 slim_762756326 2.9e-06
37 slim_762756381 1.5e-06
38 slim_762756311 5.7e-06
39 slim_762756368 4.6e-06
40 slim_762756401 3.7e-06
41 slim_762756366 4.9e-06
42 slim_762756396 3.8e-06
43 slim_762756432 1.7e-06
44 slim_762756395 4.9e-06
45 slim_762756310 4.9e-06
46 slim_762756308 3.1e-06
47 slim_762756429 2.2e-06
48 slim_762756402 4.5e-06
49 slim_762756415 4.8e-06
50 slim_762756399 4.9e-06
51 slim_762756416 4.6e-06
52 slim_762756367 2.9e-06
53 slim_762756406 1.7e-06
54 slim_762756346 4.7e-06
55 slim_762756393 3.8e-06
56 slim_762756408 4e-06
57 slim_762756359 4.9e-06
58 slim_762756417 5.1e-06
59 slim_762756400 4.3e-06
60 slim_762756389 4e-06
61 slim_762756371 2.4e-06
62 slim_762756385 1.8e-06
63 slim_762756409 4.2e-06
64 slim_762756427 4.3e-06
65 slim_762756323 1.4e-06
66 slim_762756391 1e-07
67 slim_762756424 3.1e-06
68 slim_762756382 5e-06
69 slim_762756435 5.4e-06
70 slim_762756404 3.7e-06
71 slim_762756387 4.4e-06
72 slim_762756337 4.3e-06
73 slim_762756426 2.7e-06
74 slim_762756319 4e-06
75 slim_762756363 5e-06
76 slim_762756380 3e-07
77 slim_762756331 3.9e-06
78 slim_762756333 4.9e-06
79 slim_762756315 4.7e-06
80 slim_762756394 3.9e-06
81 slim_762756343 2.5e-06
82 slim_762756392 1.3e-06
83 slim_762756332 3e-06
84 slim_762756372 2.4e-06
85 slim_762756329 4.6e-06
86 slim_762756369 2.6e-06
87 slim_762756312 5.1e-06
88 slim_762756431 5.5e-06
89 slim_762756349 3.2e-06
90 slim_762756334 2.2e-06
91 slim_762756330 4e-06
92 slim_762756355 3.9e-06
93 slim_762756398 4e-06
94 slim_762756357 5.9e-06
95 slim_762756388 2.4e-06
96 slim_762756314 2.5e-06
97 slim_762756353 2.1e-06
98 slim_762756321 4e-06
99 slim_762756377 4.6e-06
