 pedigree_id het
0 slim_762568482 5.6e-06
1 slim_762568460 4.2e-06
2 slim_762568446 2.7e-06
3 slim_762568461 3.9e-06
4 slim_762568457 5.5e-06
5 slim_762568499 3.4e-06
6 slim_762568466 4e-06
7 slim_762568436 2.9e-06
8 slim_762568487 5.2e-06
9 slim_762568481 4.2e-06
10 slim_762568434 2.3e-06
11 slim_762568520 4.6e-06
12 slim_762568442 2.1e-06
13 slim_762568429 4.8e-06
14 slim_762568504 3.6e-06
15 slim_762568517 1.4e-06
16 slim_762568432 1.3e-06
17 slim_762568439 3.1e-06
18 slim_762568427 4.2e-06
19 slim_762568444 0.0
20 slim_762568458 5.3e-06
21 slim_762568415 3.9e-06
22 slim_762568428 1.4e-06
23 slim_762568490 4.3e-06
24 slim_762568465 3.1e-06
25 slim_762568443 0.0
26 slim_762568525 1.9e-06
27 slim_762568519 3.1e-06
28 slim_762568496 5.3e-06
29 slim_762568509 4.3e-06
30 slim_762568484 2.9e-06
31 slim_762568463 3.4e-06
32 slim_762568485 1.6e-06
33 slim_762568474 3.9e-06
34 slim_762568479 2.8e-06
35 slim_762568491 2.8e-06
36 slim_762568447 4e-06
37 slim_762568512 6e-07
38 slim_762568468 3.1e-06
39 slim_762568417 1.4e-06
40 slim_762568441 4.1e-06
41 slim_762568493 2.5e-06
42 slim_762568433 3.3e-06
43 slim_762568469 3.4e-06
44 slim_762568464 4e-06
45 slim_762568473 2.9e-06
46 slim_762568467 4.3e-06
47 slim_762568456 8e-07
48 slim_762568486 4.5e-06
49 slim_762568506 2.8e-06
50 slim_762568497 6.1e-06
51 slim_762568452 1e-07
52 slim_762568501 3.8e-06
53 slim_762568488 4e-06
54 slim_762568500 0.0
55 slim_762568480 3e-07
56 slim_762568489 3.1e-06
57 slim_762568448 1.9e-06
58 slim_762568514 5.7e-06
59 slim_762568507 1.4e-06
60 slim_762568426 4.3e-06
61 slim_762568492 4.2e-06
62 slim_762568424 4.9e-06
63 slim_762568462 3.3e-06
64 slim_762568416 5e-06
65 slim_762568526 5.6e-06
66 slim_762568527 4e-06
67 slim_762568502 4.9e-06
68 slim_762568435 4.5e-06
69 slim_762568523 4.6e-06
70 slim_762568476 5.5e-06
71 slim_762568431 1.5e-06
72 slim_762568471 1.9e-06
73 slim_762568437 2.7e-06
74 slim_762568470 6.2e-06
75 slim_762568511 5.1e-06
76 slim_762568524 5.8e-06
77 slim_762568425 2.3e-06
78 slim_762568422 4.1e-06
79 slim_762568478 5.8e-06
80 slim_762568418 2.6e-06
81 slim_762568522 3e-06
82 slim_762568414 3.8e-06
83 slim_762568475 3.8e-06
84 slim_762568518 4.9e-06
85 slim_762568451 4.8e-06
86 slim_762568503 5.1e-06
87 slim_762568472 3.5e-06
88 slim_762568455 1.8e-06
89 slim_762568505 4.2e-06
90 slim_762568510 3.8e-06
91 slim_762568477 2.6e-06
92 slim_762568445 3.2e-06
93 slim_762568423 3.3e-06
94 slim_762568421 3.9e-06
95 slim_762568521 1.9e-06
96 slim_762568498 2.6e-06
97 slim_762568453 4.5e-06
98 slim_762568454 3.1e-06
99 slim_762568438 4.3e-06
