 pedigree_id het
0 slim_762185206 7e-06
1 slim_762185186 3.2e-06
2 slim_762185122 8.6e-06
3 slim_762185162 5.5e-06
4 slim_762185171 7.8e-06
5 slim_762185115 5.7e-06
6 slim_762185096 5.9e-06
7 slim_762185133 6e-06
8 slim_762185192 3.7e-06
9 slim_762185119 4.6e-06
10 slim_762185111 4.8e-06
11 slim_762185163 7e-06
12 slim_762185165 7.7e-06
13 slim_762185106 8.9e-06
14 slim_762185095 5.8e-06
15 slim_762185208 3e-07
16 slim_762185137 7.2e-06
17 slim_762185213 4.6e-06
18 slim_762185160 5.5e-06
19 slim_762185142 2.5e-06
20 slim_762185182 7.9e-06
21 slim_762185169 5.8e-06
22 slim_762185134 5.8e-06
23 slim_762185153 7.1e-06
24 slim_762185187 5.8e-06
25 slim_762185201 5.2e-06
26 slim_762185185 5.8e-06
27 slim_762185148 9.1e-06
28 slim_762185087 8.5e-06
29 slim_762185158 6.2e-06
30 slim_762185090 3.5e-06
31 slim_762185193 5.6e-06
32 slim_762185196 8.9e-06
33 slim_762185114 7.6e-06
34 slim_762185089 7.6e-06
35 slim_762185086 6e-06
36 slim_762185112 8.9e-06
37 slim_762185135 6.9e-06
38 slim_762185155 6e-06
39 slim_762185105 3.7e-06
40 slim_762185144 6.6e-06
41 slim_762185091 6e-06
42 slim_762185140 6.7e-06
43 slim_762185151 5.5e-06
44 slim_762185156 1e-06
45 slim_762185146 5.6e-06
46 slim_762185204 6.4e-06
47 slim_762185175 6.8e-06
48 slim_762185157 9.1e-06
49 slim_762185161 5.1e-06
50 slim_762185195 3.3e-06
51 slim_762185188 8.3e-06
52 slim_762185107 7.6e-06
53 slim_762185184 6.1e-06
54 slim_762185176 5.8e-06
55 slim_762185098 8.2e-06
56 slim_762185139 5.2e-06
57 slim_762185207 5e-06
58 slim_762185203 6e-06
59 slim_762185209 4.4e-06
60 slim_762185205 7.8e-06
61 slim_762185189 7.4e-06
62 slim_762185120 5.7e-06
63 slim_762185103 6.1e-06
64 slim_762185147 5.1e-06
65 slim_762185117 5.8e-06
66 slim_762185118 3.5e-06
67 slim_762185099 6.1e-06
68 slim_762185197 3.2e-06
69 slim_762185181 6e-06
70 slim_762185136 8.6e-06
71 slim_762185164 5.5e-06
72 slim_762185168 2e-06
73 slim_762185191 3.1e-06
74 slim_762185198 5.9e-06
75 slim_762185121 1e-06
76 slim_762185154 3.1e-06
77 slim_762185125 5.3e-06
78 slim_762185172 7.5e-06
79 slim_762185200 4.1e-06
80 slim_762185210 3.5e-06
81 slim_762185100 6.3e-06
82 slim_762185129 7.6e-06
83 slim_762185173 6.2e-06
84 slim_762185130 4.8e-06
85 slim_762185097 4.5e-06
86 slim_762185159 5.6e-06
87 slim_762185194 6.9e-06
88 slim_762185150 6.2e-06
89 slim_762185084 6.4e-06
90 slim_762185202 3.6e-06
91 slim_762185093 2.6e-06
92 slim_762185126 6.3e-06
93 slim_762185174 3.8e-06
94 slim_762185123 8.2e-06
95 slim_762185167 8.2e-06
96 slim_762185179 5.6e-06
97 slim_762185110 6.9e-06
98 slim_762185170 7.6e-06
99 slim_762185132 4.2e-06
