 pedigree_id het
0 slim_762908514 4.6e-06
1 slim_762908609 6.5e-06
2 slim_762908526 2e-07
3 slim_762908513 5.4e-06
4 slim_762908613 4.4e-06
5 slim_762908619 3.3e-06
6 slim_762908559 7.3e-06
7 slim_762908615 6e-06
8 slim_762908547 6.8e-06
9 slim_762908583 3e-06
10 slim_762908610 6.6e-06
11 slim_762908572 1.3e-06
12 slim_762908612 6.9e-06
13 slim_762908546 7.3e-06
14 slim_762908534 3.9e-06
15 slim_762908577 3.1e-06
16 slim_762908529 4.5e-06
17 slim_762908584 2.3e-06
18 slim_762908556 5.8e-06
19 slim_762908531 3.9e-06
20 slim_762908617 5.3e-06
21 slim_762908594 7e-06
22 slim_762908596 7.5e-06
23 slim_762908519 6.4e-06
24 slim_762908544 3.8e-06
25 slim_762908608 3.1e-06
26 slim_762908581 4.9e-06
27 slim_762908528 6.6e-06
28 slim_762908568 4.9e-06
29 slim_762908522 3.6e-06
30 slim_762908602 4.7e-06
31 slim_762908582 4.4e-06
32 slim_762908595 7.5e-06
33 slim_762908554 6e-06
34 slim_762908548 7.8e-06
35 slim_762908579 3.9e-06
36 slim_762908561 6e-06
37 slim_762908571 7.9e-06
38 slim_762908599 4.1e-06
39 slim_762908512 6.9e-06
40 slim_762908621 5e-06
41 slim_762908603 6.5e-06
42 slim_762908527 3.9e-06
43 slim_762908553 3e-07
44 slim_762908587 6.4e-06
45 slim_762908552 6e-06
46 slim_762908560 7.3e-06
47 slim_762908576 4.4e-06
48 slim_762908535 3.5e-06
49 slim_762908567 7.9e-06
50 slim_762908539 7.5e-06
51 slim_762908563 5.1e-06
52 slim_762908575 6.6e-06
53 slim_762908543 4.6e-06
54 slim_762908520 5.3e-06
55 slim_762908525 7.3e-06
56 slim_762908605 1.1e-06
57 slim_762908524 5.6e-06
58 slim_762908618 2e-06
59 slim_762908511 7e-06
60 slim_762908515 1.9e-06
61 slim_762908551 2e-06
62 slim_762908573 4.1e-06
63 slim_762908538 4.5e-06
64 slim_762908597 5.2e-06
65 slim_762908591 1.6e-06
66 slim_762908545 4.4e-06
67 slim_762908540 2.3e-06
68 slim_762908555 7.1e-06
69 slim_762908600 4.9e-06
70 slim_762908516 6e-06
71 slim_762908530 2.7e-06
72 slim_762908616 3.3e-06
73 slim_762908592 3.7e-06
74 slim_762908537 7.3e-06
75 slim_762908586 2.6e-06
76 slim_762908578 6.1e-06
77 slim_762908518 7.4e-06
78 slim_762908574 1.2e-06
79 slim_762908521 5.1e-06
80 slim_762908562 5.5e-06
81 slim_762908550 5e-06
82 slim_762908510 6.8e-06
83 slim_762908620 2e-06
84 slim_762908589 3.4e-06
85 slim_762908580 4.6e-06
86 slim_762908588 6.4e-06
87 slim_762908604 6.8e-06
88 slim_762908532 6.2e-06
89 slim_762908536 6e-06
90 slim_762908569 6.8e-06
91 slim_762908590 5e-06
92 slim_762908565 7.6e-06
93 slim_762908541 4.8e-06
94 slim_762908614 5.8e-06
95 slim_762908557 5.8e-06
96 slim_762908549 6.3e-06
97 slim_762908542 5e-06
98 slim_762908593 6.6e-06
99 slim_762908517 4.1e-06
