 pedigree_id het
0 slim_337701256 3.6e-06
1 slim_337701270 1.9e-05
2 slim_337701240 8e-06
3 slim_337701250 1.88e-05
4 slim_337701242 7.2e-06
5 slim_337700953 1.54e-05
6 slim_337701264 1.58e-05
7 slim_337701269 1.54e-05
8 slim_337701249 9.5e-06
9 slim_337701166 4e-06
10 slim_337700848 1.89e-05
11 slim_337701187 1.28e-05
12 slim_337701178 8.5e-06
13 slim_337701265 6.8e-06
14 slim_337701271 1.42e-05
15 slim_337701004 1.69e-05
16 slim_337701245 5.3e-06
17 slim_337701127 1.82e-05
18 slim_337701272 1.7e-05
19 slim_337701212 6.8e-06
20 slim_337701073 2.7e-06
21 slim_337701260 1.78e-05
22 slim_337701175 2.38e-05
23 slim_337701273 1.41e-05
24 slim_337701239 2.04e-05
25 slim_337700962 1.44e-05
26 slim_337701259 9.4e-06
27 slim_337701035 1.63e-05
28 slim_337701258 1.49e-05
29 slim_337701096 1.34e-05
30 slim_337701168 1.61e-05
31 slim_337701243 1.29e-05
32 slim_337701214 5.1e-06
33 slim_337701205 4.5e-06
34 slim_337701034 3.9e-06
35 slim_337701029 2.22e-05
36 slim_337701238 1.04e-05
37 slim_337701180 2.27e-05
38 slim_337701215 1.45e-05
39 slim_337700910 1.56e-05
40 slim_337701158 1.18e-05
41 slim_337701058 4.6e-06
42 slim_337701226 1.63e-05
43 slim_337701067 1.07e-05
44 slim_337701169 1.34e-05
45 slim_337701268 1.27e-05
46 slim_337701223 1.7e-05
47 slim_337701174 1.65e-05
48 slim_337701241 1.29e-05
49 slim_337701185 7.7e-06
50 slim_337700937 8.2e-06
51 slim_337700874 1.65e-05
52 slim_337700775 1.72e-05
53 slim_337701194 3.7e-06
54 slim_337701142 1.12e-05
55 slim_337701257 1.21e-05
56 slim_337701050 2.04e-05
57 slim_337701263 1.91e-05
58 slim_337701244 1.48e-05
59 slim_337700919 1.59e-05
60 slim_337700887 1.2e-05
61 slim_337701196 8.5e-06
62 slim_337701237 7.3e-06
63 slim_337700918 1.3e-05
64 slim_337701085 4.2e-06
65 slim_337701217 2.38e-05
66 slim_337701255 1.04e-05
67 slim_337701266 5.9e-06
68 slim_337701146 1.68e-05
69 slim_337701184 1e-05
70 slim_337701246 6.2e-06
71 slim_337701261 1.04e-05
72 slim_337701234 1.71e-05
73 slim_337701251 8.9e-06
74 slim_337701195 1.45e-05
75 slim_337701095 9.6e-06
76 slim_337701252 2.15e-05
77 slim_337701181 1.12e-05
78 slim_337701066 9.2e-06
79 slim_337700973 1.14e-05
80 slim_337701218 1.05e-05
81 slim_337701209 2.43e-05
82 slim_337700944 1.49e-05
83 slim_337701200 2.22e-05
84 slim_337701163 1.51e-05
85 slim_337701219 2.23e-05
86 slim_337701007 2.08e-05
87 slim_337701222 1.77e-05
88 slim_337701071 1.03e-05
89 slim_337701224 8.9e-06
90 slim_337701135 6e-06
91 slim_337701060 1.61e-05
92 slim_337701227 1.69e-05
93 slim_337701160 9.8e-06
94 slim_337700951 1.06e-05
95 slim_337701123 1.63e-05
96 slim_337701253 8.3e-06
97 slim_337701211 1.01e-05
