 pedigree_id het
0 slim_337644162 4.9e-06
1 slim_337644199 9.1e-06
2 slim_337643994 6.2e-06
3 slim_337644013 1.02e-05
4 slim_337643991 8.8e-06
5 slim_337644140 4.3e-06
6 slim_337644155 7.2e-06
7 slim_337644127 1.24e-05
8 slim_337643613 1.77e-05
9 slim_337643902 7.7e-06
10 slim_337644113 8.6e-06
11 slim_337644187 7.6e-06
12 slim_337644106 4.1e-06
13 slim_337644090 1.17e-05
14 slim_337644092 5.1e-06
15 slim_337644149 1.06e-05
16 slim_337644103 4e-07
17 slim_337644112 1.11e-05
18 slim_337643904 3.6e-06
19 slim_337644100 2.2e-06
20 slim_337644204 8.5e-06
21 slim_337644183 7.3e-06
22 slim_337643989 5e-07
23 slim_337644116 9e-06
24 slim_337644178 3.3e-06
25 slim_337644202 6.8e-06
26 slim_337644125 6.1e-06
27 slim_337643995 1.04e-05
28 slim_337644176 1.37e-05
29 slim_337644097 8.9e-06
30 slim_337644118 7.5e-06
31 slim_337644200 2.6e-06
32 slim_337644144 8.6e-06
33 slim_337644182 1.11e-05
34 slim_337644128 9.1e-06
35 slim_337643987 5.2e-06
36 slim_337644179 9.2e-06
37 slim_337643998 6.8e-06
38 slim_337644191 8.9e-06
39 slim_337644110 5.1e-06
40 slim_337644141 8.6e-06
41 slim_337644075 4.3e-06
42 slim_337644074 9.3e-06
43 slim_337644101 7.6e-06
44 slim_337644198 7.1e-06
45 slim_337644168 1.03e-05
46 slim_337644197 7.7e-06
47 slim_337643766 7.2e-06
48 slim_337644171 5.4e-06
49 slim_337644172 1.39e-05
50 slim_337644190 1.21e-05
51 slim_337644175 7.3e-06
52 slim_337643982 1.1e-06
53 slim_337644186 5.5e-06
54 slim_337644046 9.2e-06
55 slim_337644041 1.5e-06
56 slim_337644165 8.3e-06
57 slim_337644073 6.5e-06
58 slim_337644180 4.9e-06
59 slim_337644047 5.7e-06
60 slim_337644152 7.2e-06
61 slim_337643912 8.6e-06
62 slim_337644192 3.1e-06
63 slim_337644043 1.09e-05
64 slim_337644177 1.08e-05
65 slim_337644132 8e-06
66 slim_337644133 9.9e-06
67 slim_337644195 3e-06
68 slim_337644203 7.6e-06
69 slim_337643888 9.8e-06
70 slim_337644193 6.2e-06
71 slim_337644070 6.9e-06
72 slim_337644150 8.6e-06
73 slim_337644185 1.12e-05
74 slim_337644148 9e-06
75 slim_337644072 1.8e-06
76 slim_337644201 8.1e-06
77 slim_337644123 1.07e-05
78 slim_337644157 3.7e-06
79 slim_337644137 3e-06
80 slim_337643662 7.1e-06
81 slim_337644130 6.9e-06
82 slim_337643996 7.4e-06
83 slim_337643731 8.2e-06
84 slim_337644044 4.9e-06
85 slim_337644080 6.2e-06
86 slim_337644196 7.1e-06
87 slim_337644156 7.5e-06
88 slim_337644033 8.1e-06
89 slim_337644108 1.06e-05
90 slim_337643918 1.01e-05
91 slim_337644151 6.2e-06
92 slim_337644115 9.5e-06
93 slim_337644194 9.8e-06
94 slim_337644120 2.8e-06
95 slim_337644189 2.8e-06
96 slim_337644169 1.28e-05
97 slim_337644036 8.7e-06
98 slim_337644088 9.4e-06
99 slim_337643934 6.1e-06
