 pedigree_id het
0 slim_337512017 0.0003144
1 slim_337512049 0.0002941
2 slim_337512074 0.0002141
3 slim_337511862 0.0002194
4 slim_337512065 0.0003925
5 slim_337512036 0.000223
6 slim_337511995 6e-07
7 slim_337511963 0.0002465
8 slim_337512066 0.000375
9 slim_337511978 0.0002183
10 slim_337512012 0.0003261
11 slim_337511753 0.0004477
12 slim_337511946 0.0003221
13 slim_337511934 0.0002465
14 slim_337511866 0.0004634
15 slim_337511658 0.0004043
16 slim_337511802 0.0001151
17 slim_337512052 0.0001619
18 slim_337512025 4.5e-05
19 slim_337512046 0.0001499
20 slim_337512032 0.0001612
21 slim_337512033 0.0004286
22 slim_337512008 0.0002135
23 slim_337512029 0.0002391
24 slim_337511954 0.0002018
25 slim_337512018 0.000164
26 slim_337512014 0.000121
27 slim_337511979 0.0002828
28 slim_337512053 0.000266
29 slim_337512075 0.0001865
30 slim_337511967 0.0003484
31 slim_337511878 0.0005518
32 slim_337512039 0.0002131
33 slim_337512000 0.0002389
34 slim_337511975 0.0001598
35 slim_337512027 0.0003923
36 slim_337511812 0.0002032
37 slim_337511903 0.0001611
38 slim_337511837 0.0002127
39 slim_337512044 0.0003115
40 slim_337511970 0.0002451
41 slim_337512015 0.0001923
42 slim_337512043 0.000274
43 slim_337512072 0.000199
44 slim_337511928 1.9e-06
45 slim_337512064 0.0001941
46 slim_337511913 0.0004141
47 slim_337511996 0.0003097
48 slim_337511764 0.00039
49 slim_337511852 0.0002434
50 slim_337512069 0.0004239
51 slim_337511608 0.0003919
52 slim_337512051 0.0002287
53 slim_337512042 0.0001701
54 slim_337512062 0.0003507
55 slim_337512002 0.0002345
56 slim_337511932 0.0003475
57 slim_337511947 0.0003085
58 slim_337512073 0.0001615
59 slim_337512056 0.0004857
60 slim_337512055 0.0003854
61 slim_337511818 0.0003877
62 slim_337511845 0.0004392
63 slim_337512057 0.0002375
64 slim_337511811 0.000162
65 slim_337511938 0.0002467
66 slim_337512010 0.0003427
67 slim_337511964 0.000392
68 slim_337511914 0.0002525
69 slim_337511982 0.0003258
70 slim_337512006 0.0002342
71 slim_337512070 1.7e-06
72 slim_337512060 0.0002468
73 slim_337512026 0.0001743
74 slim_337511955 0.0002857
75 slim_337511977 0.0002137
76 slim_337511929 0.0001614
77 slim_337512019 0.0002466
78 slim_337511756 0.0003119
79 slim_337512050 0.0001267
80 slim_337512063 0.0002138
81 slim_337512047 0.0002344
82 slim_337511827 0.0004572
83 slim_337511920 0.0003465
84 slim_337512024 2.64e-05
85 slim_337512061 0.0002883
86 slim_337511987 0.0002529
87 slim_337512028 0.0002468
88 slim_337512059 0.0001382
89 slim_337511916 0.0002345
90 slim_337511898 0.0002391
91 slim_337511985 0.0002522
92 slim_337511941 0.0002996
93 slim_337511989 0.0002821
94 slim_337511835 9.7e-05
95 slim_337511949 0.0003467
96 slim_337511968 0.0002136
97 slim_337512037 0.0002468
98 slim_337512068 0.0002341
99 slim_337511990 0.0003923
