 pedigree_id het
0 slim_337485188 0.0008369
1 slim_337492596 0.0009037
2 slim_337464924 0.0007851
3 slim_337495174 0.0008598
4 slim_337495152 0.0009099
5 slim_337495283 0.0005492
6 slim_337495264 0.0008916
7 slim_337495425 0.0008123
8 slim_337495327 0.0009061
9 slim_337495359 0.00071
10 slim_337495424 0.000737
11 slim_337495381 0.0009066
12 slim_337495404 0.0008203
13 slim_337495315 0.0004518
14 slim_337495391 0.000875
15 slim_337495392 0.0009013
16 slim_337495340 0.0008743
17 slim_337495384 0.0007381
18 slim_337495373 0.0008418
19 slim_337495364 0.0008549
20 slim_337495405 0.0007962
21 slim_337495377 0.0008374
22 slim_337495417 0.0007951
23 slim_337495395 0.0008276
24 slim_337495308 0.0008086
25 slim_337495416 0.0008431
26 slim_337495363 0.0008659
27 slim_337495390 0.0008242
28 slim_337495347 0.0008855
29 slim_337495342 0.0009251
30 slim_337495379 0.0008911
31 slim_337495411 0.0009261
32 slim_337495412 0.0008618
33 slim_337495357 0.0009315
34 slim_337495402 0.0008014
35 slim_337495434 0.000854
36 slim_337495538 0.0008089
37 slim_337495523 0.000853
38 slim_337495502 0.0008702
39 slim_337495553 0.0008878
40 slim_337495428 0.0007133
41 slim_337495503 0.000683
42 slim_337495486 0.0008303
43 slim_337495543 0.0008371
44 slim_337495528 0.000922
45 slim_337495521 0.000794
46 slim_337495539 0.000854
47 slim_337495536 0.0007587
48 slim_337495475 0.0009026
49 slim_337495431 0.000891
50 slim_337495513 0.0007854
51 slim_337495515 0.0008008
52 slim_337495507 0.0008544
53 slim_337495516 0.0008536
54 slim_337495313 0.0007626
55 slim_337495519 1e-07
56 slim_337495532 0.000876
57 slim_337495478 0.0008438
58 slim_337495495 0.0008951
59 slim_337495476 0.0007584
60 slim_337495551 0.0008439
61 slim_337495504 0.0008209
62 slim_337495448 0.0007858
63 slim_337495537 0.0006698
64 slim_337495530 0.0008377
65 slim_337495533 0.0009021
66 slim_337495470 0.0008414
67 slim_337495518 0.0008364
68 slim_337495549 0.0007994
69 slim_337495494 0.0006642
70 slim_337495542 0.0008315
71 slim_337495512 0.0007846
72 slim_337495465 0.0008405
73 slim_337495508 0.0008784
74 slim_337495506 0.0008686
75 slim_337495547 0.0009041
76 slim_337495526 0.0005963
77 slim_337495531 0.0008016
78 slim_337495541 0.0009121
79 slim_337495517 0.0008731
80 slim_337495546 0.0008379
81 slim_337495491 0.0008116
82 slim_337495497 0.0008614
83 slim_337495534 0.000904
84 slim_337495453 0.0007763
85 slim_337495527 0.0004594
86 slim_337495552 0.0008773
87 slim_337495544 0.0008408
88 slim_337495500 0.0007736
89 slim_337495472 0.0007332
90 slim_337495445 0.0009015
91 slim_337495514 0.0008496
92 slim_337495462 0.0008941
93 slim_337495440 0.0009092
94 slim_337495524 0.0008682
95 slim_337495485 0.0009049
96 slim_337495501 0.0007344
97 slim_337495464 0.0008902
98 slim_337495498 0.0007103
99 slim_337495458 0.0008298
100 slim_337495493 0.0009232
101 slim_337495484 0.0007815
