 pedigree_id het
0 slim_337611746 1.75e-05
1 slim_337611637 1.88e-05
2 slim_337611698 2e-05
3 slim_337611476 1.55e-05
4 slim_337611618 4e-07
5 slim_337611742 2.62e-05
6 slim_337611634 1.74e-05
7 slim_337611713 3.02e-05
8 slim_337611611 2.13e-05
9 slim_337611434 1.71e-05
10 slim_337611606 1.89e-05
11 slim_337611546 2e-05
12 slim_337611737 1.87e-05
13 slim_337611706 1.9e-05
14 slim_337611738 2.95e-05
15 slim_337611717 1.87e-05
16 slim_337611711 2.32e-05
17 slim_337611692 4.2e-06
18 slim_337611621 2.31e-05
19 slim_337611668 2.26e-05
20 slim_337611588 2.3e-05
21 slim_337611667 2.57e-05
22 slim_337611558 1.39e-05
23 slim_337611723 1.87e-05
24 slim_337611751 9.4e-06
25 slim_337611593 3.06e-05
26 slim_337611741 2.2e-05
27 slim_337611691 1.99e-05
28 slim_337611607 1.89e-05
29 slim_337611725 2.66e-05
30 slim_337611632 2.32e-05
31 slim_337611736 2.63e-05
32 slim_337611609 1.27e-05
33 slim_337611749 1.97e-05
34 slim_337611681 1.82e-05
35 slim_337611582 2.19e-05
36 slim_337611735 1.73e-05
37 slim_337611686 1.57e-05
38 slim_337611610 1.65e-05
39 slim_337611654 2.86e-05
40 slim_337611635 2.88e-05
41 slim_337611586 1.23e-05
42 slim_337611614 2.17e-05
43 slim_337611630 2.7e-05
44 slim_337611666 2.77e-05
45 slim_337611699 1.73e-05
46 slim_337611750 9.7e-06
47 slim_337611524 2.04e-05
48 slim_337611720 1.57e-05
49 slim_337611693 1.93e-05
50 slim_337611727 2.47e-05
51 slim_337611740 7.5e-06
52 slim_337611652 2.15e-05
53 slim_337611680 1.96e-05
54 slim_337611703 3.15e-05
55 slim_337611625 2.53e-05
56 slim_337611675 9.2e-06
57 slim_337611601 1.7e-05
58 slim_337611704 2.96e-05
59 slim_337611709 1.99e-05
60 slim_337611714 1.83e-05
61 slim_337611474 1.74e-05
62 slim_337611658 2.02e-05
63 slim_337611745 1.7e-05
64 slim_337611481 2.46e-05
65 slim_337611548 1.26e-05
66 slim_337611695 3.09e-05
67 slim_337611663 4.1e-06
68 slim_337611378 2.28e-05
69 slim_337611724 2.77e-05
70 slim_337611729 2.81e-05
71 slim_337611734 2.76e-05
72 slim_337611733 2.6e-05
73 slim_337611298 1.01e-05
74 slim_337611747 2.52e-05
75 slim_337611744 1.22e-05
76 slim_337611613 2.25e-05
77 slim_337611598 2.32e-05
78 slim_337611608 2.21e-05
79 slim_337611739 1.63e-05
80 slim_337611636 1.93e-05
81 slim_337611708 9e-06
82 slim_337611650 1.49e-05
83 slim_337611732 1.59e-05
84 slim_337611280 1.43e-05
85 slim_337611617 2.22e-05
86 slim_337611748 1.35e-05
87 slim_337611730 2.23e-05
88 slim_337611673 2.35e-05
89 slim_337611688 2.11e-05
90 slim_337611412 2.23e-05
91 slim_337611710 1.81e-05
92 slim_337611682 1.24e-05
93 slim_337611726 2.63e-05
94 slim_337611683 9.3e-06
95 slim_337611640 2.58e-05
96 slim_337611333 2.49e-05
97 slim_337611459 1.61e-05
98 slim_337611626 2.62e-05
99 slim_337611701 2.63e-05
