 pedigree_id het
0 slim_337558485 1.06e-05
1 slim_337558542 9.6e-06
2 slim_337558493 9.3e-06
3 slim_337558505 1.19e-05
4 slim_337558535 6.7e-06
5 slim_337558519 1.34e-05
6 slim_337558562 6.5e-06
7 slim_337558372 7.6e-06
8 slim_337558395 8.3e-06
9 slim_337558498 1.05e-05
10 slim_337558544 5e-06
11 slim_337558548 8.4e-06
12 slim_337558518 1.08e-05
13 slim_337558536 1.9e-06
14 slim_337558287 8.4e-06
15 slim_337558554 7.7e-06
16 slim_337558356 8.8e-06
17 slim_337558523 3.7e-06
18 slim_337558529 9.4e-06
19 slim_337558352 7.5e-06
20 slim_337558551 5.2e-06
21 slim_337558491 7.1e-06
22 slim_337558426 1.36e-05
23 slim_337558388 9.2e-06
24 slim_337558507 7.7e-06
25 slim_337558503 1.33e-05
26 slim_337558563 1.3e-05
27 slim_337558539 1e-05
28 slim_337558514 1.24e-05
29 slim_337558506 7.7e-06
30 slim_337558465 6.2e-06
31 slim_337558566 8.5e-06
32 slim_337558557 5.9e-06
33 slim_337558436 1.09e-05
34 slim_337558444 1.16e-05
35 slim_337558534 1.45e-05
36 slim_337558315 5.9e-06
37 slim_337558321 5.6e-06
38 slim_337558532 1e-05
39 slim_337558512 1.05e-05
40 slim_337558545 1.17e-05
41 slim_337558216 6.1e-06
42 slim_337558547 1.34e-05
43 slim_337558474 1.24e-05
44 slim_337558543 7.8e-06
45 slim_337558299 6.1e-06
46 slim_337558567 5.9e-06
47 slim_337558509 6.2e-06
48 slim_337558520 1.12e-05
49 slim_337558553 9e-06
50 slim_337558366 4.7e-06
51 slim_337558550 1.16e-05
52 slim_337558565 9.2e-06
53 slim_337558483 1.16e-05
54 slim_337558451 1.29e-05
55 slim_337558555 8.2e-06
56 slim_337558442 8.1e-06
57 slim_337558517 1.3e-05
58 slim_337558466 5.8e-06
59 slim_337558198 1.29e-05
60 slim_337558390 5.8e-06
61 slim_337558564 1.28e-05
62 slim_337558428 7.8e-06
63 slim_337558326 2.3e-06
64 slim_337558556 5.7e-06
65 slim_337558472 1.48e-05
66 slim_337558424 1.14e-05
67 slim_337558502 5.9e-06
68 slim_337558538 9.6e-06
69 slim_337558478 1.15e-05
70 slim_337558313 1.18e-05
71 slim_337558487 1.21e-05
72 slim_337558305 5.8e-06
73 slim_337558494 6.3e-06
74 slim_337558432 4.1e-06
75 slim_337558446 1.22e-05
76 slim_337558533 1.04e-05
77 slim_337558488 1.52e-05
78 slim_337558530 1.09e-05
79 slim_337558296 6e-07
80 slim_337558398 8.3e-06
81 slim_337558497 8.9e-06
82 slim_337558516 8.3e-06
83 slim_337558282 1.11e-05
84 slim_337558462 5.8e-06
85 slim_337558374 1.19e-05
86 slim_337558489 6.9e-06
87 slim_337558433 9.3e-06
88 slim_337558458 1.22e-05
89 slim_337558461 1.03e-05
90 slim_337558568 6.5e-06
