 pedigree_id het
0 slim_337659188 5.5e-06
1 slim_337659290 4e-07
2 slim_337659107 1.57e-05
3 slim_337659291 1.19e-05
4 slim_337659138 6e-06
5 slim_337659296 1.65e-05
6 slim_337659242 1.71e-05
7 slim_337659176 1.56e-05
8 slim_337659264 1.29e-05
9 slim_337659140 1.59e-05
10 slim_337659119 1.04e-05
11 slim_337659303 2.4e-06
12 slim_337658999 1.79e-05
13 slim_337659245 9e-06
14 slim_337659284 9.9e-06
15 slim_337659090 6.6e-06
16 slim_337659256 5.7e-06
17 slim_337659274 7.4e-06
18 slim_337659282 1.68e-05
19 slim_337658907 1.68e-05
20 slim_337659235 1.7e-05
21 slim_337659201 1.59e-05
22 slim_337659136 1.09e-05
23 slim_337659144 1.68e-05
24 slim_337659224 1.55e-05
25 slim_337659239 1.25e-05
26 slim_337659286 4.8e-06
27 slim_337658984 4e-06
28 slim_337659273 1.61e-05
29 slim_337659280 1.81e-05
30 slim_337659259 1.5e-06
31 slim_337659184 5.3e-06
32 slim_337658790 1.63e-05
33 slim_337659044 1.11e-05
34 slim_337659213 1.99e-05
35 slim_337659281 1.7e-05
36 slim_337659275 3.4e-06
37 slim_337659113 1.17e-05
38 slim_337659269 1.73e-05
39 slim_337659216 5e-06
40 slim_337659260 1.33e-05
41 slim_337659200 1.54e-05
42 slim_337659055 1.61e-05
43 slim_337659127 3.9e-06
44 slim_337659249 1.55e-05
45 slim_337659146 3.7e-06
46 slim_337658973 1.63e-05
47 slim_337659297 6.5e-06
48 slim_337659206 6.1e-06
49 slim_337659267 1.71e-05
50 slim_337659244 1.6e-06
51 slim_337659283 2.4e-06
52 slim_337659099 5.6e-06
53 slim_337659180 1.79e-05
54 slim_337658981 1.54e-05
55 slim_337659076 1.49e-05
56 slim_337658965 4.8e-06
57 slim_337659226 1.78e-05
58 slim_337659304 1.79e-05
59 slim_337659131 1.68e-05
60 slim_337659300 5.3e-06
61 slim_337659237 3.7e-06
62 slim_337659270 3.1e-06
63 slim_337659232 1.22e-05
64 slim_337659191 1.82e-05
65 slim_337659271 3.2e-06
66 slim_337659173 5.3e-06
67 slim_337659292 1.59e-05
68 slim_337659305 1.67e-05
69 slim_337659247 1.02e-05
70 slim_337659248 6.4e-06
71 slim_337659036 4.9e-06
72 slim_337659124 1.51e-05
73 slim_337659302 1.87e-05
74 slim_337659277 1.58e-05
75 slim_337659106 5.6e-06
76 slim_337659268 1e-05
77 slim_337659203 5.6e-06
78 slim_337659251 6.9e-06
79 slim_337659294 5.2e-06
80 slim_337659262 1.73e-05
81 slim_337659289 4.1e-06
82 slim_337659261 1.57e-05
83 slim_337659306 1.24e-05
84 slim_337659156 1.63e-05
85 slim_337659021 5e-07
86 slim_337659060 5e-06
87 slim_337659204 1.58e-05
88 slim_337659187 1.59e-05
89 slim_337659279 6.2e-06
90 slim_337659246 1.74e-05
91 slim_337659230 6.7e-06
92 slim_337659285 8e-06
93 slim_337659307 1.48e-05
94 slim_337659276 4.7e-06
95 slim_337659293 1.74e-05
96 slim_337659118 7.8e-06
97 slim_337659091 6e-07
98 slim_337659073 1.21e-05
99 slim_337659278 5.2e-06
