 pedigree_id het
0 slim_762765194 2.7e-06
1 slim_762765154 3.1e-06
2 slim_762765191 3e-06
3 slim_762765210 2.8e-06
4 slim_762765163 3.2e-06
5 slim_762765221 4.2e-06
6 slim_762765184 4.6e-06
7 slim_762765207 4.3e-06
8 slim_762765147 1.8e-06
9 slim_762765143 3.5e-06
10 slim_762765176 3.7e-06
11 slim_762765177 2.9e-06
12 slim_762765179 4.2e-06
13 slim_762765237 2.5e-06
14 slim_762765229 9e-07
15 slim_762765205 2.1e-06
16 slim_762765141 4.5e-06
17 slim_762765164 4.1e-06
18 slim_762765188 2.5e-06
19 slim_762765169 3.3e-06
20 slim_762765222 3.1e-06
21 slim_762765152 3.8e-06
22 slim_762765135 3.3e-06
23 slim_762765238 2e-06
24 slim_762765226 4.6e-06
25 slim_762765134 5.2e-06
26 slim_762765136 2.3e-06
27 slim_762765160 3.1e-06
28 slim_762765175 9e-07
29 slim_762765236 2.3e-06
30 slim_762765208 2.1e-06
31 slim_762765214 2.2e-06
32 slim_762765132 0.0
33 slim_762765165 1.3e-06
34 slim_762765215 2.5e-06
35 slim_762765202 5e-06
36 slim_762765220 5.4e-06
37 slim_762765204 4.3e-06
38 slim_762765231 4.6e-06
39 slim_762765139 1.5e-06
40 slim_762765129 1e-07
41 slim_762765206 3.1e-06
42 slim_762765167 3.3e-06
43 slim_762765133 3.8e-06
44 slim_762765140 1.3e-06
45 slim_762765172 4.5e-06
46 slim_762765240 4.1e-06
47 slim_762765151 4.6e-06
48 slim_762765145 4e-06
49 slim_762765159 1e-06
50 slim_762765142 6.3e-06
51 slim_762765239 9e-07
52 slim_762765146 2.9e-06
53 slim_762765230 4.7e-06
54 slim_762765195 3.4e-06
55 slim_762765209 5.4e-06
56 slim_762765127 4.6e-06
57 slim_762765189 6.2e-06
58 slim_762765161 1e-07
59 slim_762765183 5e-06
60 slim_762765212 1.7e-06
61 slim_762765144 5e-06
62 slim_762765137 4.4e-06
63 slim_762765232 3e-06
64 slim_762765170 2e-07
65 slim_762765203 4.2e-06
66 slim_762765197 3e-06
67 slim_762765219 2.1e-06
68 slim_762765174 2.1e-06
69 slim_762765157 3.6e-06
70 slim_762765166 4.4e-06
71 slim_762765235 2.4e-06
72 slim_762765218 4.5e-06
73 slim_762765181 4.9e-06
74 slim_762765168 4.8e-06
75 slim_762765211 1.9e-06
76 slim_762765148 3.6e-06
77 slim_762765131 2.6e-06
78 slim_762765234 3.1e-06
79 slim_762765150 5.5e-06
80 slim_762765217 3.3e-06
81 slim_762765171 3.6e-06
82 slim_762765128 4.7e-06
83 slim_762765213 3.2e-06
84 slim_762765190 1.9e-06
85 slim_762765138 4.3e-06
86 slim_762765193 7e-07
87 slim_762765233 1.9e-06
88 slim_762765180 5.9e-06
89 slim_762765224 3.1e-06
90 slim_762765198 1.8e-06
91 slim_762765155 3.3e-06
92 slim_762765200 5.1e-06
93 slim_762765158 3.2e-06
94 slim_762765216 1.6e-06
95 slim_762765186 4.4e-06
96 slim_762765185 1.9e-06
97 slim_762765182 3.7e-06
98 slim_762765178 3.1e-06
99 slim_762765173 3.7e-06
