 pedigree_id het
0 slim_762325350 4.6e-06
1 slim_762325352 5.7e-06
2 slim_762325346 4.3e-06
3 slim_762325270 6e-06
4 slim_762325252 1e-06
5 slim_762325331 4.9e-06
6 slim_762325305 3.1e-06
7 slim_762325293 4.2e-06
8 slim_762325297 1.9e-06
9 slim_762325323 2e-06
10 slim_762325294 7e-06
11 slim_762325266 5.9e-06
12 slim_762325265 3.6e-06
13 slim_762325269 3.8e-06
14 slim_762325329 6.2e-06
15 slim_762325342 6.5e-06
16 slim_762325325 5.1e-06
17 slim_762325303 5e-06
18 slim_762325281 3.3e-06
19 slim_762325310 5.1e-06
20 slim_762325335 2e-06
21 slim_762325308 3.2e-06
22 slim_762325312 4.1e-06
23 slim_762325279 5.4e-06
24 slim_762325245 1.6e-06
25 slim_762325311 5e-07
26 slim_762325306 2.5e-06
27 slim_762325341 2.5e-06
28 slim_762325273 2.7e-06
29 slim_762325343 4e-07
30 slim_762325349 4.9e-06
31 slim_762325267 5.3e-06
32 slim_762325360 4.1e-06
33 slim_762325317 4.7e-06
34 slim_762325345 5.8e-06
35 slim_762325359 2.6e-06
36 slim_762325251 3.9e-06
37 slim_762325289 5.9e-06
38 slim_762325271 6.2e-06
39 slim_762325254 5.1e-06
40 slim_762325318 6e-06
41 slim_762325358 5.6e-06
42 slim_762325291 4.8e-06
43 slim_762325344 2.4e-06
44 slim_762325338 6.5e-06
45 slim_762325264 4.9e-06
46 slim_762325285 4.9e-06
47 slim_762325250 4.9e-06
48 slim_762325324 3.4e-06
49 slim_762325256 5e-06
50 slim_762325253 5e-07
51 slim_762325249 5.3e-06
52 slim_762325274 6.6e-06
53 slim_762325351 2.8e-06
54 slim_762325284 5.3e-06
55 slim_762325248 5.9e-06
56 slim_762325258 2.3e-06
57 slim_762325261 5.1e-06
58 slim_762325356 5.8e-06
59 slim_762325260 4.7e-06
60 slim_762325288 4.8e-06
61 slim_762325354 5.6e-06
62 slim_762325296 3.4e-06
63 slim_762325333 1.2e-06
64 slim_762325332 4.6e-06
65 slim_762325301 2.9e-06
66 slim_762325262 4.4e-06
67 slim_762325257 5.2e-06
68 slim_762325283 3.6e-06
69 slim_762325327 5.9e-06
70 slim_762325278 3.6e-06
71 slim_762325316 4.3e-06
72 slim_762325304 2e-06
73 slim_762325277 3.3e-06
74 slim_762325295 4.1e-06
75 slim_762325275 3.6e-06
76 slim_762325348 4.5e-06
77 slim_762325292 5.1e-06
78 slim_762325280 4.4e-06
79 slim_762325336 2.9e-06
80 slim_762325339 2.7e-06
81 slim_762325357 4.6e-06
82 slim_762325322 2.1e-06
83 slim_762325298 4.5e-06
84 slim_762325290 2.8e-06
85 slim_762325299 5.6e-06
86 slim_762325307 4.3e-06
87 slim_762325334 5.3e-06
88 slim_762325302 3.2e-06
89 slim_762325330 5.1e-06
90 slim_762325282 4.3e-06
91 slim_762325272 6.6e-06
92 slim_762325340 1e-06
93 slim_762325315 7e-06
94 slim_762325246 1.9e-06
95 slim_762325319 5e-06
96 slim_762325361 4.2e-06
97 slim_762325328 1.3e-06
98 slim_762325287 1.9e-06
99 slim_762325247 6.3e-06
