 pedigree_id het
0 slim_761968020 7.66e-05
1 slim_761968007 5e-07
2 slim_761967944 9.88e-05
3 slim_761967965 4.91e-05
4 slim_761967980 5.92e-05
5 slim_761967979 9.32e-05
6 slim_761968032 4.73e-05
7 slim_761967975 9.18e-05
8 slim_761968002 2.5e-05
9 slim_761967987 5.46e-05
10 slim_761967954 5.85e-05
11 slim_761968026 6.9e-05
12 slim_761968012 6.83e-05
13 slim_761968068 5.46e-05
14 slim_761967959 4.9e-05
15 slim_761968044 7.06e-05
16 slim_761967964 8.8e-05
17 slim_761967949 4.76e-05
18 slim_761968028 8.18e-05
19 slim_761968018 2.67e-05
20 slim_761968019 4.49e-05
21 slim_761968054 6.94e-05
22 slim_761968021 6.22e-05
23 slim_761968047 3.76e-05
24 slim_761968036 5.97e-05
25 slim_761968000 7.68e-05
26 slim_761968046 8.43e-05
27 slim_761967976 0.0001095
28 slim_761968056 8.92e-05
29 slim_761967982 4.31e-05
30 slim_761968031 4.93e-05
31 slim_761968069 4.56e-05
32 slim_761967960 5.34e-05
33 slim_761968023 3.78e-05
34 slim_761968067 6e-05
35 slim_761967988 5.88e-05
36 slim_761967992 7.56e-05
37 slim_761968034 7.13e-05
38 slim_761968027 5.85e-05
39 slim_761968052 7.4e-05
40 slim_761968016 8.96e-05
41 slim_761967969 8.75e-05
42 slim_761968061 5.92e-05
43 slim_761968029 8.62e-05
44 slim_761967963 5.67e-05
45 slim_761967953 7.6e-06
46 slim_761967984 6.3e-05
47 slim_761968041 5.74e-05
48 slim_761968006 2.07e-05
49 slim_761968022 6e-05
50 slim_761967997 8.17e-05
51 slim_761968072 4.92e-05
52 slim_761967957 5.05e-05
53 slim_761968024 1.85e-05
54 slim_761968037 4.72e-05
55 slim_761968045 6.48e-05
56 slim_761968035 5.35e-05
57 slim_761968001 6.19e-05
58 slim_761967974 7.25e-05
59 slim_761967999 8.91e-05
60 slim_761967986 7.27e-05
61 slim_761967951 5.26e-05
62 slim_761968074 4.84e-05
63 slim_761968076 4.82e-05
64 slim_761967989 5.54e-05
65 slim_761967945 4.22e-05
66 slim_761967972 7.44e-05
67 slim_761967956 1e-06
68 slim_761968015 6.77e-05
69 slim_761968077 5.77e-05
70 slim_761968030 4.56e-05
71 slim_761967985 3.25e-05
72 slim_761968033 7.57e-05
73 slim_761968060 7.77e-05
74 slim_761968038 0.0
75 slim_761968049 8.79e-05
76 slim_761968064 6.36e-05
77 slim_761968065 5.35e-05
78 slim_761968050 6e-05
79 slim_761967962 3.93e-05
80 slim_761967950 5.48e-05
81 slim_761968070 6.72e-05
82 slim_761968011 5.14e-05
83 slim_761968025 6.79e-05
84 slim_761967971 9.94e-05
85 slim_761968010 8.7e-05
86 slim_761968075 6.6e-05
87 slim_761967958 3.12e-05
88 slim_761968062 4.66e-05
89 slim_761968014 5.49e-05
90 slim_761968053 4.81e-05
91 slim_761968051 6.84e-05
92 slim_761968009 4.84e-05
93 slim_761967946 4.91e-05
94 slim_761968017 6.32e-05
95 slim_761967973 6.7e-05
96 slim_761967993 8.85e-05
97 slim_761967983 6.31e-05
98 slim_761968048 5.46e-05
99 slim_761968063 7.8e-06
