 pedigree_id het
0 slim_761924083 0.0001785
1 slim_761924069 9.82e-05
2 slim_761924112 0.0001422
3 slim_761924138 0.0001717
4 slim_761924082 0.0001772
5 slim_761924163 9.75e-05
6 slim_761924087 0.0001311
7 slim_761924109 0.0001829
8 slim_761924132 0.0001972
9 slim_761924096 0.0001856
10 slim_761924136 0.0001884
11 slim_761924156 0.0001904
12 slim_761924164 0.0001688
13 slim_761924113 0.0001047
14 slim_761924115 0.0001836
15 slim_761924180 4.4e-05
16 slim_761924131 0.0001411
17 slim_761924170 0.0001985
18 slim_761924070 0.0001335
19 slim_761924085 0.0001772
20 slim_761924125 0.0001126
21 slim_761924168 0.0001751
22 slim_761924101 0.0001458
23 slim_761924175 0.0001865
24 slim_761924118 7.09e-05
25 slim_761924158 0.000158
26 slim_761924172 0.0001652
27 slim_761924123 0.0001842
28 slim_761924100 0.0001859
29 slim_761924111 6.87e-05
30 slim_761924124 0.0001559
31 slim_761924080 2.42e-05
32 slim_761924144 0.0002017
33 slim_761924075 0.0001885
34 slim_761924089 0.0001468
35 slim_761924139 7.18e-05
36 slim_761924079 0.0001615
37 slim_761924129 0.0001957
38 slim_761924108 0.0001892
39 slim_761924176 0.0001211
40 slim_761924157 0.0001174
41 slim_761924160 7.81e-05
42 slim_761924155 0.0001613
43 slim_761924105 8.94e-05
44 slim_761924120 0.000172
45 slim_761924103 0.0001806
46 slim_761924135 0.0001649
47 slim_761924177 0.0001601
48 slim_761924149 0.0001472
49 slim_761924114 0.0001755
50 slim_761924171 0.0001778
51 slim_761924088 0.0001886
52 slim_761924145 1e-07
53 slim_761924095 0.000167
54 slim_761924073 0.0001591
55 slim_761924133 7.82e-05
56 slim_761924071 0.0001185
57 slim_761924122 0.000178
58 slim_761924077 0.0001479
59 slim_761924072 0.0001704
60 slim_761924179 0.0001965
61 slim_761924152 0.000187
62 slim_761924086 7.87e-05
63 slim_761924178 0.0001581
64 slim_761924078 0.0001877
65 slim_761924134 0.0001709
66 slim_761924142 9.96e-05
67 slim_761924151 7.3e-05
68 slim_761924099 0.0001858
69 slim_761924102 0.0001975
70 slim_761924098 0.0001819
71 slim_761924154 0.0001899
72 slim_761924162 0.0001474
73 slim_761924094 0.000156
74 slim_761924126 0.0001773
75 slim_761924161 0.0001799
76 slim_761924116 0.0001651
77 slim_761924140 0.0001606
78 slim_761924106 0.0001357
79 slim_761924150 0.0001057
80 slim_761924092 0.0001868
81 slim_761924104 0.0001977
82 slim_761924143 0.0001938
83 slim_761924081 0.0001805
84 slim_761924097 0.0001131
85 slim_761924159 0.0001315
86 slim_761924119 0.0001002
87 slim_761924091 0.0001069
88 slim_761924068 0.0001359
89 slim_761924169 0.0001753
90 slim_761924146 0.0001512
91 slim_761924165 0.0001801
92 slim_761924074 0.0001397
93 slim_761924084 0.0001592
94 slim_761924117 0.0001702
95 slim_761924137 0.0001833
96 slim_761924090 0.0001417
97 slim_761924121 9.82e-05
98 slim_761924127 6.57e-05
99 slim_761924128 0.0001881
