 pedigree_id het
0 slim_762355922 2.1e-06
1 slim_762355863 4.8e-06
2 slim_762355873 5e-06
3 slim_762355831 2.4e-06
4 slim_762355855 3e-07
5 slim_762355895 5.1e-06
6 slim_762355888 3.2e-06
7 slim_762355876 1.6e-06
8 slim_762355870 3.8e-06
9 slim_762355917 4.3e-06
10 slim_762355871 6.3e-06
11 slim_762355875 3.7e-06
12 slim_762355904 4.1e-06
13 slim_762355885 4.2e-06
14 slim_762355893 2.5e-06
15 slim_762355923 4.7e-06
16 slim_762355849 4.1e-06
17 slim_762355859 4.2e-06
18 slim_762355891 5e-06
19 slim_762355841 3.9e-06
20 slim_762355830 4.6e-06
21 slim_762355902 6.5e-06
22 slim_762355882 4e-06
23 slim_762355877 1.2e-06
24 slim_762355907 5.2e-06
25 slim_762355918 4.1e-06
26 slim_762355926 4.1e-06
27 slim_762355884 3.9e-06
28 slim_762355915 5.6e-06
29 slim_762355883 3.9e-06
30 slim_762355889 4.3e-06
31 slim_762355879 3.6e-06
32 slim_762355916 4.5e-06
33 slim_762355919 3.3e-06
34 slim_762355858 4.4e-06
35 slim_762355851 5.4e-06
36 slim_762355881 3.9e-06
37 slim_762355853 4.8e-06
38 slim_762355848 4.2e-06
39 slim_762355909 5.1e-06
40 slim_762355838 3.7e-06
41 slim_762355920 5.2e-06
42 slim_762355840 3.7e-06
43 slim_762355886 5.4e-06
44 slim_762355837 6e-07
45 slim_762355880 4.7e-06
46 slim_762355850 3.7e-06
47 slim_762355913 2e-06
48 slim_762355874 5.9e-06
49 slim_762355862 4e-06
50 slim_762355834 4.6e-06
51 slim_762355897 5e-06
52 slim_762355860 4.7e-06
53 slim_762355890 1.6e-06
54 slim_762355833 4.7e-06
55 slim_762355843 4.8e-06
56 slim_762355846 4e-06
57 slim_762355905 3.1e-06
58 slim_762355906 4.2e-06
59 slim_762355878 4e-06
60 slim_762355872 4.8e-06
61 slim_762355925 2.7e-06
62 slim_762355921 4.7e-06
63 slim_762355900 4e-06
64 slim_762355910 4e-06
65 slim_762355865 4e-06
66 slim_762355887 4.5e-06
67 slim_762355857 4.8e-06
68 slim_762355839 6.8e-06
69 slim_762355861 1.8e-06
70 slim_762355867 4.3e-06
71 slim_762355832 3.3e-06
72 slim_762355845 3.6e-06
73 slim_762355856 4.2e-06
74 slim_762355924 4.6e-06
75 slim_762355903 4.3e-06
76 slim_762355869 5.1e-06
77 slim_762355854 3.4e-06
78 slim_762355908 5e-06
79 slim_762355898 4.8e-06
80 slim_762355852 3.5e-06
81 slim_762355836 2.6e-06
82 slim_762355892 5.4e-06
83 slim_762355847 4.8e-06
84 slim_762355911 3.8e-06
85 slim_762355842 3.1e-06
86 slim_762355914 2e-06
87 slim_762355864 8e-07
88 slim_762355894 5.3e-06
89 slim_762355899 4.4e-06
90 slim_762355868 3.4e-06
91 slim_762355912 5.8e-06
92 slim_762355844 3.1e-06
93 slim_762355835 4.9e-06
94 slim_762355866 5.6e-06
95 slim_762355896 4.6e-06
96 slim_762355901 3.4e-06
