 pedigree_id het
0 slim_762279692 4.5e-06
1 slim_762279723 2e-07
2 slim_762279739 3.9e-06
3 slim_762279697 3.9e-06
4 slim_762279805 4.7e-06
5 slim_762279821 4.7e-06
6 slim_762279793 4.9e-06
7 slim_762279820 6.1e-06
8 slim_762279734 4.9e-06
9 slim_762279725 6.1e-06
10 slim_762279755 5.4e-06
11 slim_762279803 5.1e-06
12 slim_762279767 4.5e-06
13 slim_762279705 4.1e-06
14 slim_762279742 6.4e-06
15 slim_762279752 3.6e-06
16 slim_762279727 5e-06
17 slim_762279763 6.1e-06
18 slim_762279766 4.7e-06
19 slim_762279712 5.9e-06
20 slim_762279773 2.4e-06
21 slim_762279719 5.2e-06
22 slim_762279736 2e-07
23 slim_762279729 4.9e-06
24 slim_762279717 4.5e-06
25 slim_762279700 6.7e-06
26 slim_762279698 4.3e-06
27 slim_762279816 3e-06
28 slim_762279777 6e-06
29 slim_762279713 6.7e-06
30 slim_762279799 6.2e-06
31 slim_762279788 5.5e-06
32 slim_762279761 5.3e-06
33 slim_762279741 5.8e-06
34 slim_762279792 4.7e-06
35 slim_762279796 4.6e-06
36 slim_762279751 6e-07
37 slim_762279753 7.3e-06
38 slim_762279749 5.5e-06
39 slim_762279710 5.8e-06
40 slim_762279724 4.1e-06
41 slim_762279759 4.5e-06
42 slim_762279771 6.9e-06
43 slim_762279770 5.5e-06
44 slim_762279699 1.9e-06
45 slim_762279732 5.5e-06
46 slim_762279744 6.8e-06
47 slim_762279775 6.1e-06
48 slim_762279762 4.6e-06
49 slim_762279754 4.3e-06
50 slim_762279787 6.2e-06
51 slim_762279781 7e-06
52 slim_762279738 5.8e-06
53 slim_762279791 5.1e-06
54 slim_762279757 5.1e-06
55 slim_762279701 4.9e-06
56 slim_762279795 1.6e-06
57 slim_762279779 6.6e-06
58 slim_762279814 5.1e-06
59 slim_762279798 6.8e-06
60 slim_762279809 6.5e-06
61 slim_762279715 4.5e-06
62 slim_762279806 3.8e-06
63 slim_762279813 2.8e-06
64 slim_762279733 5.9e-06
65 slim_762279720 3.3e-06
66 slim_762279811 4.5e-06
67 slim_762279769 6.9e-06
68 slim_762279737 3.5e-06
69 slim_762279789 3.6e-06
70 slim_762279812 6.8e-06
71 slim_762279815 4.4e-06
72 slim_762279714 7.5e-06
73 slim_762279702 6.7e-06
74 slim_762279802 5.3e-06
75 slim_762279772 5.1e-06
76 slim_762279760 4.8e-06
77 slim_762279801 7.1e-06
78 slim_762279778 3.7e-06
79 slim_762279730 3.3e-06
80 slim_762279776 5.4e-06
81 slim_762279750 4.5e-06
82 slim_762279716 3e-06
83 slim_762279748 7.5e-06
84 slim_762279694 5.2e-06
85 slim_762279731 3.8e-06
86 slim_762279707 6.8e-06
87 slim_762279711 6.4e-06
88 slim_762279818 4e-06
89 slim_762279718 6.8e-06
90 slim_762279804 4.8e-06
91 slim_762279721 4e-06
92 slim_762279780 5.8e-06
93 slim_762279706 4.8e-06
94 slim_762279740 5.1e-06
95 slim_762279800 5.9e-06
96 slim_762279726 4.7e-06
97 slim_762279808 8e-07
98 slim_762279782 4.8e-06
99 slim_762279758 5.6e-06
