 pedigree_id het
0 slim_762760234 2.9e-06
1 slim_762760267 2.4e-06
2 slim_762760220 2.2e-06
3 slim_762760253 2.7e-06
4 slim_762760271 2.7e-06
5 slim_762760320 4.6e-06
6 slim_762760304 2.1e-06
7 slim_762760301 7e-06
8 slim_762760226 1.9e-06
9 slim_762760224 3.5e-06
10 slim_762760236 1.2e-06
11 slim_762760327 2.6e-06
12 slim_762760321 4.3e-06
13 slim_762760258 2.5e-06
14 slim_762760290 5.6e-06
15 slim_762760246 7e-07
16 slim_762760326 3.5e-06
17 slim_762760231 3.9e-06
18 slim_762760310 4.9e-06
19 slim_762760297 5.5e-06
20 slim_762760286 4.3e-06
21 slim_762760264 4.2e-06
22 slim_762760311 2.5e-06
23 slim_762760282 0.0
24 slim_762760289 3e-07
25 slim_762760222 1.3e-06
26 slim_762760228 1.3e-06
27 slim_762760291 3.7e-06
28 slim_762760274 3e-07
29 slim_762760272 4.7e-06
30 slim_762760229 4.4e-06
31 slim_762760241 1e-06
32 slim_762760296 5.7e-06
33 slim_762760273 3.1e-06
34 slim_762760306 2.4e-06
35 slim_762760325 1.5e-06
36 slim_762760318 5.5e-06
37 slim_762760270 4.7e-06
38 slim_762760250 2.8e-06
39 slim_762760309 4.7e-06
40 slim_762760287 2.6e-06
41 slim_762760214 6.2e-06
42 slim_762760252 6.2e-06
43 slim_762760268 4.1e-06
44 slim_762760302 4.4e-06
45 slim_762760256 1.6e-06
46 slim_762760269 1.4e-06
47 slim_762760277 4.5e-06
48 slim_762760307 6.6e-06
49 slim_762760283 2.1e-06
50 slim_762760249 2e-07
51 slim_762760323 3.5e-06
52 slim_762760313 5.7e-06
53 slim_762760276 4.1e-06
54 slim_762760278 5.2e-06
55 slim_762760254 6.9e-06
56 slim_762760299 5.4e-06
57 slim_762760294 3.7e-06
58 slim_762760257 2.2e-06
59 slim_762760244 5.9e-06
60 slim_762760235 4.9e-06
61 slim_762760262 1.9e-06
62 slim_762760315 5.5e-06
63 slim_762760265 2.3e-06
64 slim_762760328 3e-06
65 slim_762760219 4.3e-06
66 slim_762760216 4.1e-06
67 slim_762760281 3.6e-06
68 slim_762760237 4.2e-06
69 slim_762760305 4.8e-06
70 slim_762760260 1.7e-06
71 slim_762760232 2.7e-06
72 slim_762760248 5.2e-06
73 slim_762760314 2.9e-06
74 slim_762760242 4.5e-06
75 slim_762760230 4e-06
76 slim_762760288 5.6e-06
77 slim_762760316 4.1e-06
78 slim_762760312 4.3e-06
79 slim_762760223 3.1e-06
80 slim_762760227 5e-06
81 slim_762760300 6.8e-06
82 slim_762760245 4.2e-06
83 slim_762760284 6.2e-06
84 slim_762760225 3.1e-06
85 slim_762760261 4.1e-06
86 slim_762760217 3.5e-06
87 slim_762760275 2.3e-06
88 slim_762760259 2.2e-06
89 slim_762760280 1e-06
90 slim_762760247 3.6e-06
91 slim_762760317 4.2e-06
92 slim_762760243 3.1e-06
93 slim_762760240 6.5e-06
94 slim_762760255 4e-06
95 slim_762760298 4.1e-06
96 slim_762760303 1.4e-06
97 slim_762760215 1.7e-06
98 slim_762760279 6.1e-06
99 slim_762760322 2.3e-06
