 pedigree_id het
0 slim_762955940 6.4e-06
1 slim_762956014 3.9e-06
2 slim_762956021 5e-06
3 slim_762955942 8.5e-06
4 slim_762956000 7.5e-06
5 slim_762955965 4.9e-06
6 slim_762955948 6.6e-06
7 slim_762955925 6.3e-06
8 slim_762956005 7.3e-06
9 slim_762955984 6.2e-06
10 slim_762955936 5.5e-06
11 slim_762955992 6.3e-06
12 slim_762955963 7e-06
13 slim_762955960 3.3e-06
14 slim_762955947 3.7e-06
15 slim_762956001 4.8e-06
16 slim_762955956 7.4e-06
17 slim_762956020 3.4e-06
18 slim_762955953 3.8e-06
19 slim_762955989 2.9e-06
20 slim_762956018 0.0
21 slim_762955941 4.3e-06
22 slim_762955982 3.2e-06
23 slim_762955954 3.1e-06
24 slim_762955972 4.3e-06
25 slim_762955923 4.6e-06
26 slim_762955986 2.7e-06
27 slim_762955931 4e-06
28 slim_762955985 5.8e-06
29 slim_762955913 3.5e-06
30 slim_762955974 4.8e-06
31 slim_762955937 5.4e-06
32 slim_762956023 6.2e-06
33 slim_762955929 1e-07
34 slim_762956017 4.4e-06
35 slim_762956002 2e-06
36 slim_762956012 2.9e-06
37 slim_762955991 6.1e-06
38 slim_762955935 3.4e-06
39 slim_762955927 4.9e-06
40 slim_762956024 5.2e-06
41 slim_762956006 6e-07
42 slim_762955926 6.9e-06
43 slim_762955980 3.5e-06
44 slim_762956008 6.6e-06
45 slim_762955999 5.4e-06
46 slim_762955932 6.9e-06
47 slim_762955962 4.1e-06
48 slim_762955930 7.8e-06
49 slim_762956016 3.7e-06
50 slim_762955952 4.6e-06
51 slim_762955917 5.7e-06
52 slim_762956004 5.2e-06
53 slim_762955939 7.5e-06
54 slim_762955993 4.7e-06
55 slim_762956022 5.9e-06
56 slim_762955945 5.4e-06
57 slim_762955957 3.1e-06
58 slim_762955966 6.9e-06
59 slim_762955918 3.8e-06
60 slim_762955976 1.03e-05
61 slim_762955915 5.6e-06
62 slim_762955943 5.8e-06
63 slim_762955961 5.4e-06
64 slim_762955921 5.2e-06
65 slim_762955968 7.8e-06
66 slim_762955946 3.5e-06
67 slim_762955978 7.5e-06
68 slim_762955964 5.7e-06
69 slim_762955977 3.2e-06
70 slim_762955958 5.6e-06
71 slim_762955914 6.9e-06
72 slim_762955996 5.5e-06
73 slim_762955951 4.6e-06
74 slim_762955919 3.4e-06
75 slim_762955959 5.2e-06
76 slim_762955994 4.1e-06
77 slim_762955944 3.1e-06
78 slim_762955979 8.1e-06
79 slim_762956007 2.2e-06
80 slim_762955933 5.5e-06
81 slim_762956010 2.8e-06
82 slim_762955967 3.4e-06
83 slim_762955970 6.1e-06
84 slim_762956025 9e-07
85 slim_762955981 7.1e-06
86 slim_762955955 2.9e-06
87 slim_762955971 4.6e-06
88 slim_762955924 6.8e-06
89 slim_762955938 5e-06
90 slim_762955995 1.7e-06
91 slim_762955987 4.7e-06
92 slim_762956009 6.5e-06
93 slim_762955997 5.5e-06
94 slim_762956013 5.5e-06
95 slim_762956019 5.6e-06
96 slim_762956011 7.3e-06
97 slim_762955916 5.8e-06
98 slim_762956003 3.5e-06
99 slim_762955950 7.1e-06
