 pedigree_id het
0 slim_762444894 3.4e-06
1 slim_762444891 4.3e-06
2 slim_762444915 8.1e-06
3 slim_762444912 2.1e-06
4 slim_762444897 6.7e-06
5 slim_762444974 2.9e-06
6 slim_762444917 1.9e-06
7 slim_762444901 6.5e-06
8 slim_762444925 5.8e-06
9 slim_762444987 5.3e-06
10 slim_762444966 4.8e-06
11 slim_762444907 6.2e-06
12 slim_762444961 4.8e-06
13 slim_762444950 3.4e-06
14 slim_762444939 1.7e-06
15 slim_762444971 5e-06
16 slim_762444969 5.9e-06
17 slim_762444933 6.4e-06
18 slim_762444978 7.4e-06
19 slim_762444919 6.5e-06
20 slim_762444947 3.2e-06
21 slim_762444972 4.4e-06
22 slim_762444881 5.5e-06
23 slim_762444882 6.4e-06
24 slim_762444964 3.3e-06
25 slim_762444956 5e-07
26 slim_762444924 3.3e-06
27 slim_762444952 5.7e-06
28 slim_762444976 5.8e-06
29 slim_762444888 2.7e-06
30 slim_762444957 6.4e-06
31 slim_762444905 3.9e-06
32 slim_762444899 7e-06
33 slim_762444923 6.1e-06
34 slim_762444931 4.7e-06
35 slim_762444937 5.7e-06
36 slim_762444930 4.7e-06
37 slim_762444941 4.9e-06
38 slim_762444990 5.7e-06
39 slim_762444935 3.8e-06
40 slim_762444887 5.3e-06
41 slim_762444949 1.1e-06
42 slim_762444889 1.8e-06
43 slim_762444986 8.1e-06
44 slim_762444945 6.4e-06
45 slim_762444984 6.2e-06
46 slim_762444911 6e-06
47 slim_762444965 5.7e-06
48 slim_762444883 4.8e-06
49 slim_762444980 4.7e-06
50 slim_762444968 2.1e-06
51 slim_762444989 5.7e-06
52 slim_762444904 4.5e-06
53 slim_762444903 4.7e-06
54 slim_762444921 5e-06
55 slim_762444981 3.6e-06
56 slim_762444958 5.5e-06
57 slim_762444951 5.1e-06
58 slim_762444960 3.6e-06
59 slim_762444953 3.8e-06
60 slim_762444948 7.3e-06
61 slim_762444985 6.2e-06
62 slim_762444962 7.1e-06
63 slim_762444988 3.7e-06
64 slim_762444892 5.8e-06
65 slim_762444906 4.6e-06
66 slim_762444895 6.3e-06
67 slim_762444928 6e-06
68 slim_762444918 3.9e-06
69 slim_762444936 6e-06
70 slim_762444914 1e-07
71 slim_762444977 4.2e-06
72 slim_762444955 5.7e-06
73 slim_762444902 4.4e-06
74 slim_762444963 6.9e-06
75 slim_762444909 5.4e-06
76 slim_762444926 2.1e-06
77 slim_762444983 2e-07
78 slim_762444890 6.9e-06
79 slim_762444959 3.5e-06
80 slim_762444927 6.5e-06
81 slim_762444920 4.9e-06
82 slim_762444922 4.4e-06
83 slim_762444934 6e-06
84 slim_762444932 5.5e-06
85 slim_762444913 4.7e-06
86 slim_762444896 6e-06
87 slim_762444900 7.4e-06
88 slim_762444898 6.5e-06
89 slim_762444943 6.4e-06
90 slim_762444970 8e-07
91 slim_762444884 6.2e-06
92 slim_762444929 1.1e-06
93 slim_762444967 6e-06
94 slim_762444942 6.8e-06
95 slim_762444885 3.2e-06
96 slim_762444880 6.2e-06
97 slim_762444916 1.6e-06
98 slim_762444975 6.7e-06
99 slim_762444944 5.1e-06
