 pedigree_id het
0 slim_337520938 0.0004501
1 slim_337520854 0.0001291
2 slim_337520870 0.0002439
3 slim_337520912 0.0003011
4 slim_337520923 0.000377
5 slim_337520961 0.0002393
6 slim_337520797 0.0003264
7 slim_337520895 0.0003098
8 slim_337520906 0.0002441
9 slim_337520547 0.0004289
10 slim_337520962 0.0003308
11 slim_337520882 0.0002963
12 slim_337520945 0.0004357
13 slim_337520537 0.0001424
14 slim_337520935 0.0003039
15 slim_337520952 7.21e-05
16 slim_337520971 0.0002656
17 slim_337520763 0.0001223
18 slim_337520627 1.1e-06
19 slim_337520890 0.0001951
20 slim_337520841 5.5e-06
21 slim_337520958 0.0001195
22 slim_337520782 0.000115
23 slim_337520837 0.0002466
24 slim_337520866 0.0002436
25 slim_337520637 0.0003097
26 slim_337520970 0.0003189
27 slim_337520947 0.0004067
28 slim_337520948 6.98e-05
29 slim_337520922 0.0003264
30 slim_337520942 0.0002607
31 slim_337520810 0.0003688
32 slim_337520969 0.0003348
33 slim_337520865 7.52e-05
34 slim_337520951 0.0002072
35 slim_337520867 0.000331
36 slim_337520862 6.1e-06
37 slim_337520911 0.0001453
38 slim_337520898 0.000278
39 slim_337520829 0.0001169
40 slim_337520968 0.0001956
41 slim_337520871 0.0001925
42 slim_337520748 5.5e-06
43 slim_337520934 0.0002892
44 slim_337520965 0.0003493
45 slim_337520844 0.0003279
46 slim_337520820 0.0004635
47 slim_337520880 0.0004319
48 slim_337520960 0.0002692
49 slim_337520842 0.0004485
50 slim_337520954 0.000452
51 slim_337520691 0.0004499
52 slim_337520788 0.0003441
53 slim_337520907 1.4e-06
54 slim_337520899 0.0001905
55 slim_337520677 0.0003127
56 slim_337520927 0.0004068
57 slim_337520930 0.0001959
58 slim_337520939 0.0002571
59 slim_337520913 0.0002412
60 slim_337520793 0.0001807
61 slim_337520790 0.0001451
62 slim_337520915 8.35e-05
63 slim_337520910 0.0001469
64 slim_337520955 0.0001306
65 slim_337520943 4e-07
66 slim_337520662 0.0004552
67 slim_337520887 0.0004576
68 slim_337520964 0.000255
69 slim_337520932 0.0002034
70 slim_337520950 0.0004488
71 slim_337520873 2.5e-06
72 slim_337520858 0.000239
73 slim_337520963 0.0001281
74 slim_337520765 0.0003273
75 slim_337520872 0.0003345
76 slim_337520505 0.0002011
77 slim_337520966 0.0001972
78 slim_337520868 0.0004539
79 slim_337520747 2e-07
80 slim_337520957 0.0003882
81 slim_337520959 0.0002127
82 slim_337520879 0.0004294
83 slim_337520908 9e-07
84 slim_337520928 0.0001762
85 slim_337520924 1.71e-05
86 slim_337520884 0.0002165
87 slim_337520619 2.45e-05
88 slim_337520946 0.000257
89 slim_337520925 0.0004492
90 slim_337520802 0.0004065
