 pedigree_id het
0 slim_337563972 1.15e-05
1 slim_337563894 1.11e-05
2 slim_337563893 1.22e-05
3 slim_337563983 3e-06
4 slim_337563732 1.24e-05
5 slim_337563988 1.46e-05
6 slim_337563944 1.48e-05
7 slim_337563765 1.55e-05
8 slim_337563975 7.2e-06
9 slim_337563964 1.21e-05
10 slim_337563934 1.71e-05
11 slim_337563773 1.12e-05
12 slim_337563986 1.55e-05
13 slim_337563945 1.47e-05
14 slim_337563870 9.3e-06
15 slim_337563927 1.54e-05
16 slim_337563968 1.16e-05
17 slim_337563960 1.27e-05
18 slim_337563920 7.3e-06
19 slim_337563973 1.34e-05
20 slim_337563857 1.2e-05
21 slim_337563930 7.4e-06
22 slim_337563977 1.23e-05
23 slim_337563904 1.41e-05
24 slim_337563771 1.17e-05
25 slim_337563971 1.56e-05
26 slim_337563970 1.45e-05
27 slim_337563942 1.51e-05
28 slim_337563979 1.12e-05
29 slim_337563967 1.05e-05
30 slim_337563980 1.14e-05
31 slim_337563925 1.33e-05
32 slim_337563924 9.5e-06
33 slim_337563741 1.25e-05
34 slim_337563678 1.35e-05
35 slim_337563950 1.19e-05
36 slim_337563896 1.16e-05
37 slim_337563921 1.19e-05
38 slim_337563905 1.42e-05
39 slim_337563948 6.6e-06
40 slim_337563847 1.48e-05
41 slim_337563984 1.22e-05
42 slim_337563947 1.01e-05
43 slim_337563963 1.07e-05
44 slim_337563841 1.39e-05
45 slim_337563701 1.51e-05
46 slim_337563770 1.29e-05
47 slim_337563985 1.25e-05
48 slim_337563650 1.32e-05
49 slim_337563919 1.71e-05
50 slim_337563799 8e-06
51 slim_337563957 1.05e-05
52 slim_337563908 1.5e-05
53 slim_337563953 1.57e-05
54 slim_337563869 1.23e-05
55 slim_337563982 1.31e-05
56 slim_337563949 1.7e-05
57 slim_337563892 1.34e-05
58 slim_337563715 1.34e-05
59 slim_337563859 1.44e-05
60 slim_337563817 1.41e-05
61 slim_337563615 1.42e-05
62 slim_337563990 1.2e-05
63 slim_337563989 9.8e-06
64 slim_337563981 1.33e-05
65 slim_337563781 1.56e-05
66 slim_337563862 1.34e-05
67 slim_337563878 1.11e-05
68 slim_337563907 1.5e-05
69 slim_337563734 1.17e-05
70 slim_337563932 1.41e-05
71 slim_337563796 1.21e-05
72 slim_337563852 1.38e-05
73 slim_337563918 1.42e-05
74 slim_337563939 1.55e-05
75 slim_337563926 1.27e-05
76 slim_337563694 9.5e-06
77 slim_337563923 1.23e-05
78 slim_337563940 2e-06
79 slim_337563794 8.3e-06
80 slim_337563931 7e-07
81 slim_337563866 1.55e-05
82 slim_337563835 7e-07
83 slim_337563871 1.5e-05
84 slim_337563736 1.11e-05
85 slim_337563903 1.23e-05
86 slim_337563659 8.1e-06
87 slim_337563861 1.22e-05
88 slim_337563937 1.47e-05
89 slim_337563966 1.39e-05
90 slim_337563890 1.2e-05
91 slim_337563897 9.3e-06
92 slim_337563928 1.05e-05
93 slim_337563974 1.33e-05
94 slim_337563865 1.05e-05
95 slim_337563831 1.15e-05
96 slim_337563952 1.13e-05
97 slim_337563976 9e-07
