 pedigree_id het
0 slim_762341999 5.9e-06
1 slim_762341964 4e-06
2 slim_762341940 6.3e-06
3 slim_762342004 5.1e-06
4 slim_762341961 8e-07
5 slim_762341969 6.8e-06
6 slim_762342022 5.9e-06
7 slim_762341932 4.6e-06
8 slim_762341977 5.6e-06
9 slim_762341997 6e-06
10 slim_762341957 7e-06
11 slim_762341968 5.6e-06
12 slim_762341973 3e-06
13 slim_762341918 5.2e-06
14 slim_762341994 3.8e-06
15 slim_762341992 4.6e-06
16 slim_762341959 6.5e-06
17 slim_762341991 7.3e-06
18 slim_762342019 6.1e-06
19 slim_762341981 5.6e-06
20 slim_762341953 4.8e-06
21 slim_762341960 4.5e-06
22 slim_762341993 5.7e-06
23 slim_762341995 6.1e-06
24 slim_762341996 3.3e-06
25 slim_762342024 3.8e-06
26 slim_762342016 4.1e-06
27 slim_762342008 3.4e-06
28 slim_762341921 4.3e-06
29 slim_762341923 5.9e-06
30 slim_762341936 4.6e-06
31 slim_762341926 3.6e-06
32 slim_762341917 6.2e-06
33 slim_762341951 6.6e-06
34 slim_762341920 1.3e-06
35 slim_762341987 1.5e-06
36 slim_762342000 4.8e-06
37 slim_762341929 4.3e-06
38 slim_762341954 4.7e-06
39 slim_762341974 5.9e-06
40 slim_762341931 2.6e-06
41 slim_762341966 4.1e-06
42 slim_762341939 3.1e-06
43 slim_762342015 3.4e-06
44 slim_762341914 4.6e-06
45 slim_762341986 2.8e-06
46 slim_762341916 7.7e-06
47 slim_762342009 4.6e-06
48 slim_762341967 7.6e-06
49 slim_762341935 7.3e-06
50 slim_762342014 6e-06
51 slim_762342002 4.1e-06
52 slim_762341913 5.7e-06
53 slim_762341925 6e-06
54 slim_762341919 5.3e-06
55 slim_762342007 4.5e-06
56 slim_762341990 6e-06
57 slim_762341970 5.1e-06
58 slim_762341971 6.2e-06
59 slim_762341962 4.5e-06
60 slim_762341934 5.5e-06
61 slim_762341975 6.6e-06
62 slim_762341945 8.2e-06
63 slim_762341922 3.7e-06
64 slim_762341944 3.5e-06
65 slim_762341984 3.3e-06
66 slim_762341980 5.6e-06
67 slim_762342006 5.4e-06
68 slim_762341927 3.5e-06
69 slim_762341985 4.9e-06
70 slim_762342011 2.4e-06
71 slim_762342005 5.4e-06
72 slim_762342010 6.5e-06
73 slim_762341938 3.7e-06
74 slim_762342012 4.5e-06
75 slim_762341998 3.5e-06
76 slim_762341963 4.1e-06
77 slim_762341950 5.1e-06
78 slim_762341946 5.9e-06
79 slim_762341989 4e-07
80 slim_762341937 3.7e-06
81 slim_762341983 7.4e-06
82 slim_762341947 5.7e-06
83 slim_762341943 4.1e-06
84 slim_762341955 2.9e-06
85 slim_762341941 5.7e-06
86 slim_762342001 2e-06
87 slim_762341942 6.5e-06
88 slim_762341948 5.4e-06
89 slim_762341915 6e-06
90 slim_762341933 3.3e-06
91 slim_762342017 5e-06
92 slim_762342013 5.4e-06
93 slim_762341924 6.8e-06
94 slim_762341952 3.7e-06
95 slim_762342018 6.1e-06
96 slim_762341976 5.2e-06
97 slim_762341930 4.9e-06
98 slim_762342020 5.2e-06
99 slim_762341982 5.2e-06
