 pedigree_id het
0 slim_762674650 2.7e-06
1 slim_762674602 6.8e-06
2 slim_762674610 5.8e-06
3 slim_762674632 1e-07
4 slim_762674614 6.1e-06
5 slim_762674659 4.8e-06
6 slim_762674670 9.1e-06
7 slim_762674639 4.8e-06
8 slim_762674640 7.2e-06
9 slim_762674675 7.4e-06
10 slim_762674678 3.2e-06
11 slim_762674600 7.9e-06
12 slim_762674620 4.7e-06
13 slim_762674629 7.7e-06
14 slim_762674643 6.2e-06
15 slim_762674658 4.9e-06
16 slim_762674645 6.6e-06
17 slim_762674631 5.2e-06
18 slim_762674679 5.6e-06
19 slim_762674609 5.8e-06
20 slim_762674618 5.4e-06
21 slim_762674587 6.2e-06
22 slim_762674630 6.4e-06
23 slim_762674683 3.4e-06
24 slim_762674591 6.1e-06
25 slim_762674667 3.6e-06
26 slim_762674646 7.5e-06
27 slim_762674594 0.0
28 slim_762674637 1e-06
29 slim_762674638 4.2e-06
30 slim_762674671 5e-07
31 slim_762674681 4e-07
32 slim_762674651 8.8e-06
33 slim_762674607 4.5e-06
34 slim_762674654 9e-06
35 slim_762674644 9.5e-06
36 slim_762674613 6e-06
37 slim_762674642 7.2e-06
38 slim_762674590 4e-07
39 slim_762674656 6.4e-06
40 slim_762674628 6.1e-06
41 slim_762674648 7.5e-06
42 slim_762674676 7.1e-06
43 slim_762674624 1.3e-06
44 slim_762674626 7.2e-06
45 slim_762674622 5.2e-06
46 slim_762674662 5.8e-06
47 slim_762674669 1.7e-06
48 slim_762674652 8.9e-06
49 slim_762674606 4.7e-06
50 slim_762674657 3e-06
51 slim_762674665 6.5e-06
52 slim_762674598 8.5e-06
53 slim_762674593 5.8e-06
54 slim_762674677 7.8e-06
55 slim_762674649 8.7e-06
56 slim_762674603 6.6e-06
57 slim_762674601 6.8e-06
58 slim_762674621 6.6e-06
59 slim_762674608 6.7e-06
60 slim_762674611 7.1e-06
61 slim_762674615 1.7e-06
62 slim_762674680 7.1e-06
63 slim_762674634 6.6e-06
64 slim_762674636 4.3e-06
65 slim_762674660 3.5e-06
66 slim_762674619 5.2e-06
67 slim_762674635 4.2e-06
68 slim_762674633 6.5e-06
69 slim_762674684 2.1e-06
70 slim_762674623 3.7e-06
71 slim_762674653 7.9e-06
72 slim_762674661 6e-06
73 slim_762674625 8e-06
74 slim_762674617 6.2e-06
75 slim_762674655 6.4e-06
76 slim_762674647 5.3e-06
77 slim_762674604 7.4e-06
78 slim_762674599 7.8e-06
79 slim_762674641 1.9e-06
80 slim_762674674 6.1e-06
81 slim_762674663 3.1e-06
82 slim_762674605 7.5e-06
83 slim_762674682 7.2e-06
84 slim_762674666 6.2e-06
85 slim_762674597 6.7e-06
86 slim_762674596 1.7e-06
87 slim_762674588 6.4e-06
88 slim_762674672 7.2e-06
89 slim_762674612 2.1e-06
90 slim_762674595 8.1e-06
91 slim_762674592 7.9e-06
92 slim_762674627 6.9e-06
93 slim_762674668 6.7e-06
94 slim_762674616 7.1e-06
95 slim_762674589 4.1e-06
96 slim_762674664 5.3e-06
97 slim_762674673 4.7e-06
