 pedigree_id het
0 slim_762444369 2.6e-06
1 slim_762444336 5.2e-06
2 slim_762444372 2.1e-06
3 slim_762444311 3.1e-06
4 slim_762444266 3.2e-06
5 slim_762444282 3.3e-06
6 slim_762444342 3.7e-06
7 slim_762444294 5.6e-06
8 slim_762444324 3.4e-06
9 slim_762444283 3.8e-06
10 slim_762444305 3.9e-06
11 slim_762444314 4.9e-06
12 slim_762444329 2.3e-06
13 slim_762444334 4.6e-06
14 slim_762444296 4.1e-06
15 slim_762444263 4.4e-06
16 slim_762444327 2.6e-06
17 slim_762444274 4e-06
18 slim_762444338 3.3e-06
19 slim_762444358 3e-06
20 slim_762444323 4e-06
21 slim_762444360 3.9e-06
22 slim_762444312 4.2e-06
23 slim_762444339 3.9e-06
24 slim_762444349 6.1e-06
25 slim_762444290 2.7e-06
26 slim_762444365 4.2e-06
27 slim_762444355 3.7e-06
28 slim_762444272 3.4e-06
29 slim_762444348 3.1e-06
30 slim_762444362 4.3e-06
31 slim_762444344 4.1e-06
32 slim_762444288 2.7e-06
33 slim_762444277 5.1e-06
34 slim_762444285 2.7e-06
35 slim_762444297 4.1e-06
36 slim_762444350 3.9e-06
37 slim_762444276 3.1e-06
38 slim_762444306 3.8e-06
39 slim_762444279 4e-06
40 slim_762444351 6.3e-06
41 slim_762444363 4.4e-06
42 slim_762444270 2.6e-06
43 slim_762444303 3.2e-06
44 slim_762444292 4.5e-06
45 slim_762444299 1.9e-06
46 slim_762444319 2.3e-06
47 slim_762444304 3.1e-06
48 slim_762444298 3.7e-06
49 slim_762444337 2.4e-06
50 slim_762444262 3.1e-06
51 slim_762444275 4.2e-06
52 slim_762444345 2.1e-06
53 slim_762444359 3e-06
54 slim_762444320 2.1e-06
55 slim_762444313 1.8e-06
56 slim_762444273 5.5e-06
57 slim_762444366 4.5e-06
58 slim_762444264 1.5e-06
59 slim_762444364 2.3e-06
60 slim_762444375 2e-06
61 slim_762444322 3e-06
62 slim_762444353 1.2e-06
63 slim_762444373 4.7e-06
64 slim_762444318 5.1e-06
65 slim_762444361 3.5e-06
66 slim_762444310 2.8e-06
67 slim_762444293 4e-06
68 slim_762444332 2.1e-06
69 slim_762444331 4.9e-06
70 slim_762444280 3.7e-06
71 slim_762444328 4.5e-06
72 slim_762444330 1.8e-06
73 slim_762444370 4.7e-06
74 slim_762444367 3.4e-06
75 slim_762444287 2.9e-06
76 slim_762444333 3.7e-06
77 slim_762444281 4.4e-06
78 slim_762444291 4.2e-06
79 slim_762444268 2.6e-06
80 slim_762444284 1.9e-06
81 slim_762444278 3.3e-06
82 slim_762444340 3.4e-06
83 slim_762444368 6.2e-06
84 slim_762444357 4.5e-06
85 slim_762444321 3.3e-06
86 slim_762444307 4.8e-06
87 slim_762444325 3.7e-06
88 slim_762444356 4.1e-06
89 slim_762444352 3.8e-06
90 slim_762444335 3.5e-06
91 slim_762444269 2.2e-06
92 slim_762444309 4.3e-06
93 slim_762444346 2.6e-06
94 slim_762444317 3.9e-06
95 slim_762444374 3.7e-06
96 slim_762444341 1.8e-06
97 slim_762444343 3.4e-06
98 slim_762444300 1.2e-06
99 slim_762444326 4.1e-06
