 pedigree_id het
0 slim_762713500 3.9e-06
1 slim_762713458 4.3e-06
2 slim_762713506 4.4e-06
3 slim_762713451 3.8e-06
4 slim_762713484 3.4e-06
5 slim_762713449 3.5e-06
6 slim_762713465 4.4e-06
7 slim_762713453 6.4e-06
8 slim_762713527 3.6e-06
9 slim_762713475 1.5e-06
10 slim_762713469 4.1e-06
11 slim_762713448 4.4e-06
12 slim_762713509 1.9e-06
13 slim_762713470 3.5e-06
14 slim_762713486 3.4e-06
15 slim_762713530 4.3e-06
16 slim_762713437 6.1e-06
17 slim_762713482 1e-06
18 slim_762713471 2.2e-06
19 slim_762713455 2.6e-06
20 slim_762713493 3.4e-06
21 slim_762713497 2e-06
22 slim_762713483 2.1e-06
23 slim_762713526 1.2e-06
24 slim_762713473 3.1e-06
25 slim_762713438 5.8e-06
26 slim_762713487 5.1e-06
27 slim_762713512 4.2e-06
28 slim_762713505 4e-06
29 slim_762713496 2.6e-06
30 slim_762713444 2.6e-06
31 slim_762713525 2.7e-06
32 slim_762713454 4.2e-06
33 slim_762713498 2.4e-06
34 slim_762713517 2.6e-06
35 slim_762713518 2.6e-06
36 slim_762713457 2.7e-06
37 slim_762713490 5.1e-06
38 slim_762713439 4.3e-06
39 slim_762713516 2.7e-06
40 slim_762713461 3.5e-06
41 slim_762713507 3.6e-06
42 slim_762713519 6e-07
43 slim_762713515 1.3e-06
44 slim_762713489 5.1e-06
45 slim_762713508 5.1e-06
46 slim_762713491 4.7e-06
47 slim_762713528 4.7e-06
48 slim_762713495 2.9e-06
49 slim_762713510 6.1e-06
50 slim_762713440 2.7e-06
51 slim_762713443 2.2e-06
52 slim_762713466 3.8e-06
53 slim_762713485 3.4e-06
54 slim_762713474 4.5e-06
55 slim_762713494 4.2e-06
56 slim_762713456 4e-06
57 slim_762713463 2.7e-06
58 slim_762713477 2.4e-06
59 slim_762713504 2.2e-06
60 slim_762713529 5.8e-06
61 slim_762713503 2.4e-06
62 slim_762713467 4.1e-06
63 slim_762713523 2.9e-06
64 slim_762713499 3.3e-06
65 slim_762713447 4.8e-06
66 slim_762713479 2.9e-06
67 slim_762713464 3.4e-06
68 slim_762713476 3.9e-06
69 slim_762713459 3.1e-06
70 slim_762713442 4.7e-06
71 slim_762713472 4.2e-06
72 slim_762713521 5.3e-06
73 slim_762713435 3.2e-06
74 slim_762713524 5.1e-06
75 slim_762713481 1.8e-06
76 slim_762713468 4.1e-06
77 slim_762713446 3.6e-06
78 slim_762713434 2.7e-06
79 slim_762713436 2.4e-06
80 slim_762713478 2.3e-06
81 slim_762713460 4.1e-06
82 slim_762713514 4.7e-06
83 slim_762713492 2.3e-06
84 slim_762713445 4.4e-06
85 slim_762713462 4.1e-06
86 slim_762713520 2.7e-06
87 slim_762713511 4.9e-06
88 slim_762713502 5.9e-06
89 slim_762713513 2.4e-06
90 slim_762713501 4.2e-06
91 slim_762713480 3.1e-06
92 slim_762713452 3e-06
93 slim_762713450 1.6e-06
94 slim_762713488 1.2e-06
95 slim_762713522 3.8e-06
96 slim_762713441 5.4e-06
