 pedigree_id het
0 slim_762652579 3.9e-06
1 slim_762652533 5.2e-06
2 slim_762652541 2.9e-06
3 slim_762652563 4.7e-06
4 slim_762652532 5.3e-06
5 slim_762652571 5.6e-06
6 slim_762652562 4.9e-06
7 slim_762652504 2e-06
8 slim_762652583 3.7e-06
9 slim_762652543 3.4e-06
10 slim_762652552 6.7e-06
11 slim_762652524 6.6e-06
12 slim_762652529 8.1e-06
13 slim_762652493 2.3e-06
14 slim_762652486 6.8e-06
15 slim_762652490 4.6e-06
16 slim_762652587 4.7e-06
17 slim_762652503 5.1e-06
18 slim_762652495 6.4e-06
19 slim_762652590 4.8e-06
20 slim_762652576 1.4e-06
21 slim_762652519 4.7e-06
22 slim_762652508 2.6e-06
23 slim_762652492 2.4e-06
24 slim_762652581 4.9e-06
25 slim_762652537 4.5e-06
26 slim_762652501 5.7e-06
27 slim_762652569 3.2e-06
28 slim_762652518 4.3e-06
29 slim_762652539 7.2e-06
30 slim_762652589 3.9e-06
31 slim_762652547 4e-06
32 slim_762652491 4.9e-06
33 slim_762652555 3.8e-06
34 slim_762652585 0.0
35 slim_762652531 6.4e-06
36 slim_762652507 6.3e-06
37 slim_762652505 6.2e-06
38 slim_762652511 4.2e-06
39 slim_762652577 6.5e-06
40 slim_762652584 6.2e-06
41 slim_762652527 5e-06
42 slim_762652567 4.2e-06
43 slim_762652548 4.6e-06
44 slim_762652516 6.4e-06
45 slim_762652528 2.4e-06
46 slim_762652574 4.4e-06
47 slim_762652549 4e-06
48 slim_762652557 5.1e-06
49 slim_762652565 2.8e-06
50 slim_762652564 6.4e-06
51 slim_762652506 2.6e-06
52 slim_762652573 4.3e-06
53 slim_762652550 5.7e-06
54 slim_762652554 6.8e-06
55 slim_762652561 8e-07
56 slim_762652534 2e-06
57 slim_762652512 5.4e-06
58 slim_762652514 4.9e-06
59 slim_762652502 3.8e-06
60 slim_762652558 3.7e-06
61 slim_762652544 7.4e-06
62 slim_762652582 5.5e-06
63 slim_762652515 3.9e-06
64 slim_762652586 6.5e-06
65 slim_762652578 3.1e-06
66 slim_762652496 5.9e-06
67 slim_762652499 3e-06
68 slim_762652572 6.4e-06
69 slim_762652488 3.5e-06
70 slim_762652588 3.9e-06
71 slim_762652489 4.5e-06
72 slim_762652575 4.2e-06
73 slim_762652513 5e-06
74 slim_762652520 4e-06
75 slim_762652556 6e-06
76 slim_762652509 1.7e-06
77 slim_762652546 3.7e-06
78 slim_762652525 4.9e-06
79 slim_762652540 6.1e-06
80 slim_762652542 4.8e-06
81 slim_762652535 7.2e-06
82 slim_762652521 5.2e-06
83 slim_762652523 5.5e-06
84 slim_762652517 0.0
85 slim_762652538 4.1e-06
86 slim_762652497 5.6e-06
87 slim_762652498 2e-06
88 slim_762652530 6.3e-06
89 slim_762652536 2.8e-06
90 slim_762652494 4e-06
91 slim_762652545 3.9e-06
92 slim_762652570 2.3e-06
93 slim_762652566 3.9e-06
94 slim_762652553 1.2e-06
95 slim_762652568 3.9e-06
96 slim_762652522 3e-06
97 slim_762652560 5.3e-06
98 slim_762652487 5.1e-06
99 slim_762652580 5e-07
