 pedigree_id het
0 slim_337604794 9e-06
1 slim_337604874 1.29e-05
2 slim_337604855 6.1e-06
3 slim_337604824 7.4e-06
4 slim_337604856 6.6e-06
5 slim_337604699 1.04e-05
6 slim_337604719 1.8e-05
7 slim_337604875 5.7e-06
8 slim_337604643 1.15e-05
9 slim_337604825 9.2e-06
10 slim_337604756 9.1e-06
11 slim_337604681 1.3e-06
12 slim_337604828 6.4e-06
13 slim_337604817 4e-06
14 slim_337604889 4.9e-06
15 slim_337604887 1.36e-05
16 slim_337604685 3.8e-06
17 slim_337604814 1.24e-05
18 slim_337604723 9.3e-06
19 slim_337604876 5.9e-06
20 slim_337604802 1.58e-05
21 slim_337604836 1.16e-05
22 slim_337604788 9.9e-06
23 slim_337604661 1.35e-05
24 slim_337604757 7e-06
25 slim_337604868 7.1e-06
26 slim_337604357 1.23e-05
27 slim_337604846 1.16e-05
28 slim_337604851 3.3e-06
29 slim_337604807 1.1e-05
30 slim_337604575 5.5e-06
31 slim_337604860 1.1e-05
32 slim_337604892 0.0
33 slim_337604750 1.02e-05
34 slim_337604676 1.31e-05
35 slim_337604686 9.5e-06
36 slim_337604789 1.42e-05
37 slim_337604845 7.3e-06
38 slim_337604763 9e-06
39 slim_337604820 5.3e-06
40 slim_337604574 1.05e-05
41 slim_337604626 9.4e-06
42 slim_337604596 6.2e-06
43 slim_337604550 7.7e-06
44 slim_337604888 7e-07
45 slim_337604854 7.9e-06
46 slim_337604709 3.8e-06
47 slim_337604768 1.42e-05
48 slim_337604816 8e-06
49 slim_337604883 4e-06
50 slim_337604822 1.27e-05
51 slim_337604872 1.27e-05
52 slim_337604853 3.2e-06
53 slim_337604871 9.1e-06
54 slim_337604890 1.18e-05
55 slim_337604842 1.55e-05
56 slim_337604782 2.05e-05
57 slim_337604758 1.61e-05
58 slim_337604837 5e-06
59 slim_337604879 8e-06
60 slim_337604865 1.2e-05
61 slim_337604662 1.21e-05
62 slim_337604811 8.7e-06
63 slim_337604869 1.63e-05
64 slim_337604867 5.4e-06
65 slim_337604786 2.01e-05
66 slim_337604844 1.05e-05
67 slim_337604785 4.4e-06
68 slim_337604847 7.7e-06
69 slim_337604858 5.7e-06
70 slim_337604881 1.36e-05
71 slim_337604838 1.1e-05
72 slim_337604743 1.45e-05
73 slim_337604724 1.16e-05
74 slim_337604727 1.22e-05
75 slim_337604880 1.12e-05
76 slim_337604732 4.4e-06
77 slim_337604809 1.01e-05
78 slim_337604767 9.6e-06
79 slim_337604832 1.9e-06
80 slim_337604705 8.3e-06
81 slim_337604886 1.13e-05
82 slim_337604647 8.6e-06
83 slim_337604742 6.4e-06
84 slim_337604766 4.6e-06
85 slim_337604787 7.8e-06
86 slim_337604700 1.33e-05
87 slim_337604833 1.45e-05
88 slim_337604882 8.3e-06
89 slim_337604863 3e-07
90 slim_337604698 9.9e-06
91 slim_337604877 1.54e-05
92 slim_337604745 1.1e-05
93 slim_337604691 4.6e-06
94 slim_337604576 9.5e-06
95 slim_337604840 2.12e-05
96 slim_337604893 6.8e-06
97 slim_337604862 9.2e-06
98 slim_337604878 1.25e-05
99 slim_337604861 1.97e-05
