 pedigree_id het
0 slim_762013149 2.09e-05
1 slim_762013137 4.95e-05
2 slim_762013115 3.34e-05
3 slim_762013133 4.91e-05
4 slim_762013101 5.06e-05
5 slim_762013146 2.43e-05
6 slim_762013074 3.62e-05
7 slim_762013136 2.19e-05
8 slim_762013082 2.3e-05
9 slim_762013167 2.72e-05
10 slim_762013090 1.14e-05
11 slim_762013091 3.75e-05
12 slim_762013076 4.69e-05
13 slim_762013150 1.73e-05
14 slim_762013143 3.69e-05
15 slim_762013177 4.33e-05
16 slim_762013148 3.7e-05
17 slim_762013116 1.38e-05
18 slim_762013155 4.46e-05
19 slim_762013158 3.03e-05
20 slim_762013106 4.85e-05
21 slim_762013080 2.51e-05
22 slim_762013081 3.13e-05
23 slim_762013127 4.15e-05
24 slim_762013111 2.28e-05
25 slim_762013154 4.61e-05
26 slim_762013171 1.87e-05
27 slim_762013187 2.92e-05
28 slim_762013092 5.31e-05
29 slim_762013194 2.91e-05
30 slim_762013102 1.65e-05
31 slim_762013142 2.62e-05
32 slim_762013079 4.68e-05
33 slim_762013073 1.51e-05
34 slim_762013122 5.6e-05
35 slim_762013144 4.2e-06
36 slim_762013100 2.04e-05
37 slim_762013114 1.47e-05
38 slim_762013084 5.7e-05
39 slim_762013129 2.52e-05
40 slim_762013193 2.52e-05
41 slim_762013185 5.68e-05
42 slim_762013147 2.9e-05
43 slim_762013113 1.47e-05
44 slim_762013173 4.28e-05
45 slim_762013120 2.46e-05
46 slim_762013128 3.76e-05
47 slim_762013089 7.9e-06
48 slim_762013191 4.33e-05
49 slim_762013125 2.97e-05
50 slim_762013107 2.53e-05
51 slim_762013071 2.97e-05
52 slim_762013117 1e-07
53 slim_762013183 1.36e-05
54 slim_762013156 5.88e-05
55 slim_762013119 7.9e-06
56 slim_762013103 6.07e-05
57 slim_762013094 4.36e-05
58 slim_762013077 8.7e-06
59 slim_762013121 3.79e-05
60 slim_762013093 5.3e-05
61 slim_762013182 1.73e-05
62 slim_762013109 3.07e-05
63 slim_762013186 2.75e-05
64 slim_762013152 5.43e-05
65 slim_762013086 4.69e-05
66 slim_762013085 2.97e-05
67 slim_762013151 1.39e-05
68 slim_762013160 1.79e-05
69 slim_762013178 5.05e-05
70 slim_762013104 2.21e-05
71 slim_762013157 5.29e-05
72 slim_762013145 2.07e-05
73 slim_762013166 3.13e-05
74 slim_762013180 8.8e-06
75 slim_762013140 2.19e-05
76 slim_762013179 4.27e-05
77 slim_762013123 4.41e-05
78 slim_762013190 3.55e-05
79 slim_762013184 3.04e-05
80 slim_762013189 2.63e-05
81 slim_762013165 5.65e-05
82 slim_762013132 3.54e-05
83 slim_762013099 3.37e-05
84 slim_762013153 2.21e-05
85 slim_762013083 1.31e-05
86 slim_762013139 2.83e-05
87 slim_762013175 3.56e-05
88 slim_762013088 4.42e-05
89 slim_762013163 2.2e-05
90 slim_762013134 3.1e-05
91 slim_762013162 2.51e-05
92 slim_762013078 2.95e-05
93 slim_762013195 1.82e-05
94 slim_762013172 5e-06
95 slim_762013181 2.25e-05
96 slim_762013130 1.52e-05
97 slim_762013192 5.75e-05
98 slim_762013110 3.38e-05
99 slim_762013112 2.36e-05
