 pedigree_id het
0 slim_761891078 0.0001666
1 slim_761890988 0.0001443
2 slim_761891041 0.0001652
3 slim_761891002 9.14e-05
4 slim_761891019 0.0001821
5 slim_761890998 0.0001308
6 slim_761890984 9.52e-05
7 slim_761891062 0.0001712
8 slim_761890970 0.0001334
9 slim_761890974 0.000147
10 slim_761891060 0.0001847
11 slim_761891067 0.0001497
12 slim_761891063 0.0001716
13 slim_761890987 0.0001861
14 slim_761891054 0.0001785
15 slim_761890971 0.0001877
16 slim_761891009 0.0001554
17 slim_761891011 9.34e-05
18 slim_761890968 0.0001384
19 slim_761891057 6.08e-05
20 slim_761891074 0.0001566
21 slim_761891035 0.0001394
22 slim_761891014 0.0001465
23 slim_761890978 0.000147
24 slim_761890994 0.0001354
25 slim_761891004 0.000135
26 slim_761891017 0.0001426
27 slim_761891001 0.0001437
28 slim_761890997 0.000185
29 slim_761891051 0.0001344
30 slim_761891077 0.0001158
31 slim_761890990 0.0001469
32 slim_761891065 6.4e-05
33 slim_761890973 0.0001612
34 slim_761891018 0.0001685
35 slim_761890972 0.0001539
36 slim_761890965 0.000167
37 slim_761890969 0.0001361
38 slim_761891066 0.0001919
39 slim_761890992 0.0001989
40 slim_761890991 0.0001485
41 slim_761890964 0.0001926
42 slim_761891076 0.0001566
43 slim_761891024 0.0001501
44 slim_761891006 0.0001666
45 slim_761891015 0.0001265
46 slim_761891046 0.000159
47 slim_761891013 0.0001474
48 slim_761890993 0.0001329
49 slim_761891069 0.0001391
50 slim_761891037 1e-07
51 slim_761891003 0.0001552
52 slim_761890967 0.0001293
53 slim_761891038 0.0001682
54 slim_761891031 0.0001615
55 slim_761891052 0.0001664
56 slim_761890981 0.000115
57 slim_761891007 0.0001412
58 slim_761891073 0.0001752
59 slim_761891044 0.0001324
60 slim_761891050 0.0001583
61 slim_761891020 0.0001336
62 slim_761891008 0.0001786
63 slim_761890975 7.77e-05
64 slim_761891071 0.000167
65 slim_761891056 2.18e-05
66 slim_761890983 0.0001708
67 slim_761891079 0.0001503
68 slim_761891043 0.0001777
69 slim_761891027 0.0001509
70 slim_761891032 0.0001384
71 slim_761891045 0.0001313
72 slim_761890989 0.0001708
73 slim_761891012 1.92e-05
74 slim_761891010 0.0001652
75 slim_761891000 0.000166
76 slim_761891039 0.0001577
77 slim_761891029 0.0001747
78 slim_761890996 0.0001495
79 slim_761890985 0.0001739
80 slim_761891022 0.0001605
81 slim_761891028 8.14e-05
82 slim_761891042 0.0001588
83 slim_761891047 0.0001547
84 slim_761890976 0.000166
85 slim_761891053 0.0001575
86 slim_761891059 0.0001897
87 slim_761890982 4.79e-05
88 slim_761891023 0.0001058
89 slim_761890980 0.0001582
90 slim_761891025 0.0001352
91 slim_761891030 0.0001642
92 slim_761890986 0.0001309
93 slim_761891033 0.0001254
94 slim_761890966 0.0001638
95 slim_761891061 0.0001271
96 slim_761890995 0.000124
97 slim_761891072 0.000172
98 slim_761891016 9.87e-05
99 slim_761891040 5.2e-05
