 pedigree_id het
0 slim_762071209 5.2e-06
1 slim_762071194 3.9e-06
2 slim_762071137 6e-07
3 slim_762071171 7.1e-06
4 slim_762071223 6.5e-06
5 slim_762071153 5e-06
6 slim_762071181 7.1e-06
7 slim_762071195 7.5e-06
8 slim_762071238 5.2e-06
9 slim_762071205 3.7e-06
10 slim_762071219 2.7e-06
11 slim_762071152 7.3e-06
12 slim_762071217 6.5e-06
13 slim_762071155 5.3e-06
14 slim_762071230 2.7e-06
15 slim_762071179 8e-06
16 slim_762071141 3.9e-06
17 slim_762071175 5.9e-06
18 slim_762071208 2.3e-06
19 slim_762071240 6.4e-06
20 slim_762071138 5e-06
21 slim_762071187 4.6e-06
22 slim_762071201 3.2e-06
23 slim_762071150 3.4e-06
24 slim_762071163 6.2e-06
25 slim_762071241 5.5e-06
26 slim_762071133 4.2e-06
27 slim_762071200 5.1e-06
28 slim_762071160 6.6e-06
29 slim_762071149 5.2e-06
30 slim_762071165 5e-06
31 slim_762071249 4.3e-06
32 slim_762071159 3.7e-06
33 slim_762071196 5.5e-06
34 slim_762071176 4.3e-06
35 slim_762071234 3e-07
36 slim_762071177 8.1e-06
37 slim_762071233 5.2e-06
38 slim_762071169 6.4e-06
39 slim_762071151 1e-07
40 slim_762071199 1.5e-06
41 slim_762071170 8.1e-06
42 slim_762071143 6.1e-06
43 slim_762071224 5.3e-06
44 slim_762071161 5.1e-06
45 slim_762071154 5.8e-06
46 slim_762071221 1e-07
47 slim_762071184 4.5e-06
48 slim_762071242 4.2e-06
49 slim_762071204 2.6e-06
50 slim_762071202 5.2e-06
51 slim_762071198 3.7e-06
52 slim_762071210 5e-06
53 slim_762071192 4.7e-06
54 slim_762071216 3.5e-06
55 slim_762071214 6.2e-06
56 slim_762071248 3.8e-06
57 slim_762071212 6.3e-06
58 slim_762071172 7.4e-06
59 slim_762071243 6.4e-06
60 slim_762071146 1.8e-06
61 slim_762071164 5.8e-06
62 slim_762071193 5.7e-06
63 slim_762071250 8.1e-06
64 slim_762071147 6.4e-06
65 slim_762071183 1e-07
66 slim_762071144 5.2e-06
67 slim_762071158 4.5e-06
68 slim_762071166 5e-06
69 slim_762071220 7.4e-06
70 slim_762071148 4.2e-06
71 slim_762071142 3.3e-06
72 slim_762071174 6e-06
73 slim_762071235 5.4e-06
74 slim_762071188 7.7e-06
75 slim_762071167 6.6e-06
76 slim_762071218 5.6e-06
77 slim_762071182 4.7e-06
78 slim_762071135 4.2e-06
79 slim_762071156 2.1e-06
80 slim_762071136 4.6e-06
81 slim_762071145 4.4e-06
82 slim_762071185 6.1e-06
83 slim_762071227 6e-06
84 slim_762071211 5e-06
85 slim_762071237 7e-06
86 slim_762071178 3.5e-06
87 slim_762071244 3.7e-06
88 slim_762071191 2.9e-06
89 slim_762071203 7.5e-06
90 slim_762071139 6.2e-06
91 slim_762071168 2.2e-06
92 slim_762071190 7e-06
93 slim_762071157 3.6e-06
94 slim_762071232 5.3e-06
95 slim_762071247 6.7e-06
96 slim_762071162 6.8e-06
97 slim_762071228 5.2e-06
98 slim_762071226 5.8e-06
99 slim_762071215 7e-06
