 pedigree_id het
0 slim_761983844 1.9e-06
1 slim_761983865 4.4e-06
2 slim_761983877 2.8e-06
3 slim_761983927 1.66e-05
4 slim_761983867 1.91e-05
5 slim_761983903 8.5e-06
6 slim_761983896 8.6e-06
7 slim_761983883 2.9e-06
8 slim_761983920 1.2e-05
9 slim_761983897 1.31e-05
10 slim_761983926 9.8e-06
11 slim_761983909 7e-07
12 slim_761983843 1.77e-05
13 slim_761983822 1.2e-05
14 slim_761983820 1.86e-05
15 slim_761983891 3.2e-06
16 slim_761983829 1.62e-05
17 slim_761983845 1.01e-05
18 slim_761983895 1.91e-05
19 slim_761983835 2.8e-06
20 slim_761983851 8.7e-06
21 slim_761983838 8.9e-06
22 slim_761983864 1.34e-05
23 slim_761983884 1.67e-05
24 slim_761983922 1.42e-05
25 slim_761983850 3e-06
26 slim_761983928 7.1e-06
27 slim_761983930 1.4e-05
28 slim_761983827 1.76e-05
29 slim_761983834 1.17e-05
30 slim_761983921 1.4e-06
31 slim_761983859 1.44e-05
32 slim_761983847 4.8e-06
33 slim_761983886 1.31e-05
34 slim_761983878 1.49e-05
35 slim_761983893 7.4e-06
36 slim_761983882 1.53e-05
37 slim_761983861 9.9e-06
38 slim_761983842 1.21e-05
39 slim_761983910 4.5e-06
40 slim_761983900 8.9e-06
41 slim_761983828 7.4e-06
42 slim_761983918 3.2e-06
43 slim_761983831 2.08e-05
44 slim_761983901 8.7e-06
45 slim_761983830 7.3e-06
46 slim_761983825 7.6e-06
47 slim_761983908 1e-07
48 slim_761983848 1.2e-06
49 slim_761983907 4.4e-06
50 slim_761983826 7.4e-06
51 slim_761983852 5.4e-06
52 slim_761983894 4.9e-06
53 slim_761983833 8.7e-06
54 slim_761983898 2.01e-05
55 slim_761983856 1.14e-05
56 slim_761983821 1.72e-05
57 slim_761983888 7.8e-06
58 slim_761983911 8.2e-06
59 slim_761983846 4.8e-06
60 slim_761983869 6.3e-06
61 slim_761983919 4.5e-06
62 slim_761983855 1.69e-05
63 slim_761983862 1.22e-05
64 slim_761983879 5.9e-06
65 slim_761983873 4e-06
66 slim_761983914 1.37e-05
67 slim_761983874 1.35e-05
68 slim_761983916 1.03e-05
69 slim_761983866 8.8e-06
70 slim_761983890 6.1e-06
71 slim_761983840 5.3e-06
72 slim_761983889 7.4e-06
73 slim_761983915 7.1e-06
74 slim_761983853 1.39e-05
75 slim_761983854 1.86e-05
76 slim_761983899 1.05e-05
77 slim_761983917 5.8e-06
78 slim_761983880 8.8e-06
79 slim_761983906 5e-07
80 slim_761983912 1.5e-06
81 slim_761983841 9.5e-06
82 slim_761983876 3.8e-06
83 slim_761983832 8.8e-06
84 slim_761983902 6e-07
85 slim_761983885 2.1e-06
86 slim_761983823 1.23e-05
87 slim_761983905 1.97e-05
88 slim_761983870 1.33e-05
89 slim_761983860 9.2e-06
90 slim_761983924 6.6e-06
91 slim_761983875 1.35e-05
92 slim_761983925 9.1e-06
93 slim_761983881 4.5e-06
94 slim_761983872 4.6e-06
95 slim_761983892 1.9e-05
96 slim_761983929 1.83e-05
97 slim_761983863 2.01e-05
98 slim_761983887 3.6e-06
99 slim_761983868 1.84e-05
