 pedigree_id het
0 slim_337653540 4e-07
1 slim_337653581 6.4e-06
2 slim_337653622 1.98e-05
3 slim_337653619 1.72e-05
4 slim_337653102 1.69e-05
5 slim_337653583 2.1e-06
6 slim_337653576 1.41e-05
7 slim_337653470 1.44e-05
8 slim_337653493 1.09e-05
9 slim_337653572 1.87e-05
10 slim_337653561 1.39e-05
11 slim_337653647 2.07e-05
12 slim_337653621 1.25e-05
13 slim_337653642 1.33e-05
14 slim_337653624 1.39e-05
15 slim_337653250 1.36e-05
16 slim_337653549 9.3e-06
17 slim_337653628 1.63e-05
18 slim_337653466 1.66e-05
19 slim_337653442 8.6e-06
20 slim_337653599 1.7e-05
21 slim_337653626 1.05e-05
22 slim_337653474 1.28e-05
23 slim_337653418 7.9e-06
24 slim_337653523 1.04e-05
25 slim_337653447 1.57e-05
26 slim_337653603 1.37e-05
27 slim_337653458 1.36e-05
28 slim_337653532 1.71e-05
29 slim_337653607 1.04e-05
30 slim_337653542 1.35e-05
31 slim_337653601 6.4e-06
32 slim_337653531 1.37e-05
33 slim_337653575 1.67e-05
34 slim_337653600 1.35e-05
35 slim_337653633 9.5e-06
36 slim_337653634 1.84e-05
37 slim_337653431 8.9e-06
38 slim_337653613 1.29e-05
39 slim_337653636 1.29e-05
40 slim_337653638 1.54e-05
41 slim_337653410 1.1e-05
42 slim_337653637 4e-07
43 slim_337653556 0.0
44 slim_337653494 1.75e-05
45 slim_337653332 2.06e-05
46 slim_337653375 1.55e-05
47 slim_337653580 1.82e-05
48 slim_337653639 1.49e-05
49 slim_337653645 1.85e-05
50 slim_337653525 1.67e-05
51 slim_337653524 9e-06
52 slim_337653587 1.35e-05
53 slim_337653461 1.45e-05
54 slim_337653075 1.65e-05
55 slim_337653648 1.97e-05
56 slim_337653460 1.91e-05
57 slim_337653617 1.54e-05
58 slim_337653290 1.9e-05
59 slim_337653592 1.43e-05
60 slim_337653596 5.3e-06
61 slim_337653513 1.39e-05
62 slim_337653512 2.01e-05
63 slim_337653606 1.92e-05
64 slim_337653334 1.03e-05
65 slim_337653644 7.1e-06
66 slim_337653594 1.13e-05
67 slim_337653361 1e-05
68 slim_337653557 1.7e-05
69 slim_337653448 1.32e-05
70 slim_337653641 1.94e-05
71 slim_337653492 1.42e-05
72 slim_337653497 6.4e-06
73 slim_337653590 1.58e-05
74 slim_337653371 5e-07
75 slim_337653553 8.7e-06
76 slim_337653620 1.85e-05
77 slim_337653554 1.48e-05
78 slim_337653649 1.69e-05
79 slim_337653574 1.7e-05
80 slim_337653378 5.3e-06
81 slim_337653591 1.24e-05
82 slim_337653276 1.99e-05
83 slim_337653547 1.71e-05
84 slim_337653615 1.27e-05
85 slim_337653539 1.75e-05
86 slim_337653588 1.82e-05
87 slim_337653473 1.52e-05
88 slim_337653269 5.7e-06
89 slim_337653569 1.38e-05
90 slim_337653630 1.42e-05
91 slim_337653589 1.78e-05
92 slim_337653640 8.4e-06
93 slim_337653604 1.83e-05
94 slim_337653187 5.8e-06
