 pedigree_id het
0 slim_337543178 4.6e-06
1 slim_337543016 1e-06
2 slim_337543157 1.45e-05
3 slim_337542880 1.1e-05
4 slim_337543212 1.01e-05
5 slim_337543206 1.48e-05
6 slim_337543240 1.36e-05
7 slim_337543231 1.11e-05
8 slim_337542975 6.4e-06
9 slim_337543070 0.0
10 slim_337543165 1.17e-05
11 slim_337543182 1.67e-05
12 slim_337543039 1.22e-05
13 slim_337543187 6.2e-06
14 slim_337543254 2.3e-06
15 slim_337542883 1.38e-05
16 slim_337543185 1.1e-05
17 slim_337543099 1.77e-05
18 slim_337543195 1.25e-05
19 slim_337543090 1.62e-05
20 slim_337543128 1.43e-05
21 slim_337543142 6.8e-06
22 slim_337543112 1.25e-05
23 slim_337543211 1.46e-05
24 slim_337543184 1.29e-05
25 slim_337543120 1.37e-05
26 slim_337543129 1.23e-05
27 slim_337543064 9.9e-06
28 slim_337543094 1.16e-05
29 slim_337543244 1e-05
30 slim_337543238 1.46e-05
31 slim_337543190 7.2e-06
32 slim_337543151 1.4e-06
33 slim_337543218 1.46e-05
34 slim_337543223 8.6e-06
35 slim_337543251 1.53e-05
36 slim_337543230 1.09e-05
37 slim_337543116 9e-06
38 slim_337543122 1.27e-05
39 slim_337543239 7.2e-06
40 slim_337543232 1.45e-05
41 slim_337543242 9.2e-06
42 slim_337543222 6.7e-06
43 slim_337543056 1.27e-05
44 slim_337543049 1.4e-06
45 slim_337543139 1.67e-05
46 slim_337543066 2.8e-06
47 slim_337543201 1.04e-05
48 slim_337543237 1.18e-05
49 slim_337543216 6.8e-06
50 slim_337543166 1e-05
51 slim_337543200 1.45e-05
52 slim_337543253 7.5e-06
53 slim_337543086 1.4e-05
54 slim_337543191 9.2e-06
55 slim_337543248 1.72e-05
56 slim_337543141 1.51e-05
57 slim_337543177 1.07e-05
58 slim_337543217 1.45e-05
59 slim_337543171 8.7e-06
60 slim_337543245 1.52e-05
61 slim_337543227 1.49e-05
62 slim_337543213 1.05e-05
63 slim_337542985 1.42e-05
64 slim_337543215 7.7e-06
65 slim_337543115 1.15e-05
66 slim_337543188 1.22e-05
67 slim_337543234 1.16e-05
68 slim_337543062 1.42e-05
69 slim_337543235 1.25e-05
70 slim_337543210 1.81e-05
71 slim_337543174 1.3e-05
72 slim_337543102 1.13e-05
73 slim_337543205 1.04e-05
74 slim_337542689 1.57e-05
75 slim_337543241 1.18e-05
76 slim_337543207 6.8e-06
77 slim_337542950 1.13e-05
78 slim_337543243 1.58e-05
79 slim_337543186 1.43e-05
80 slim_337543219 6e-07
81 slim_337543161 1.17e-05
82 slim_337543068 1.7e-06
83 slim_337543159 4.2e-06
84 slim_337543246 6.1e-06
85 slim_337543123 1.14e-05
86 slim_337543209 1.55e-05
87 slim_337542751 1.46e-05
88 slim_337543249 1.57e-05
89 slim_337543221 1.41e-05
90 slim_337543047 1.2e-06
91 slim_337543098 1.39e-05
92 slim_337543179 1e-06
93 slim_337543132 1.62e-05
