 pedigree_id het
0 slim_762116433 5e-07
1 slim_762116461 3.8e-06
2 slim_762116479 3.6e-06
3 slim_762116484 3.1e-06
4 slim_762116475 6e-06
5 slim_762116498 3.1e-06
6 slim_762116491 6.5e-06
7 slim_762116467 5.4e-06
8 slim_762116523 3.4e-06
9 slim_762116480 5.1e-06
10 slim_762116490 7.7e-06
11 slim_762116482 4.4e-06
12 slim_762116511 5.3e-06
13 slim_762116425 3.6e-06
14 slim_762116501 4e-06
15 slim_762116456 4.1e-06
16 slim_762116466 5.9e-06
17 slim_762116494 6.2e-06
18 slim_762116431 5.1e-06
19 slim_762116483 5.5e-06
20 slim_762116449 2.1e-06
21 slim_762116435 4.9e-06
22 slim_762116488 6.4e-06
23 slim_762116481 4.5e-06
24 slim_762116454 2.2e-06
25 slim_762116441 2.8e-06
26 slim_762116489 4.1e-06
27 slim_762116452 5.5e-06
28 slim_762116455 4.8e-06
29 slim_762116477 3.2e-06
30 slim_762116478 4.9e-06
31 slim_762116468 4.5e-06
32 slim_762116423 5e-06
33 slim_762116460 3e-06
34 slim_762116528 5.1e-06
35 slim_762116521 1.9e-06
36 slim_762116420 2e-06
37 slim_762116515 2.5e-06
38 slim_762116446 1.7e-06
39 slim_762116522 6.1e-06
40 slim_762116513 4.8e-06
41 slim_762116426 3.1e-06
42 slim_762116492 2.8e-06
43 slim_762116471 4.4e-06
44 slim_762116507 4.5e-06
45 slim_762116421 4.8e-06
46 slim_762116450 6.5e-06
47 slim_762116424 3.4e-06
48 slim_762116469 1.9e-06
49 slim_762116487 3e-06
50 slim_762116473 6.4e-06
51 slim_762116516 5.5e-06
52 slim_762116505 1.6e-06
53 slim_762116519 4.2e-06
54 slim_762116504 3.7e-06
55 slim_762116497 4.4e-06
56 slim_762116465 4.2e-06
57 slim_762116427 5.3e-06
58 slim_762116496 3.2e-06
59 slim_762116445 4e-06
60 slim_762116470 4e-06
61 slim_762116434 4.4e-06
62 slim_762116447 2.1e-06
63 slim_762116485 4.6e-06
64 slim_762116518 1.8e-06
65 slim_762116476 3.6e-06
66 slim_762116508 3.4e-06
67 slim_762116525 4.5e-06
68 slim_762116527 3.8e-06
69 slim_762116432 4e-06
70 slim_762116503 4.6e-06
71 slim_762116451 4.4e-06
72 slim_762116437 5.9e-06
73 slim_762116509 2.5e-06
74 slim_762116517 2.8e-06
75 slim_762116443 4.3e-06
76 slim_762116439 6.2e-06
77 slim_762116514 2.8e-06
78 slim_762116510 5.8e-06
79 slim_762116457 4.1e-06
80 slim_762116429 5.7e-06
81 slim_762116486 4.3e-06
82 slim_762116463 4.8e-06
83 slim_762116493 4.1e-06
84 slim_762116472 4.6e-06
85 slim_762116453 4.9e-06
86 slim_762116440 3e-06
87 slim_762116458 6.7e-06
88 slim_762116474 6.8e-06
89 slim_762116512 4.8e-06
90 slim_762116499 5.7e-06
91 slim_762116422 3.8e-06
92 slim_762116526 3.1e-06
93 slim_762116448 6e-06
94 slim_762116500 3.2e-06
95 slim_762116444 4.4e-06
96 slim_762116502 2.7e-06
97 slim_762116464 3.7e-06
98 slim_762116442 6.3e-06
99 slim_762116438 4e-06
