 pedigree_id het
0 slim_337636549 6.2e-06
1 slim_337636492 7.6e-06
2 slim_337636620 7.9e-06
3 slim_337636608 3.7e-06
4 slim_337636585 2.4e-06
5 slim_337636436 4.1e-06
6 slim_337636466 4e-06
7 slim_337636635 2.6e-06
8 slim_337636392 1e-05
9 slim_337636636 2.1e-06
10 slim_337636488 4e-06
11 slim_337636624 1.16e-05
12 slim_337636605 3.1e-06
13 slim_337636412 5.5e-06
14 slim_337636595 9e-07
15 slim_337636614 4.1e-06
16 slim_337636484 5e-07
17 slim_337636582 7.4e-06
18 slim_337636574 1e-05
19 slim_337636649 9.2e-06
20 slim_337636333 7.9e-06
21 slim_337636561 8.3e-06
22 slim_337636573 4.5e-06
23 slim_337636629 8.5e-06
24 slim_337636324 4.7e-06
25 slim_337636630 6.1e-06
26 slim_337636524 7e-06
27 slim_337636579 9.1e-06
28 slim_337636623 9.8e-06
29 slim_337636442 9.6e-06
30 slim_337636550 5.1e-06
31 slim_337636646 8.1e-06
32 slim_337636304 9.6e-06
33 slim_337636555 8.1e-06
34 slim_337636479 9.9e-06
35 slim_337636361 1e-05
36 slim_337636651 9.9e-06
37 slim_337636525 3.1e-06
38 slim_337636502 2.1e-06
39 slim_337636612 4e-06
40 slim_337636448 9.5e-06
41 slim_337636567 4.7e-06
42 slim_337636522 9.8e-06
43 slim_337636394 8.3e-06
44 slim_337636491 7.6e-06
45 slim_337636628 7.1e-06
46 slim_337636647 8.7e-06
47 slim_337636594 4.5e-06
48 slim_337636516 8.1e-06
49 slim_337636632 9.3e-06
50 slim_337636618 3e-06
51 slim_337636569 2.9e-06
52 slim_337636645 5.7e-06
53 slim_337636640 4.5e-06
54 slim_337636540 4.9e-06
55 slim_337636507 2.3e-06
56 slim_337636082 1.5e-06
57 slim_337636537 3.4e-06
58 slim_337636382 7e-06
59 slim_337636571 3.1e-06
60 slim_337636547 4.6e-06
61 slim_337636617 8.6e-06
62 slim_337636621 6.9e-06
63 slim_337636637 5.2e-06
64 slim_337636644 5.8e-06
65 slim_337636465 7.1e-06
66 slim_337636328 1.17e-05
67 slim_337636458 7.7e-06
68 slim_337636564 7.9e-06
69 slim_337636583 8.6e-06
70 slim_337636633 5.6e-06
71 slim_337636650 1.8e-06
72 slim_337636599 5.9e-06
73 slim_337636541 3e-06
74 slim_337636528 4.8e-06
75 slim_337636631 8.1e-06
76 slim_337636335 7.3e-06
77 slim_337636639 7.4e-06
78 slim_337636638 8.2e-06
79 slim_337636393 8.5e-06
80 slim_337636467 8.3e-06
81 slim_337636562 6.5e-06
82 slim_337636626 8.9e-06
83 slim_337636554 9.7e-06
84 slim_337636544 9e-06
85 slim_337636643 8.2e-06
86 slim_337636652 5.8e-06
87 slim_337636447 7.6e-06
88 slim_337636432 2.7e-06
89 slim_337636600 7.3e-06
90 slim_337636598 6.1e-06
91 slim_337636625 7e-07
