 pedigree_id het
0 slim_762571959 3.2e-06
1 slim_762571999 4.4e-06
2 slim_762572003 1.5e-06
3 slim_762572004 6.4e-06
4 slim_762571954 2.7e-06
5 slim_762571996 1.2e-06
6 slim_762571977 2.1e-06
7 slim_762571929 8.3e-06
8 slim_762571931 5.5e-06
9 slim_762571927 6.1e-06
10 slim_762571965 8e-06
11 slim_762571970 8e-06
12 slim_762571976 4.5e-06
13 slim_762571917 8.6e-06
14 slim_762571980 5.6e-06
15 slim_762571937 1.6e-06
16 slim_762571924 1.7e-06
17 slim_762571964 8e-06
18 slim_762571991 2e-07
19 slim_762571941 4.6e-06
20 slim_762571978 4.9e-06
21 slim_762571949 5e-06
22 slim_762571993 4.8e-06
23 slim_762571995 4.1e-06
24 slim_762571969 4.1e-06
25 slim_762571921 8.5e-06
26 slim_762571934 4.1e-06
27 slim_762571981 6.4e-06
28 slim_762571948 5.6e-06
29 slim_762572005 3.5e-06
30 slim_762571963 3.6e-06
31 slim_762571955 3.7e-06
32 slim_762571940 6.4e-06
33 slim_762571958 3.5e-06
34 slim_762571938 4.8e-06
35 slim_762571960 4e-06
36 slim_762571966 8.8e-06
37 slim_762571930 1.6e-06
38 slim_762571920 4.9e-06
39 slim_762571919 3.9e-06
40 slim_762571984 7.8e-06
41 slim_762571962 1.4e-06
42 slim_762571974 1e-06
43 slim_762571967 4.7e-06
44 slim_762571916 8.7e-06
45 slim_762571933 2.5e-06
46 slim_762571915 1e-06
47 slim_762572001 5.1e-06
48 slim_762571923 8.1e-06
49 slim_762572000 5.2e-06
50 slim_762571922 4.9e-06
51 slim_762571935 5.7e-06
52 slim_762571982 6.3e-06
53 slim_762571972 8.3e-06
54 slim_762571945 6.5e-06
55 slim_762571961 6.6e-06
56 slim_762571939 4.7e-06
57 slim_762571987 1.3e-06
58 slim_762571946 5.4e-06
59 slim_762571985 1e-07
60 slim_762572002 4.1e-06
61 slim_762571979 7.8e-06
62 slim_762571990 2.6e-06
63 slim_762571951 2.7e-06
64 slim_762571975 4.4e-06
65 slim_762571913 2e-06
66 slim_762571926 6.4e-06
67 slim_762571925 6.5e-06
68 slim_762571947 4.5e-06
69 slim_762571936 8e-07
70 slim_762571997 6.3e-06
71 slim_762571918 1.7e-06
72 slim_762571914 4.6e-06
73 slim_762571983 5.7e-06
74 slim_762571998 4.3e-06
75 slim_762571932 8.4e-06
76 slim_762571953 8.5e-06
77 slim_762571989 2.5e-06
78 slim_762571956 7.1e-06
79 slim_762571950 5e-06
80 slim_762571944 5.1e-06
81 slim_762571943 4.4e-06
82 slim_762571973 9.4e-06
83 slim_762571952 5.8e-06
84 slim_762571986 2e-07
85 slim_762572006 2e-07
86 slim_762571942 6.3e-06
87 slim_762571968 4.8e-06
88 slim_762571928 5.6e-06
89 slim_762571988 1.5e-06
90 slim_762571992 6.5e-06
91 slim_762571994 5.5e-06
92 slim_762571957 3.8e-06
93 slim_762571971 4.4e-06
